|time|user|text
1|18.05.2018 10:31:57|Дмитрий Адамидов|так у них критерии иные. рынку 150 лет, 30 лет это пацаны
3|18.05.2018 10:32:55|Harry Lime|На то он и джанк , вызывает привыкание.
4|18.05.2018 10:36:40|Alex|И наши офз для них джанки 
5|18.05.2018 10:37:13|Harry Lime|Наше все , у РФ неинвестиционный рейтинг.
6|18.05.2018 10:38:06|Alex|Вроде же инвестиционный пару месяцев как
7|18.05.2018 10:39:36|Harry Lime|Там третье агенство не знаю подтянулись или нет, это в целом ничего не меняет , кто занимался Кэрри с ОФЗ так и продолжает.
8|18.05.2018 10:39:57|Сергей Ковалев|у Гарри свои собственный рейтинг
9|18.05.2018 10:40:08|Harry Lime|Да так и есть.
13|18.05.2018 11:18:46|Harry Lime|РОССИЯ  СТАВКА доходность по 10тилеткам РФ gt ставки ЦБ. Это свидетельсво возможного конца мягкой монетарной политики  BBG
14|18.05.2018 11:18:47|Harry Lime|Все, кина не будет больше 7,25 и баста.
15|18.05.2018 11:30:30|Сергей Ковалев|
16|18.05.2018 11:31:13|K G|а как же ипотека по 6
17|18.05.2018 11:32:19|Harry Lime|Тарил выше номинала  будь всегда готов к обвалу  авралу, аналу по вкусу, все в рифму.
18|18.05.2018 11:52:56|Harry Lime|Ипотека по 6 в долларах. Для любителей экстрима.
19|18.05.2018 12:02:05|Nikolay Erm|сразу после дд, лол
20|18.05.2018 12:03:50|Harry Lime|Если сбудется все , что пророчат мировые магедоны, будет весело и вне ДД.
21|18.05.2018 12:05:03|Nikolay Erm|если будет большой П предлагаю уходить в защитные акции арсагеры
22|18.05.2018 12:05:16|Harry Lime|А ДД кстати и флэт , рекавери по рестракту 2530. Так что цены в диапазоне. Все фундаментально.
24|18.05.2018 12:10:13|K G|в рынке только один вариант рестракта
26|18.05.2018 12:11:44|Harry Lime|Пока безальтернативно
28|18.05.2018 12:25:11|Deleted Account|5 нкд по старой ставке будет
30|18.05.2018 12:31:42|Harry Lime|Это если рестракт за квартал проведут . Может они планируют , что рестракт завалят, тогда начнется файр шоу.
31|18.05.2018 13:43:55|Harry Lime|Вроде как ЦБ второй ИИС хочет разрешить, для акций и облигаций например, я предлагаю сразу 4 , ещё разрешить валютные  для евробондов и акций США. Диверсифицировать так по правильному.
32|18.05.2018 13:50:51|А что ты сделал для котэ!?|А в чем фишка иис  если я првильно понимаю, он дает льготы по прибыли от сделок Но дивы и купоны от налога не освобождает
33|18.05.2018 13:51:53|Сергей Ковалев|на иностранные акции он не даст иис это не в его интересах
34|18.05.2018 13:53:07|Harry Lime|Шевцов предложил , он большой любитель евробондов и акций наверное американских, интерес у него что надо.
36|18.05.2018 13:53:56|Сергей Ковалев|иис задумывался что бы люди инвестировали в российские инструменты
37|18.05.2018 13:54:24|Harry Lime|А как же адр и евробонды , РУСАЛ плакает.
38|18.05.2018 13:55:23|Сергей Ковалев|купоны выводишь каким образом
39|18.05.2018 13:59:55|Harry Lime|Заявление написал при открытии иис и вывожу , обсуждали миллион раз.
40|18.05.2018 14:01:36|Сергей Ковалев|я тут недавно
41|18.05.2018 14:01:54|Harry Lime|Учи матчасть
42|18.05.2018 14:10:45|Сергей Ковалев|в законе ниче не нашел... то есть для купонов можно указать счет НЕ ИИС и они будут туда капать
43|18.05.2018 14:10:57|K G|в Сбере можно
45|18.05.2018 14:11:20|Сергей Ковалев|интересная информация
46|18.05.2018 14:11:39|K G|наверняка кто то еще может так же делать. моя открывашка так делать не может
47|18.05.2018 14:11:43|Сергей Ковалев|у меня правда финам
48|18.05.2018 14:11:52|Harry Lime|Есть письмо Минфина с разъяснениями. Выводится на банковский счёт.
51|18.05.2018 14:13:33|Сергей Ковалев|есть ссылка или как письмо называется
52|18.05.2018 14:13:45|K G|да просто к брокеру обратитесь
53|18.05.2018 14:13:54|Harry Lime|В чате было, я давал ссылку
54|18.05.2018 14:17:06|Сергей Ковалев|я вообще не хочу это делать, но так можно их обратно посылать на иис
55|18.05.2018 14:19:08|Harry Lime|Можно деньги купоном выводить например. Покупается облига с большим купоном перед выплатой. И вот он сладкий кэш.
56|18.05.2018 14:19:37|Сергей Ковалев|
57|18.05.2018 14:21:02|Harry Lime|Ну нужно срочно, можно посчитать сколько можно выгрести , зависит от того сколько там на иисе.
58|18.05.2018 14:22:20|Alex|Там пирамиды целые делают по выводу с иис. Но зачем Счет для инвестиций а не спекуляций.
59|18.05.2018 14:22:29|Harry Lime|У меня лидер хит парада был Полипласт 3, он припадал ещё перед купоном, спокойно потом сдавался  2 процента. Профит
61|18.05.2018 14:29:19|Сергей Ковалев|финам ниче не знает
62|18.05.2018 15:12:31|Harry Lime|Может это после обысков они стали щепетильны.
63|18.05.2018 15:25:29|Сергей Ковалев|все возможно
64|18.05.2018 15:27:07|Harry Lime|Потом ещё с Элвисом история...
65|18.05.2018 15:50:25|Nikolay Pavlov|Вообще было бы интересно гдето собранную инфу про иис и всякие штуки типа продажи в конце года и откупа в январе почитать
67|18.05.2018 15:51:39|Harry Lime|Это устный фольклор , за пивом самое то.
68|18.05.2018 15:52:08|Nikolay Pavlov|Супер Надо ехать в Питер поскорее и там организовывать тусу
69|18.05.2018 15:53:19|Harry Lime|Я буду в Москве с 9 по 11 июня , тикеты взял , так что это даже больше, чем намерение.
70|18.05.2018 15:56:32|Nikolay Pavlov|Эх, я только 10 приеду и в театр вечером  но если 10 сходка, то после театра я приеду
71|18.05.2018 15:57:33|Harry Lime|Вы тренируйтесь лучше , на кошкахс Операция Ы . В смысле 1го июня.
72|18.05.2018 15:58:36|Nikolay Pavlov|Попробуем
73|18.05.2018 17:32:28|Harry Lime|Бомба Русбондс подтвердил иск о самобанкротстве СТТ
74|18.05.2018 17:33:24|Сергей Ковалев|а что будет с облигациями
75|18.05.2018 17:33:37|Harry Lime|Пиз.дец.
76|18.05.2018 17:34:27|Сергей Ковалев|пока вроде все нормально
77|18.05.2018 17:34:57|Harry Lime|Удачи
78|18.05.2018 17:35:14|Сергей Ковалев|курс держится
80|18.05.2018 17:36:09|Дмитрий Адамидов|Самострел входит в моду.
81|18.05.2018 17:36:35|Сергей Ковалев|что вообще происходит с облигациями
82|18.05.2018 17:36:41|Дмитрий Адамидов|Я про этмитента, разумеется
83|18.05.2018 17:36:42|Harry Lime|Я сколько кричал , что это схема Понци в чистом виде.
84|18.05.2018 17:37:23|Дмитрий Адамидов|Судя по всему да
85|18.05.2018 17:37:40|Сергей Ковалев|как я понимаю, облигации в данном случае будут платиться по разделу имущества стт
86|18.05.2018 17:38:27|Harry Lime|Там все имущество в залоге у Абсолюта и МКБ , а облиги наверняка в НПФ, рыночные держатели не получат ничего.
87|18.05.2018 17:39:29|Сергей Ковалев|че тогда курс стоит на месте
88|18.05.2018 17:40:19|Harry Lime|Да там контроль полный , писал об этом много раз , будет как в О1 , со 100 до 1 за неделю.
89|18.05.2018 17:40:30|Nikolay Pavlov|А вы уверены, что это реальное банкротство, а не выговаривание себе условий в переговорах
90|18.05.2018 17:40:56|Сергей Ковалев|и в стакане по 106 есть покупка
91|18.05.2018 17:41:02|Harry Lime|Я уверен , что там рыночных держателей 5 процентов.
93|18.05.2018 17:42:11|Сергей Ковалев|я кстати тоже заметил что там какаято манипуляция была... и вышел от туда
94|18.05.2018 17:42:25|Alex Petroff|Подтверждаю Неоднократно сообщал
95|18.05.2018 17:43:13|Сергей Ковалев|я теперь боюсь инвестировать в облиги
96|18.05.2018 17:43:20|Harry Lime|Там манипуляции с размещения. Алексей привет Сэкономленные деньги , это считай заработанные деньги.
98|18.05.2018 17:44:03|Дмитрий Адамидов|А чё теряться Владелец и глава совета директоров холдинга Силовые машины Алексей Мордашов внес в Минэнерго России предложения по поддержке производства газовых турбин 65 и 170 МВт Среди указанных Мордашовым мер поддержки  обязывающие контракты на поставку газовых турбин Силовых машин с генкомпаниями, участвующими в программе модернизации. В настоящее время программа находится на утверждении в правительстве, ее объем  3,5 трлн рублей до 2035 года, из них на модернизацию ТЭС  около 1,35 трлн рублей. Планируется обновить до 40 ГВт ТЭС, но предполагается, что в основном будет идти замена паросилового оборудования на новое. В ходе имитационных отборов генераторы подали заявки на замену 195 паровых турбин и шести газовых. Силовые машины просят пересмотреть программу модернизации и перейти на парогазовый цикл. По мнению Мордашова, это в 1,51,8 раза повысит эффективность электростанций. Для окупаемости создания турбин компания просит Минэнерго подтвердить потребность рынка в 26 ГТЭ65 компания готова выпустить их на рынок в 2023 году и 22 ГТЭ170 в 2021 году. По данным газеты, глава Минэнерго Александр Новак поручил своим заместителям Вячеславу Кравченко и Андрею Черезову проработать предложения Мордашова. Читать в оригинале https//www.kommersant.ru/doc/3630922queryD181D0B8D0BBD0BED0B2D18BD0B520D0BCD0B0D188D0B8D0BDD18B
99|18.05.2018 17:44:20|Дмитрий Адамидов|Силовые машины жгут
100|18.05.2018 17:44:29|Harry Lime|Это наш будущий поциэнт.
101|18.05.2018 17:44:59|Дмитрий Адамидов|Поциэнт норовит испортить нам праздник
104|18.05.2018 17:45:39|Harry Lime|Я согласен по 95 с офертой.
105|18.05.2018 17:45:44|Дмитрий Адамидов|
106|18.05.2018 17:46:20|Alex Petroff|Привет Так я и говорю, выскочил на 104, после публичного обсуждения с Мудрейшим отчетности и стало все понятно
107|18.05.2018 17:47:02|Harry Lime|Они все мошенники . Но надо зарабатывать.
110|18.05.2018 17:48:28|Alex Petroff|Два стаута этому джентельмену за мой счет При личной встрече
111|18.05.2018 17:48:41|Harry Lime|Я помню его ещё в 2009 году, с купоном 22.
112|18.05.2018 17:55:35|Сергей Ковалев|а что вы думаете о калаше
113|18.05.2018 17:57:35|Harry Lime|Я бы предпочел ППШ. А если серьезно дорого , неоправданно дорого.
117|18.05.2018 17:59:54|Сергей Ковалев|он довольно надежный, дорогой конечно, но надежный
118|18.05.2018 18:00:20|Harry Lime|Сколько сейчас , я не у терминала
123|18.05.2018 18:47:30|Alex Petroff|Я в ССТ 03 сидел
124|18.05.2018 18:50:29|Harry Lime|Пиздаускас этому пионерскому отряду с Кровосток
126|18.05.2018 19:07:12|Konstantin Permyakov|106
127|18.05.2018 19:07:51|Harry Lime|Рекламная пауза. Возьмите Гидромашсервис.
128|18.05.2018 19:10:00|Konstantin Permyakov|Я сейчас глянул у РусГидро01 доходность 31 показывается
130|18.05.2018 19:12:51|Harry Lime|Разбирали здесь кажется, это не с купоном 0,01
131|18.05.2018 19:13:09|Konstantin Permyakov|9,5
133|18.05.2018 19:14:01|Harry Lime|Мож карманный выпуск, не торгуется.
134|18.05.2018 19:14:17|Konstantin Permyakov|И судя по всему кто аж целую одну бумагу слил по 67
137|18.05.2018 19:16:29|Harry Lime|Да так и есть.
138|18.05.2018 19:58:39|Сергей Ковалев|у меня есть
139|18.05.2018 19:59:13|Harry Lime|У нас в чате представитель эмитента.
140|18.05.2018 20:00:26|Сергей Ковалев|ого
142|18.05.2018 20:01:57|Harry Lime|Все там хорошо , на мои консервативные рекомендации тоже гляньте.
143|18.05.2018 20:04:46|Сергей Ковалев|я рекомендаций не вижу... я ее боюсь, так как не понимаю
144|18.05.2018 20:05:45|Harry Lime|Софтлайн, Элемент Лизинг 1р , Пионер трёшка.
146|18.05.2018 20:10:51|Сергей Ковалев|из лизинга мне нравится балтлизинг он бодрый такой
147|18.05.2018 20:11:26|Harry Lime|Там среди акционеров ОХ , на йух.
148|18.05.2018 20:12:09|Сергей Ковалев|ох
150|18.05.2018 20:12:40|Harry Lime|Открытие холдинг , Беляев Вольфсон
151|18.05.2018 20:31:12|Сергей Ковалев|у меня такое чувство что я чего то не знаю
152|18.05.2018 20:32:41|Harry Lime|Если ОХ обанкротят субсидиарочка быстро доберется до Балтлизинга. Тогда денег не будет , варварский рестракт и тд , но это так , мысли в слух.
154|19.05.2018 09:10:16|Deleted Account|Как Вы думаете, у ОткрХол5 есть шансы пройти оферту в ноябре
155|19.05.2018 09:45:26|AirB|тебе не хватило хочешь ещё насосаться
156|19.05.2018 09:46:06|Deleted Account|да я их до сих пор держу же
157|19.05.2018 09:47:52|AirB|скок просадка
158|19.05.2018 09:48:27|Deleted Account|средняя около 60
159|19.05.2018 12:04:28|Oleg Lvov|По последнему предсказанию сбера на 280всю неделю его ктото сливал, и в пятницу приколотили к 222. Старик Трамп конечно вельми грозен, но мне кажется, что следующая его жэртваэто аравия, на тему скинь до 65 в сентябре, слышь, у меня выбора. Сможет ли он этого добиться и как, вопрос, дедушка не в себе, но наверно попробует.
160|19.05.2018 12:39:59|Дмитрий Адамидов|Ну поглядим. Я ж не настаиваю на непогрешимости и единственной верности учения. Это мысли вслух, не более. Понятно, что до осени ничего не будет позитивного. sell in may and go away как говорится
162|19.05.2018 13:58:21|Harry Lime|Грэй кстати верит в купон от ОХ. Я думаю банкротство случится раньше. Когда там первая оферта
164|19.05.2018 14:45:37|Дмитрий Адамидов|Как раз купон перед офертой в октябре ноябре
166|19.05.2018 14:46:40|Harry Lime|Я просто не помню по какому выпуску первая оферта. Может до 2 и 5 ход не дойдет.
167|19.05.2018 14:47:13|Дмитрий Адамидов|Первая 30 октября и далее раз в неделю
169|19.05.2018 14:48:10|Harry Lime|Я про то же , нас интересуют 2 и 5.
170|19.05.2018 14:48:40|Дмитрий Адамидов|Ну 5 выпуск 6 ноября Или 9го, не помню
172|19.05.2018 14:49:50|Harry Lime|Посмотрим , мне кажется все раньше закончится или вариант как в О1, первый дефолт , а дальше можно не дергаться.
173|19.05.2018 14:50:25|Дмитрий Адамидов|Меня устроит выплата купона и внятные два следующих
175|19.05.2018 14:51:41|Harry Lime|Да могут легко новый рестракт замутить в сентябреоктябре.
176|19.05.2018 14:53:10|Дмитрий Адамидов|Посмотрим. Я думаю там ещё возможны сюжетные повотроты
177|19.05.2018 15:00:34|Giovanni Goudini|Могут ещё раз сделать рестракт и всё
180|19.05.2018 15:02:22|Дмитрий Адамидов|Да понятно что могут.
181|19.05.2018 15:02:49|Harry Lime|В этом году дефолтов судя по всему будет в два раза больше плана, О1, СТТ вот судя по всему конец приходит, а ещё только май.
182|19.05.2018 15:03:24|Дмитрий Адамидов|Обсуждать пока нечего  новости будут вернёмся
183|19.05.2018 15:27:54|Giovanni Goudini|Зачем платить, если можно не платить
185|19.05.2018 15:44:14|Harry Lime|Пенсы Минца , РГС и Траст.
186|19.05.2018 15:52:56|Giovanni Goudini|Дефолт  выстрел в ногу
187|19.05.2018 15:56:29|Harry Lime|В О1 это не помешало, но выплат думаю не будет.
188|19.05.2018 16:36:37|Giovanni Goudini|Думаю надо смотреть на размер выпуска
192|19.05.2018 17:37:35|Дмитрий Адамидов|Там ещё должен быть банк мне кажется.
194|19.05.2018 17:50:01|Сергей Ковалев|наконецто добрался до отчетности пионера. как я поримаю ее финансирование чуть ли не полностью осуществляется за счет облигаций. чет мне страшно стало его брать, особенно посмотрел на фин. результаты и ленежный поток...
195|19.05.2018 18:00:09|Alex Petroff|Совсем не обязательно сидеть в нем до погашения. Вышел на любом купоне и забыл.
196|19.05.2018 18:29:23|Harry Lime|Пионер конечно не как Элемент с 2009 года юзаю, но в 2015м он точно был и платил.
200|20.05.2018 14:19:40|Giovanni Goudini|Элемент вымысле базэл дерипаски
201|20.05.2018 14:53:03|Nikolay Pavlov|Ну вот старина Донни и товарищ Си решили прекратить торговую войну. Как и ожидалось пар ушёл в свисток.
202|20.05.2018 14:53:18|Nikolay Pavlov|А что это для нас, простых смертных, означает
203|20.05.2018 15:08:25|Дмитрий Адамидов|Да ничего, я думаю. Все будет как прежде а магеддон переносится на следующий раз
204|20.05.2018 15:20:36|Harry Lime|Элемент да , лизинговая компания ГАЗа по факту, выкупает очередной выпуск с рынка сейчас.
205|20.05.2018 15:23:18|Harry Lime|Эксклюзив The Bell Вчера вечером мы внимательно следили за финалом Кубка Англии по футболу, где Chelsea одержал победу на Manchester United. Не потому, что так уж любим футбол  мы искали на трибунах Романа Абрамовича. Но шансов его увидеть ни у нас, ни у болельщиков Chelsea не было. Как стало известно The Bell, у Абрамовича еще несколько недель назад истекла британская виза, а новую бизнесмену не выдали. Все подробности здесь https//thebell.io/romanuabramovichuneprodlilibritanskuyuvizu/
206|20.05.2018 15:23:31|Harry Lime|Раз, вот вам и Евраз.
207|20.05.2018 15:43:29|Дмитрий Адамидов|Да, пикантно.
209|20.05.2018 15:45:42|Harry Lime|Да в Амстердаме в банке Фридмана сидит финполиция. Шьют причастность к ландромату и черт знает что ещё. Чичваркин вангует бакс по 90 в 2019м.
211|20.05.2018 15:52:58|Дмитрий Адамидов|Только Демура, какой Чичваркин слабак он
215|20.05.2018 15:59:34|Harry Lime|Даже соседи наши по санкционному списку мексиканские наркоторговцы средней руки.
216|20.05.2018 16:31:56|А что ты сделал для котэ!?|Я как раз в конце апреля новую британскую визу на 5 лет получил. Забавное ощущение, когда тебе визу дают, а Абрамовичу  нет 
217|20.05.2018 16:34:29|Harry Lime|У меня был забавный случай, я дважды побывал в Лондоне без визы.
218|20.05.2018 16:38:12|А что ты сделал для котэ!?|Я даже боюсь спрашивать  как
219|20.05.2018 16:42:05|Giovanni Goudini|Пересадка в аэропорту
220|20.05.2018 16:42:20|Harry Lime|Лайфхак, мне из региона очень несладко делать британскую визу. Во первых 2 раза приезжать , дурацкая анкета и денег стоит. А Лондон посмотреть хочется. Я вот и организовал себе по работе командировку в ещё один criminal state. При вылете из Гэтвика и прилете в Хитроу даются сутки транзита.
221|20.05.2018 18:29:51|Дмитрий Адамидов|
222|20.05.2018 18:38:07|Harry Lime|...а полетел я на Тринидад и Тобаго
223|20.05.2018 19:13:02|Deleted Account|https//www.vedomosti.ru/finance/articles/2018/05/18/770031tsbposlal
224|20.05.2018 19:36:06|Harry Lime|Имхо алчность и 2 процента сверху к депозиту заставляет людей покупать такие инструменты, чтобы потом бегать по судам и кричать , что его обманули.
225|20.05.2018 20:29:22|Deleted Account|Ну в трасте кстати вроде много процентов обещали
226|20.05.2018 20:31:17|Harry Lime|А если много , очевидно возвращать и не собирались.
227|20.05.2018 20:50:27|Сергей Ковалев|присмотрелся к софтлайну, ну ничего так компания. правда процент маленький 11. и я вижу все ее купили в этом чате
228|20.05.2018 20:52:14|Harry Lime|Вижу ростки алчности , ну тогда давай , прыгай к нам в грязь, в Флай Плэннинг и Левенгук, СЗД и Манимен.
229|20.05.2018 20:53:06|Сергей Ковалев|нее, я не такой щас
231|20.05.2018 20:53:57|Harry Lime|Мфо зря, про банки соглашусь , доха уже не та.
233|20.05.2018 23:45:18|Сергей Ковалев|Элемент лизинг прямо прет вверх по показателям. Удивлен, надо тоже присмотреться к ней
237|21.05.2018 07:30:10|Иг|Бкс спорные аналитики, их идеи часто лосят, хотя тут вроде не ритейный бкс
238|21.05.2018 07:30:39|Harry Lime|Бкс размещал
243|21.05.2018 09:20:29|Nikolay Pavlov|
244|21.05.2018 09:48:05|Harry Lime|Как бы там не развивалась ситуация с СТТ , хочу привести 3 основных признака схематозис вульгарис с работающими предприятиями. 1 Сумма долгов превышает или равна балансовой стоимости имущества. Имущество заложено банкуам. 2 Реальная деятельность предприятия вроде как ведётся, но реально масштабы деятельности и выручка не соответствуют размеру займов. 3 Полный штиль в стакане , даже при существенных колебаниях на рынке.
246|21.05.2018 10:21:46|Alex Petroff|Чуваки тазики по ССТ подставили в среднем по 60...
