|time|user|text
1|06.12.2019 22:07:59|Alexey|Кто то тогда сгружал лишнее. И больше уже не появлялся
2|06.12.2019 22:09:47|Zeev|Это правда. Нужно было ждать. Говорили, что она упадёт до 101.
4|06.12.2019 22:13:54|Harry Lime|Я предполагаю , что если мы вообще увидим последнюю гастроль ли биржевого Ломастера под рефинанс БО 4 и 5. То там а ставка не будет больше 15 . б скорее всего будет выпуски на 23 года. У такого продукта будет изрядно рыночных конкурентов. После этого процесс удлиннения дюрации по БО будет завершен и мы не увидим новых выпусков Ломастера БО годы.
5|06.12.2019 22:15:35|Алексей Чернушевич|А красивые бабы на сибонде..
6|06.12.2019 22:15:49|Zeev|Те, они уйдут в коммерческие облигации
8|06.12.2019 22:16:49|Harry Lime|Это лишь мое предположение , но Денис теперь не сможет так щедро делиться намеками с нами и все приходится уже узнавать из раскрытия.
9|06.12.2019 22:17:41|Zeev|Денис это Септем
10|06.12.2019 22:18:05|Harry Lime|Ага
11|06.12.2019 22:20:17|Olga|Если к концу года/начале след ключ будет 65.5, разве 15 плохо в бо Даже с дюрацией 2, допустим, года
12|06.12.2019 22:20:17|Максим Кочнев|чем больше КО тем лучше. Пускай 14 в КО это лучше 15 в БО если не спекулировать конечно
13|06.12.2019 22:20:45|Olga|Если не спекулировать
15|06.12.2019 22:21:24|Максим Кочнев|на самом деле в КО тоже есть некие апсайды и продать можно дороже номинала
17|06.12.2019 22:21:55|Olga|Конечно можно, я за ко слежу
18|06.12.2019 22:22:32|Harry Lime|Неплохо , но это будет все , ну то есть конец фильма до 22, а то и 23 года .
19|06.12.2019 22:22:59|Olga|Не не, я поняла. Как раз и говорила о том, что если надо тупо продать
20|06.12.2019 22:23:46|Harry Lime|А деньги вывести сразу 
21|06.12.2019 22:23:56|Максим Кочнев|ну это не тинек
22|06.12.2019 22:25:21|Olga|Я не верю в ключ у нас 67 больше годаполтора, соответственно можно ли брать и сливать вовремя при необходимости, те в ожидании повышения ключа
24|06.12.2019 22:26:14|Zeev|РОК2019 Прогнозы долговых аналитиков по ключевой ставке и доходности 10летних ОФЗ на 2020 год Андрей Кулаков, исполнительный директор, департамент анализа рыночной конъюнктуры, Газпромбанк  доходность 10летних ОФЗ  6 годовых, ключевая ставка  5.5. Но мы ожидаем, что нерезиденты будут сокращать дюрацию или свою позицию в госбумагах России. Большого оттока не будет, но спред можеть расшириться, и десятилетки будут приносить доходность на уровне 6.26.3 годовых. Александр Ермак, заместитель начальника управления, БК РЕГИОН  доходность 10летних ОФЗ мы ждем на уровне 5.155.45 годовых, ключевую ставку  5.255.5. Елена ВасилеваКорзюк, начальник аналитического отдела, АК БАРС Финанс  ключевая ставка по нашим прогнозам составит 5.55.75, доходность ОФЗ  около 6 годовых. Ольга Стерина, руководитель дирекции анализа долговых инструментов, Банк УРАЛСИБ  доходность ОФЗ  5.9 годовых, ключевая ставка  5.75.
25|06.12.2019 22:26:15|Harry Lime|Я думаю в 22 году в ВДО будет ад дефолтов
27|06.12.2019 22:27:52|Zeev|Почему лучше
28|06.12.2019 22:28:03|Olga|Да да, видела, там есть больший разброс
30|06.12.2019 22:28:45|Zeev|Вы же ещё с купона КО НДФЛ заплатите
31|06.12.2019 22:29:50|Vitaliy Klimenko|Если иис б не заплатит
32|06.12.2019 22:30:31|Zeev|Так там же очень небольшими суммами ограничено
33|06.12.2019 22:30:45|Olga|Склонна тоже к этому, но у меня всегда есть план а вдруг хороший план. Ну вот действительно, Илья, на ваш взгляд может такое вдруг произойти, что не будет массовых дефолта Не всегда история циклична, бываю исключения
34|06.12.2019 22:31:33|Harry Lime|Если не будет массовых дефолтов , то будут массовые рестракты.
35|06.12.2019 22:32:38|Zeev|Мне кажется, дело не в цикличности. А в падении рентабельности бизнеса, потребляющего ВДО
36|06.12.2019 22:33:26|Harry Lime|За год некоторые эмитенты так подсели на иглу , что никакой рехаб уже не поможет
37|06.12.2019 22:34:23|Olga|А если взамен последовательный рефинанс
38|06.12.2019 22:34:34|Zeev|Видел в сети экстраполяцию падения рентабельности и Роста объёма ВДО в ОС. Они пересекаются в 21 году
39|06.12.2019 22:34:38|Soa|вечный
40|06.12.2019 22:35:10|Harry Lime|Он лавинообразный характер будет носить к 21 году
41|06.12.2019 22:35:19|Olga|В вечном сомневаюсь, но все же иногда это выход
42|06.12.2019 22:35:46|Zeev|Olga, Если Вы будете рефинансировать проценты, то это называется пирамидой.
43|06.12.2019 22:36:13|Olga|Да ладно
44|06.12.2019 22:36:17|Vitaliy Klimenko|Мы же видели в конце ноября, рефинанс нужен всем, а денег уже не занять
45|06.12.2019 22:36:57|Zeev|Прочтите последний пост Harry
46|06.12.2019 22:37:04|Harry Lime|И это на хаях мамбы и ключе 6,5 при ставке заимствования ВДО 1416
47|06.12.2019 22:38:43|Zeev|При рефинансировании тела и процентов объём эмиссии ВДО будет расти по экспоненте. И эмитент захлебнётся
48|06.12.2019 22:39:37|Vitaliy Klimenko|Мы про рефинанс эмитентов
49|06.12.2019 22:39:49|Zeev|И я об этом
50|06.12.2019 22:40:06|Harry Lime|Да вы сами не захотите покупать его бондов , прсле того , как он покажет в отчетности прирост выручки на 10 , а облигационного долга в 2 раза. Банки от таких эмитентов сдристнут или уже это сделали.
51|06.12.2019 22:41:20|Zeev|Вот именно Это и есть пересечение 2 кривых
52|06.12.2019 22:41:22|Olga|Я читала. С моей стороны было немного сарказма, простите
53|06.12.2019 22:42:42|Максим Кочнев|вывод по межбанку так что все ограничено его скоростью и временем работы
54|06.12.2019 22:43:28|Olga|Зная нюансы, можно делать все заранее
56|06.12.2019 22:44:10|Максим Кочнев|ну да. Собственно вывод работает так так что да в субботу вечером не выведешь, но продать продашь
59|06.12.2019 23:55:14|Andrew|Такой же вопрос
61|07.12.2019 00:01:35|Harry Lime|Выскажу конспирологическую теорию , это должен был быть Дэниколл ...
62|07.12.2019 00:02:21|Andrew|Вряд ли
63|07.12.2019 00:04:31|Harry Lime|В прошлом году была Легенда , по идее в этом тоже должно было быть чтото от БКС. Талан , ФЭС , Дэни и Обувь и везде есть нюансы , кроме пожалуй ФЭСа
64|07.12.2019 00:05:46|Andrew|Легенду делали Солид, Альфа и БКС. Так что не вижу связи
65|07.12.2019 00:08:41|Harry Lime|Лучшая сделка highyield Легенда, 001Р01 Организаторы АльфаБанк, BCS Global Markets, ИФК Солид
66|07.12.2019 00:08:52|Harry Lime|Лучший организатор сделок highyield  ИФК Солид  BCS Global Markets  Септем Капитал
67|07.12.2019 00:09:08|Harry Lime|Это с прошлого года
69|07.12.2019 01:06:46|Sergey Sidorov|Страшно далеки они о народа эти номинации Cbonds.
70|07.12.2019 01:06:58|Максим Кочнев|Лучшая сделка Деникол 
72|07.12.2019 01:45:52|А что ты сделал для котэ!?|Почему именно в 22, а не в 23 или в 21
73|07.12.2019 01:50:48|GB|Я глянул по своему портфелю  большинство бумаг гасится в 22г.
74|07.12.2019 02:01:49|YK911|КО хороши на иис б, весь купон без налогов наш, но вывести ничего нельзя, даже купоны, иначе налог будет удержан автоматом, благо в янго последнее время всегда есть ко куда их реинвестировать. В виду этого, скорость вывода средств, как и продажа в субботу, не имеет никакого значения
75|07.12.2019 05:54:32|Harry Lime|Именно поэтому
77|07.12.2019 09:19:59|Ilya|ПКБ не контора Аветисяна Риск предъявления убытков или расторжения сделки по погашению кредита или чего то ещё по делу Калви в этом смысле риск Аветисяна.
78|07.12.2019 09:42:49|Lizardking0808|Пкб контора барингов, и их риски риски пкб
79|07.12.2019 09:43:44|Aleksandr|Я уверен , что у Паши лучшая сделка  это Дениколл. Все честно
80|07.12.2019 10:27:02|Дмитрий Адамидов|Это же организаторы вручают премию
84|07.12.2019 10:28:21|Ivan|Можно ещё на Сибондс валить  они говорили, что часть номинаций на их усмотрение была правду ввиду последних событий мы вряд ли когдато узнаем
85|07.12.2019 10:30:12|Максим Кочнев|да
88|07.12.2019 10:30:54|Kirill|Награждение за Дэниколл конечно попахивает абсурдом
