|time|user|text
1|06.02.2019 19:34:39|Evgeniia Bushunova|Вообще первичное размещение облиг мне все больше напоминает IPO американских компаний.не по размеру прибыли, а по скорости её получения и ажиотажу вокруг него..
2|06.02.2019 19:39:11|Aleksandr|лечебный дефолт нужен
3|06.02.2019 19:40:51|Сергей Ковалев|не не не надо нам дефолтов мне ДД хватило
5|06.02.2019 19:47:10|Alex|Сегодня и ажиотажа то не было. А вот когда чипсы пойдут...
6|06.02.2019 19:54:54|Сергей Ш|А зачем директ лизингу маркетмейкер
7|06.02.2019 20:00:38|Alexey Vishnyakov|У р7 только что оферта была, купон поставили 10. Даже на закрытии у неё доходность 9,7, а ещё днем была 9,9. А у р8 с купоном 9,25  8,55 доходность.
9|06.02.2019 20:02:50|Alex Petroff|По данным Мосбиржи сегодня объем торгов Нафты1 составил 35.122 млн. руб. Ранее ошибочно писал об объеме размещения.
10|06.02.2019 20:03:43|Евгений Коломна|Оферта летом делает р8 короткой облигацией, доходность по которым обычно ниже. ОФЗ, как пример
11|06.02.2019 20:05:26|Alex|Дюрация разная
12|06.02.2019 20:07:35|Евгений Коломна|Если держать до погашения, то да, но никто не мешает выйти летом
13|06.02.2019 20:10:48|Alex|Дюрация считается к оферте пут, а не к погашению. Она есть ключ к разнице доходностей
15|06.02.2019 20:12:43|Евгений Коломна|Ну, как вариант без теоретизирований припарковать деньги в Системе на полгода под более низкую доходность больше желающих чем на 2 года
16|06.02.2019 20:14:02|Alexey Vishnyakov|Парни  спасибо  это меня глаза или мозги  подвели. Р7 почти 101, р8  100,47. Все встал на свои места
17|06.02.2019 20:16:46|Евгений Коломна|Вот хулиган я как р6 в декабре скинул, больше систему не смотрю
18|06.02.2019 20:19:48|Alexey Vishnyakov|Я держу  у меня на иис надёжные бумаги. Но так как я тоже стал знатным сектантом, на бкс покупаю только вдо 
19|06.02.2019 20:21:03|Harry Lime|Тем временем прошло раскрытие по Системе 7 . Принесли всего 482 млн руб. Это меньше 5 процентов выпуска. Система возвращается в инвестиционное поле.
