|time|user|text
1|22.04.2020 21:38:56|Rodan|Я бы потерял 14 активов, было бы писец как обидно
2|22.04.2020 21:39:27|Dmitry Manzor|
3|22.04.2020 21:39:41|Ilya|Успеешь ещё, не огорчайся
4|22.04.2020 21:40:49|Rodan|Не желай зла ближнему своему. Не глупые люди это когдато давно написали 
5|22.04.2020 21:42:16|Alexey Vishnyakov|Да ты смелый парень  14 в Дени
6|22.04.2020 21:42:39|Ilya|С себя начни и не предъявляй тут за троллей, своё г почитай, потом предъявляй.
7|22.04.2020 21:44:19|Vladimir|Это фигня, у некоторых было 100 в одном эмитенте в разных выпусках
8|22.04.2020 21:44:21|Rodan|Я с Александром имел общение уже, поэтому за свои слова отвечаю. А вот ты чего за него топишь, непонятно. И кстати, зла тебе и ему не желал. Какой дурак может хотеть дефолта в ВДО Это же всем акунется...
10|22.04.2020 21:45:22|Alexey Vishnyakov|Да я знаю. Были лихие парни со 100 в Ломбарде. Однако Ломбард и Дени  это 2 больших разницы.
11|22.04.2020 21:46:28|Vladimir|Блин, я хотел замотивировать человека на 100 в дэни
12|22.04.2020 21:46:58|Aleksandr|Я тебя не помню. Про что общались
13|22.04.2020 21:47:06|Alexey Vishnyakov|Лизинг лизингу рознь. У меня много пр лизинга. Довольно много рояля. И я его ещё докупал. Есть даже немного лизинг трейд. Но не скинуть его по 103 после размещения было ошибкой.
14|22.04.2020 21:47:31|Rodan|100 физически не получиться. А так я реально думаю усреднить дэни, так как брал по 80
15|22.04.2020 21:48:49|Дмитрий Адамидов|мущщины, давайте поспокойнее. культура и уважение. забаню нафиг
16|22.04.2020 21:49:28|Aleksandr|Что понял Случайно мимо шел, увидел очередного аналитика гадающего на купонах. Пришел тут на ноль умножил все что люди обсуждали про Самолет , свел все к примитиву купонному.
17|22.04.2020 21:49:54|Vladimir|Правильный подход. Дэни надо усреднять не смотря на главное правило.
18|22.04.2020 21:50:08|Rodan|В основном ЛТ. Тоже думал скинуть, но планку высоко задрал 
19|22.04.2020 21:50:28|А что ты сделал для котэ!?|Когда брал ЛТ и почему
20|22.04.2020 21:50:47|Rodan|первичку взял. Верю Хохрину 
23|22.04.2020 21:52:29|Дмитрий Адамидов|вот и правильно. тут и так ругани в последнее время оч много.
24|22.04.2020 21:53:45|Zeev|Это не лихость. Просто надо было с чегото начинать
25|22.04.2020 21:56:13|Vladimir|Вопрос 5. Каких правил следует придерживаться при инвестировании в ВДО
26|22.04.2020 21:57:01|Dm Vl|Дмитрий Уймите этого культурного и ненаглового объекта, плиз.
27|22.04.2020 21:58:31|Дмитрий Адамидов|Мущщины. вы нарочно сегодня решили поругаться все со всеми
31|22.04.2020 21:58:57|Rodan|Рынок растет против нефти, а мы в шортах 
32|22.04.2020 21:59:31|Дмитрий Адамидов|Шортила  горе в семье. Но надо пережить
33|22.04.2020 21:59:55|Шура SiberianRanger|
34|22.04.2020 22:00:55|Rodan|я из секты верующих во второе дно, и ВДО по 50 
35|22.04.2020 22:01:19|Zeev|Про диверсификацию уже столько высказывались на этом канале.
36|22.04.2020 22:01:45|Aleksandr|Ну ты представь , вы тут обсуждаете с разных сторон эмитента, и про его политические риски, и его историю , и кто котировку тащит и отрасль. А потом приходит гражданин и одним махом подводит черту Купон пришел, нечего тут панику необоснованную нагонять, ерунду пишите постоянно
37|22.04.2020 22:02:00|Vladimir|Тогда я буду первым кто хочет дефолт в вдо
38|22.04.2020 22:02:54|Zeev|Смело. Даже гдето отважно
39|22.04.2020 22:03:37|Дмитрий Адамидов|да вон вчера коекто был по 50. сегодня уже 60
44|22.04.2020 22:04:55|Rodan|просто лимит исчерпал, слишком рано много их взял 
45|22.04.2020 22:05:29|Zeev|Что с человеком не делай, он упрямо ползёт на кладбище
46|22.04.2020 22:05:52|Aleksandr|К осени боюсь и эмитенты будут без трусов и мы тоже
47|22.04.2020 22:06:36|Дмитрий Адамидов|ну вот поэтому диверсификация  это не лучшая идея кмк
48|22.04.2020 22:07:15|Vladimir|Все в по 50
49|22.04.2020 22:07:30|Alexander|Диверсификация не значит брать всё подряд.
50|22.04.2020 22:07:32|Шура SiberianRanger|Ура, групповушка
51|22.04.2020 22:07:49|Aleksandr Mukhin|это работало до февраля. теперь надо внимательно смотреть на эмитента
52|22.04.2020 22:08:00|Aleksandr|Ага , сольемся в экстазе на ОСВО 
53|22.04.2020 22:08:37|Olga|Вот это по нашему
54|22.04.2020 22:08:47|Aleksandr|ЕЦБ начнёт принимать мусорное обеспечение в качестве залога
55|22.04.2020 22:09:13|Aleksandr|Ломастер заложим в ЕЦБ
56|22.04.2020 22:09:44|Zeev|А раньше Вы только его голеностоп изучали
57|22.04.2020 22:10:48|Aleksandr Mukhin|если бы кисточки сейчас размещались, они бы не улетели за 1 минуту
58|22.04.2020 22:10:58|Дмитрий Адамидов|просто жизнеспособность многих эмитентов будет зависеть в том числе и от господдержки, а это дело такое.
60|22.04.2020 22:11:30|Aleksandr|Обувь
61|22.04.2020 22:11:56|Дмитрий Адамидов|да Гарант скорее и ПИК кстати с Брусниками
63|22.04.2020 22:12:10|Aleksandr|Господдержки не будет в ВДО , мое мнение
64|22.04.2020 22:12:50|Zeev|А как Брусника побирается Это интересно
65|22.04.2020 22:12:54|Aleksandr|И вообще , время такое , что скажут Что ты сделал для страны, сынок
66|22.04.2020 22:13:00|Дмитрий Адамидов|ну тогда остаются только те кто в карантин полноценно работал  Ломастер, ЭБИС и Дэни. МФО полгодика
67|22.04.2020 22:13:02|Dmitry Manzor|
68|22.04.2020 22:13:33|Дмитрий Адамидов|да все щас побегут  https//t.me/mozol_angry/108
70|22.04.2020 22:13:49|Aleksandr|И орги 
71|22.04.2020 22:14:04|Alexey|Довносит залоги. По сути маржинколлы
72|22.04.2020 22:15:18|Дмитрий Адамидов|просто если продажи на докризисный уровень не вернутся, а допустим с 70 поднимутся но до 20 то падеж будет все равно
76|22.04.2020 22:17:20|Zeev|Вы про сообщение от 16 апреля Но ей, как сообщал ДОМ.РФ , увеличили лимит по БКЛ. Если, конечно, это правда
77|22.04.2020 22:17:58|Aleksandr|Облигаций нет, денег нет, а обманутые вкладчики есть
78|22.04.2020 22:18:00|Zeev|Это ПИК. А Брусника
79|22.04.2020 22:18:26|Дмитрий Адамидов|если у населения денег нет, то всем плохо будет
81|22.04.2020 22:20:04|Aleksandr|Дима не загоняет , он просто защищает их.
82|22.04.2020 22:20:11|Дмитрий Адамидов|расскажи тогда где там украли и чего только с цифрами без ПМСа
84|22.04.2020 22:20:51|Zeev|А где можно прочесть про бизнес модель Дэни
85|22.04.2020 22:21:01|Дмитрий Адамидов|в голове у Котэ
86|22.04.2020 22:21:14|Aleksandr|Фсе, началось
87|22.04.2020 22:21:25|Zeev|Многие о ней пишут и даже делятся прогнозами
88|22.04.2020 22:21:49|Aleksandr|Ну да, обсуждают платье короля
89|22.04.2020 22:22:16|Дмитрий Адамидов|я кучу фантазий видел за эти полгода. мне бы факты какиенибудь, а не эмоции. я с фактами готов соглашаться
91|22.04.2020 22:23:08|Aleksandr|Ну Кот ставит под сомнение бешенную рентабельность и покупки заграничные
92|22.04.2020 22:23:11|Zeev|Ктото из евангелистов канала советовал относиться к Дэни как к высоковолатильной Акции.
93|22.04.2020 22:23:25|Дмитрий Адамидов|советы я и сам давать могу
97|22.04.2020 22:24:45|Zeev|И, кстати, я бы Советы АД внимательно читал. Но это был не самый плохой совет
98|22.04.2020 22:25:56|Дмитрий Адамидов|я при исполнении  советов давать не могу могу сказать что купил что не купил и почему. но орги потом некоторые обижаются. поэтому публично не делаю этого с некоторых пор
101|22.04.2020 22:27:09|Aleksandr|А кто Обувь пинает постоянно
102|22.04.2020 22:27:42|Дмитрий Адамидов|я разве пинаю мне обувь нравится. но брать её по таким ценам я не готов. пока кэш не пойдет положительный
103|22.04.2020 22:28:25|Aleksandr|Обувь  жадная тварь, не хочет на 65.00 уходить.
104|22.04.2020 22:28:49|Дмитрий Адамидов|если его положительного OCF полгода еще не будет 1е полугоде 2020 года я имею в виду то уйдет к сожалению.
105|22.04.2020 22:29:23|Aleksandr|Не будет
106|22.04.2020 22:29:40|Дмитрий Адамидов|ну тогда что ... я не готов залезать туда.
108|22.04.2020 22:30:35|Дмитрий Адамидов|хотя, повторюсь  эмитент нравится, перспектива там есть. но я не хочу в рестракт, уж простите
109|22.04.2020 22:31:32|Zeev|Уже писали на канале, что если карантин не снимут к июню, то из Обуви лучше уходить
110|22.04.2020 22:32:30|Aleksandr|А что за канал Я пропустил
111|22.04.2020 22:32:50|Zeev|Вот этот канал
