|time|user|text
3|06.04.2019 22:20:26|Андрей Шадрин|Меняю мясничий 3 на трейдбери. 50 штук.
4|06.04.2019 22:21:26|Максим Кочнев|. Вобщем тема не покатит
5|06.04.2019 22:21:45|Svyatoslav Lebedev|А это не манипулирование рынком, кстати Просто не знаю.
6|06.04.2019 22:22:20|Максим Кочнев|да забреет брокер или потом с биржи постучат. Идея мне кажется утопией
7|06.04.2019 22:22:39|Замполит Aleks Kib|Мясо на Орехи 
8|06.04.2019 22:22:54|Максим Кочнев|Не успел взять когда надо было, жди нового размещения. У нас и так 4 в апреле, уже минимум 2 в мае. Тут вопрос где денег взять стоит
11|06.04.2019 22:24:05|Замполит Aleks Kib|Не, там две разных сделки РПС. Просто проблема в том, чтобы договориться
12|06.04.2019 22:37:04|Максим Кочнев|Порассуждаем о кейсе покупки Денера Сейчас его можно купить за 100,97. Также надо будет уплатить НКД 334,42 руб Итого по 50 819,42 Продажа будет 14 апреля 2020 года За это время вы получите 11 купонов по 557,36 с учетом налога И 2 купона по 637,5 с учетом налога Итого 6130.96  1275  7405,96 Продавать будем по 100,2 с нкд 0, т.е. по 50100 Итого затраты 50 819,42, доход 57505,96 чистый доход 6626,54 или 13,03 чистымис учетом налогов Без реинвеста подсчет
14|06.04.2019 22:40:55|Svyatoslav Lebedev|Максим, снимаю шляпу с Вашими расчётами. Очень здорово, что Вы разжёвываете всё в чат.
15|06.04.2019 22:45:56|Maison|Надо, кстати, в экселе такую табличку будет собрать... Что бы сразу налоги считали
16|06.04.2019 22:46:37|Максим Кочнев|вот кстати, я уже получал замечание по поводу бумажного убытка, такчто давайте и его посчитаем Покупка по 50 819,42  продажа по 50100  имеем бумажный убыток 719,42, который дас нам доход в начале 21 года в 93,52 или еще доп доход в 0,18
18|06.04.2019 22:50:46|Тимофей «Кухонные системы» Казань|Два купона большей суммы это доофертовые
19|06.04.2019 23:02:42|Максим Кочнев|Нет это март апрель 2020
20|06.04.2019 23:03:27|Тимофей «Кухонные системы» Казань|Даже врать не буду что стал понимать больше 
21|06.04.2019 23:03:30|Kir|А кто в мае двое трое
22|06.04.2019 23:06:13|Максим Кочнев|Миг кредит и https//danycom.ru/ Еще про Третьего Гарри говорил
24|06.04.2019 23:07:22|Тимофей «Кухонные системы» Казань|поклонвпол
25|06.04.2019 23:09:42|Максим Кочнев|Но как сказал bondyboss для даником ставка в районе 12 это максимум, так что так себе по дохе, но норм по рискам
26|06.04.2019 23:12:48|Harry Lime|Да , будет агрокомпания из Саратовской области с купоном 14. Организатор Фридом , конец мая.
27|06.04.2019 23:14:45|Максим Кочнев|НовыеРазмещения ПОлучается такой список предстоящих размещений известных на сегодня Апрель Кисточки  15 купон ежемесячно вопросы к uniscapital  Грузовичкоф  15 купон ежемесячно вопросы к uniscapital  Таксовичкоф  15 купон ежемесячно вопросы к uniscapital  Сюрприз от Септеп  15ориентировочно купон ежеквартальный вопросы к Denis Kozlov Septem  Май Миг Кредит  16ориентировочно купон ежемесячно Даником  не выше 12ориентировочно купон ежеквартальный вопросы к bondyboss  АгроКомпания из Саратовской области  14 вопросы к OrsonWelles 
28|06.04.2019 23:48:33|Alex Petroff|Куданибудь бы это закрепить было бы здорово. Вопросы по ближайшим размещениям в чате регулярны. Для информативности бы еще андеррайтеров указать и вообще супер
29|06.04.2019 23:54:03|Максим Кочнев|чуть подправил
31|06.04.2019 23:56:53|Максим Кочнев|Искать по тэгу НовыеРазмещения
32|06.04.2019 23:57:56|Alex Petroff|Админу Дмитрий Просьба рассмотреть вопрос закрепления в шапке чата в закрепленном сообщении краткую формализованную инструкцию по участию в первичках. Она старожилам известна в принципе. А в дни размещения чат разрывается от одного и того же вопроса.
34|07.04.2019 00:02:08|Максим Кочнев|Дак проблема в том что для каждого она по разному. У юнисервиса надо заявку на сайте отправлять, у Септем на мыло. Всё равно как уже не раз убеждались никто инфу сверху не читает
35|07.04.2019 00:04:55|Alex Petroff|Не про предварительные заявки, я по сути про голосовой скрипт. Он известен по умолчанию, меняются лишь параметры ISIN, кого берем, лотность, кто размещает, режим торгов и т.д. Аналог висит в ПробондЛив в шапке, но там уже конкретные параметры скрипта голосовой заявки бумаг, размещение которых еще идет. Я предлагаю повесить у нас в шапку отдельным пунктом формализованный шаблон голосового скрипта.
36|07.04.2019 00:08:39|Максим Кочнев|Кстати по опросу все же возможно реально новый ломбард. Когла я спросил про новые отделения /города то сказали скоро расскажем. Т. Е не подтвердили не опровергли. Но если будут новые надо деньги, вот и причина скоро занять и скоро рассказать зачем занимают.
37|07.04.2019 00:17:13|Pavel Bilenko|По ставке посмотрим. Непонятно ещё. danycom.global
38|07.04.2019 00:19:24|Sergey Karelin|скрипт
45|07.04.2019 10:49:31|Максим Кочнев|Как участвовать в размещении облигаций. Часть 1. Подача заявки. В определённое время организатор в чате chat_angrybonds объявит о начала приёма заявок на участие и порядок подачиу Юнисервиса специальная страничка на сайте с формой подачи заявки, у Септем заявка подаётся через электронное сообщение Ваша задача отправить заявку организатору где нужно будет указать ФИО, брокера, желаемый объем приобретения и контактные данные. В ответ вам должно прийти подтверждение заявки. Получив подтверждение ждём указанную дату начала размещения.
46|07.04.2019 10:51:21|Тимофей «Кухонные системы» Казань|подачазаявки
