|time|user|text
1|29.10.2018 22:34:21|Harry Lime|АКЦИИ США  АНАЛОГИИ DOW 1929 и DOW сегодня... а вдруг акциисша аналогии
3|29.10.2018 22:34:38|Harry Lime|Покайтесь , судный день настанет...
4|29.10.2018 22:36:16|Viacheslav Sofikor|Аминь
5|29.10.2018 22:37:46|Harry Lime|Перефразирую, когда без акций не страшно...
7|29.10.2018 22:39:51|Harry Lime|В Америке отвешивают всем , Fb 140 уже.
16|29.10.2018 22:53:19|Даня Walker|Меня, как представителя довольно молодого населения особенно беспокоит последнее
17|29.10.2018 22:54:11|J T|Чем больше падаем, тем сильнее потом шорт сквиз
18|29.10.2018 22:54:14|Даня Walker|Нам чтоже, прийдется больше работать
19|29.10.2018 22:54:33|J T|Например на 1500 по снп
20|29.10.2018 22:55:54|Даня Walker|Да положение довольно шаткое у меня, как и у многих. Уверенности в завтрашнем дне нет, так сказать Хотя стареющее население в таком случае, должно бросать все силы на помощь
22|29.10.2018 22:56:47|Savel|Вопрос по КАРКАДЕБО02 Он ведь уже почти полностью погашен, а стоит всё равно как целый. Как так вообще Где обман
23|29.10.2018 22:57:59|Даня Walker|Дак я в Европе учусь
28|29.10.2018 23:10:43|Сосисочник Чарли|Здрасьте
29|29.10.2018 23:15:55|Moar|Дата погашения 22.04.2019
30|29.10.2018 23:16:26|Savel|Ну да, именно тогда
31|29.10.2018 23:16:38|Moar|еще 2 купона впереди
32|29.10.2018 23:16:47|Savel|всем хороша бумага  но я не понимаю, как вернутся деньги
36|29.10.2018 23:19:26|Moar|вы про какую цену говорите
38|29.10.2018 23:27:08|Владимир|Обман в том что по 99,77 сейчас торгуется не номинал в 1000 р ,а его не погашенный остаток в 170 р
41|29.10.2018 23:34:08|Savel|Спасибо
42|29.10.2018 23:36:06|Pavel Nag|Веселые сегодня горки
43|29.10.2018 23:38:33|Harry Lime|А какая доха в Каркаде 02 Кому надо было запарковать денег до апреля  лучше не найдете варианта с погашением.
44|29.10.2018 23:39:47|Moar|Текущая доходность облигации к погашению составляет 10.29 годовых.
47|29.10.2018 23:41:00|Harry Lime|На брокерский
48|29.10.2018 23:41:22|Moar|Было бы совсем просто 
49|29.10.2018 23:42:07|Harry Lime|Хорошая бумага , огонь и воду прошла.
51|29.10.2018 23:43:34|Moar|но с нее получается по полной налог
52|29.10.2018 23:44:11|Harry Lime|Ага , но это тому , кто возвращает НДФЛ
54|29.10.2018 23:45:22|Savel|Эр телеком ужасен
55|29.10.2018 23:45:37|Владимир|Купон, там сейчас 9,25
56|29.10.2018 23:46:51|Moar|я так понимаю каркаде не особо сейчас интересно новые выпуски
58|29.10.2018 23:47:50|Замполит Aleks Kib|А что Полипласт
62|29.10.2018 23:53:22|Harry Lime|Каркаде 2 был 15,75 , сколько раз выводил им денег с ИИСа, как и Полипластами.
66|29.10.2018 23:57:25|Замполит Aleks Kib|Ну там сейчас по Б01 с погашение апрель 2019 доходность ок. 10
67|29.10.2018 23:57:59|Harry Lime|Хотите надёжность  это она.
68|29.10.2018 23:59:29|Замполит Aleks Kib|Лучше строителей по 910
70|30.10.2018 00:00:08|Harry Lime|Каркаде и Полипласт стопудово погасятся без приключений.
73|30.10.2018 00:01:36|Замполит Aleks Kib|Последний вопрос на ночь Ашинский МЗ облиги
75|30.10.2018 00:04:06|Harry Lime|Такое страшное на ночь вспоминать , вход рубль  выход два. По дохе квик врёт, пересчитывайте. Но она до 26 года  это лютый пипец. У нас опытного коллегу из чата вызвали в налоговую изза них . Ждём его рассказ.
77|30.10.2018 00:05:47|Замполит Aleks Kib|Не, на ночь о хорошем, скоро новые выпуски ВДО, надо готовиться взять на первичке
78|30.10.2018 00:06:21|Savel|А Мечел ведь ещё очень любит кидать всех, кому должен. Вспомнилось почемуто....
79|30.10.2018 00:07:22|Harry Lime|На Аше потом женитесь , это очень длинная инвестиция.
80|30.10.2018 00:17:02|Замполит Aleks Kib|Вот интуиция мне подсказывала не лезть туда, теперь мнение коллег по цеху укрепило решение  нини
91|30.10.2018 07:58:00|Ig|они сделали ставку 9 по ней на соедующие пол года, так что наверное можно и не сдавать
92|30.10.2018 08:00:27|Harry Lime|Мфдшники в массе не сдают, я продал по 102 незадолго до прошлого снижения . Для парковки средств  отличный вариант, если возмещать налог.
99|30.10.2018 09:14:53|Igor Dobryninsky|Да й нас почти любой госбизнес  убыточный трэш с бешеным растущим долгом. Вопрос в другом  будет ли государство как владелец компании платить по её долгам, и что ему государству будет, если нет. Прецеденты были, кроме ГКО/ОФЗ в 98м Всётаки ситуация с Мексикой разная  там рейтинг был присвоен на основании предположений, что государство будет помогать компании, а не на основании того, что государство является владельцем.
100|30.10.2018 09:27:01|Даня Walker|Нет, не будет платить Если это госкомпания, государство само у себя будет долги выбивать
102|30.10.2018 09:27:58|Alexander Kozhevnikov|может всем простить
104|30.10.2018 09:30:34|Даня Walker|Да нет же Не так все работает Сначала образовывается дыра и государство начинает занимать эти деньгиу нас на западе занять не получается, поэтому у народа берут У народа, который сам в долгах и ещё больше туда погружается К 20ому году, такими темпами весь профит государственный будет идти только лишь на выплаты процентов по кредитам
105|30.10.2018 09:31:22|Igor Dobryninsky|Так а всё же, были уже ранее такие случаи, что не платили
106|30.10.2018 09:32:06|Alexander Kozhevnikov|тут надо более опытных коллег спрашивать я в фонде меньше года  но на реструктуризацию долга вполне могут позвать облигационеров
