|time|user|text
1|08.08.2019 13:16:28|А что ты сделал для котэ!?|Константина спрашивать страшно  он в отпуске  Спрошу Гарри хотя мы с ним тоже в отпусках  OrsonWelles Я правильно понимаю, что несмотря на участие МСП в размещении Каскада  никакого субсидирования ставки нет
2|08.08.2019 13:20:16|Harry Lime|Оно только в теории , разместится , в октябре подаст заявку , с января пойдет субсидирование . Тайминг такой примерно.
4|08.08.2019 13:48:56|А что ты сделал для котэ!?|Кто нибудь анализировал  какой оборот по ВДО в первую неделю после размещения По жкх якутии  уже 150 млн из размещения 3 млрд Это много или мало
5|08.08.2019 13:49:57|Евгений|По мне так субсидия будет лишней  нет смысла субсидировать бизнес, который не имеет оплачиваемых рабочих мест и налогов. Это же тупо перекладывание денег из бюджета в карман владельцу, без всяких перспектив вернуть затраты налогами в будущем.
6|08.08.2019 13:51:13|Alex|Вообще странен посыл субсидирования торговцев китайскими запчастями.
7|08.08.2019 13:51:34|Михаил|
8|08.08.2019 13:52:00|Максим Кочнев|во во. Я тоже не понял, вроде не производство, экономику особо не поднимет
10|08.08.2019 13:53:20|Alex|Его может и не будет. Хотя после брайтфита не удивлюсь.
11|08.08.2019 13:53:32|Kir|Состав так себе, только завод норм
12|08.08.2019 13:53:52|Harry Lime|И я о том же
13|08.08.2019 13:54:35|Kir|Так может и жкх проспонсируют и директ с ред софтом 
14|08.08.2019 14:00:02|Сергей Ковалев|а может тот кто дал на лапу тот и получил
16|08.08.2019 14:00:48|Денис|Вопрос к знатокам ЧЗПСН есть вариант с субсидированием ставки И как считаете риски налоговых преследования сохранился
20|08.08.2019 14:07:48|KD|Сюда писать нет
22|08.08.2019 14:08:32|Harry Lime|Не проходит под МСП по об,ему
26|08.08.2019 14:17:42|Alex Petroff|В чем вопрос
27|08.08.2019 14:18:07|Максим Кочнев|должна быть, вы по ссылке в начале кликаете
28|08.08.2019 14:23:10|Alex Petroff|Коллеги, в чат прибывают новобранцы из сообщества инвесторов в IPO, просьба не напрягаться.
29|08.08.2019 14:23:39|Viacheslav Petriaev|Боайьфит хотя бы тут места создаёт. Здоровье граждан повышает
30|08.08.2019 14:24:06|KD|Статья не найдена пишет, решил почитать о ВДО
33|08.08.2019 14:25:19|Alex Petroff|В личку нашему админу напишите, он ведет факу VltSmertnik .
35|08.08.2019 14:27:55|Максим Кочнев|а когониудь в содержании в факе не работают ссылки перехода
37|08.08.2019 14:28:52|Елена Филякина|Все отлично, причем я еще на санкционном пляже 
