|time|user|text
1|26.11.2019 08:37:28|Reincarnation Man|ну тогда и это впридачу https//www.rbc.ru/business/26/11/2019/5ddbae3c9a7947ac2e883766fromfrom_main
2|26.11.2019 08:38:35|Маркшейдер|Чисто гипотетически На кармани может повлиять рост цен прогнозируемые в 2020 г в связи утильсбором, они ведь в залог машины берут 
3|26.11.2019 08:40:10|Aleksandr Mukhin|утильсбор уже уплачен в момент покупки
4|26.11.2019 08:41:32|Harry Lime|Может , но в пределах стат погрешности
5|26.11.2019 08:47:46|Маркшейдер|На если она 12 , тогда да.
6|26.11.2019 08:50:29|Aleksandr|облигации  это успех Иволги
7|26.11.2019 08:52:35|Mr. X|Читеры, наверное, уже пишут заявки, хотя приём с завтрашнего дня
8|26.11.2019 08:53:10|Потапыч|Денис обещал сегодня раскрыть купон Рояля. Ждёмс.
9|26.11.2019 08:55:12|Alec|Это глупость, с чего вы это взяли
11|26.11.2019 09:07:01|Евгений Коломна|Летом мигкредит два дня размещали. Посмотрим какой сейчас аппетит на мфо
12|26.11.2019 09:09:17|Шура SiberianRanger|Три.
13|26.11.2019 09:09:19|Andrey Mayorov|Очень много вкусных размещений за 2 недели, летний повтор Не у всех деньги свободные остались
14|26.11.2019 09:10:35|Евгений Коломна|Ага, память подводит
15|26.11.2019 09:12:04|Шура SiberianRanger|Я думаю они раздали бы всё, если бы не Датой окончания размещения Биржевых облигаций является наиболее ранняя из следующих дат а 2й Второй рабочий день с даты начала размещения Биржевых облигаций у Кармани 10 у БыстроДенег 20 ПРЕДОХРАНЯЮТСЯ 
16|26.11.2019 09:17:18|Harry Lime|Ну да , если леди и джентельмены и КЭС выкатят 15 это будет номер
17|26.11.2019 09:18:28|Максим Кочнев|При всем при этом если третьим выпуском от Септема будет роял с 14. Я бы взял
18|26.11.2019 09:18:48|Harry Lime|Роял хорош
19|26.11.2019 09:19:02|Reincarnation Man|А еще Труд 2 числа обещают. Впору делать опрос Какие бумаги будете лить под размещение Труда, БД и КМ 
20|26.11.2019 09:19:50|Andrey Mayorov|А где так оно и должно получиться Тут как бы не зажраться
21|26.11.2019 09:20:43|Harry Lime|А потом все пойдет своим чередом  война окончена , всем спасибо
22|26.11.2019 09:20:53|Andrey Mayorov|Лить будут все, как показал практика
23|26.11.2019 09:21:28|Harry Lime|Чую в Ломе4 чел чтото знает про Роял
24|26.11.2019 09:22:28|Andrey Mayorov|Кстати ваш прогноз на купон во 2ом рояле
25|26.11.2019 09:22:36|Harry Lime|14
26|26.11.2019 09:23:07|Andrey Mayorov|1
27|26.11.2019 09:23:08|Harry Lime|Кармани я угадал
28|26.11.2019 09:24:14|Andrey Mayorov|Опасаюсь, полного выкупа и 3го рояля под 13
29|26.11.2019 09:25:42|Harry Lime|Не думаю , столько денег нет и развитие нужно. Думаю 1414
30|26.11.2019 09:25:57|sergey|Подскажите пожалуйста адрес и формат заявки Быстро деньги
31|26.11.2019 09:26:13|Harry Lime|Есть в факе
32|26.11.2019 09:27:36|sergey|Не нашёл
33|26.11.2019 09:27:43|Максим Кочнев|То же что и кармани только быстро деньги
34|26.11.2019 09:28:02|Harry Lime|Хорошо , что Шура снова с нами
35|26.11.2019 09:28:19|Andrey Mayorov|Добрый день Да, я здесь Коллеги, начинаем сбор софт заявок по Быстроденьгам, заявки присылайте мне на почту ageykinsolidbroker.ru Все материалы по размещению уже есть в чате
36|26.11.2019 09:30:32|Andrey Mayorov|Согласен, мало у кого такое сочетание ума и юмора
38|26.11.2019 09:32:11|Harry Lime|Почти уверен
40|26.11.2019 09:33:33|Andrey Mayorov|Инсайтик от сертема сквознул А мы не в курсе
41|26.11.2019 09:35:02|Максим Кочнев|Да, следующий бо от ломастера 15 более чем логично
45|26.11.2019 09:36:46|Harry Lime|Я считаю ориентиром чистую ставку по БО одинаковой с КО. 16 минус 13  13,92. Можете прикинуть БО.
46|26.11.2019 09:37:08|Григорий Мошорин|Возьму и Кармани и БД
47|26.11.2019 09:37:16|Максим Кочнев|Ну не, 14 пока мало. 15 в самый раз
48|26.11.2019 09:37:59|Harry Lime|По БО ближайшая 15
49|26.11.2019 09:38:25|Максим Кочнев|Ага, а летом уже можно и ниже и ппц
50|26.11.2019 09:39:52|Harry Lime|Если еще будет снижение ставки в декабре в чем я сомневаюсь то может и 14,5. Кстати наши бондоделы не освоили четвертушки и осьмушки пока , 14,75 или 15,125 , звучит
51|26.11.2019 09:40:03|Andrey Mayorov|КС как понизят ещё разок и очень будет вероятно
52|26.11.2019 09:40:56|Иван Хз|А из стакана в первыйвторой день не получится набрать Быстроденьги и Кармани
53|26.11.2019 09:42:21|Reincarnation Man|сразу на ум приходит МСБ лизинг  купоны 13.75 и 12.75. Но это пока исключение
54|26.11.2019 09:42:38|Harry Lime|Он такой один ...
55|26.11.2019 09:43:13|Елена Филякина|Согласна, без него страдали бы безымянно
56|26.11.2019 09:43:18|Aleksandr Mukhin|апри3 14,25
57|26.11.2019 09:43:27|George Goognin|да, я отдуваюсь в ЦБ на заседаниях по p2pплощадкам  например, один из лидеров рынка, StartTrack, генерит в год всего 0.8 млрд.р. объема выдач
58|26.11.2019 09:43:28|Aleksandr Mukhin|все уже освоили
59|26.11.2019 09:43:58|Harry Lime|Все примеры привели уже 2 МСБ и один АПРИ
60|26.11.2019 09:44:02|Alexey Vishnyakov|Первичка от 1 бумаги, зачем брать из стакана
61|26.11.2019 09:44:09|George Goognin|возможно, Пененза в какойто момент и сделала 20 ярдов за год, но при текущей динамике это не похоже на правду  т.е. ЦБшные цифры в 58 млрд.р. выдач займов через п2п в РФ похожи на правду
62|26.11.2019 09:44:10|Alex|ОАЭ все выпуски, чзпсн, техно
