|time|user|text
1|09.04.2019 22:29:17|Harry Lime|Никому кроме меня не интересно
2|09.04.2019 22:29:37|Siceo|Тут мало людей с чемоданом денег.
3|09.04.2019 22:32:35|Максим Кочнев|вы задавайте тему. А там и продолжение пойдет
4|09.04.2019 22:33:34|Harry Lime|Напоминает советский анекдот про черную икру  американцу сказали , что ее нет в магазинах , потому что нет спроса . Он неделю простоял в магазине  никто не спросил.
5|09.04.2019 22:36:25|Максим Кочнев|А че все
7|09.04.2019 22:38:30|Harry Lime|Ну давайте я вброшу , чтобы получить 10 в долларах на бондах надо серьезно лезть на территорию ССС. А там могут натянуть. 57 можно не напрягаясь делать на инструментах в РФ. Встает вопрос зачем нужны иностранные облиги
8|09.04.2019 22:39:09|Максим Кочнев|Имхо до депо менее 300к  ин облиги точно не нужны
10|09.04.2019 23:10:22|Moar|Ду
14|09.04.2019 23:17:11|Шура SiberianRanger|Иностранные облиги нужны чтобы фармить БАКСИКИ ХРУСТЯЩИЕ ДЕНЬГИ НАСТОЯЩИЕ
15|09.04.2019 23:17:40|Moar|Это и в рус28
16|09.04.2019 23:18:26|Rodion Konstantinov|Чего Рублей или баксов
17|09.04.2019 23:18:49|Moar|Меня волнует что будет через лет пять.
18|09.04.2019 23:19:00|Максим Кочнев|А вы зарубежные облигации в рублях берете
19|09.04.2019 23:19:19|Moar|Когда ничего кроме рус28 и не останется.
20|09.04.2019 23:19:20|Rodion Konstantinov|Если подвинуться слегка до 89 то это уже В и вдвое больше чем в банке у нас дают.
21|09.04.2019 23:20:02|Максим Кочнев|Ин облиги увеличивают выбор в сотни раз
22|09.04.2019 23:20:09|Moar|Сорян за офтопик
23|09.04.2019 23:20:09|Rodion Konstantinov|Нет конечно, потому и удивился зачем так много долларов нужно. Можно с гораздо меньшим депо
24|09.04.2019 23:20:39|Максим Кочнев|Ну можно, ну смысл не понятен имхо
25|09.04.2019 23:21:05|Rodion Konstantinov|Но соглашусь выбор с лотами 12к намного меньше чем с лотами 100200к
26|09.04.2019 23:21:39|Максим Кочнев|Ниже можно, но проще етф
27|09.04.2019 23:21:46|Rodion Konstantinov|Не хранить деньги тут, не хранить в рублях, иметь доход больше депозитного.
29|09.04.2019 23:24:23|Максим Кочнев|Да не, можно конечно и меньше, допустим 40 к. Ну смысла брат иностранные облиги не вижу. Выбрать 35 эмитента и молится на них Ну мне кжется проще етф. Да не 8. И даже не 9. Ну мы уже не раз обсуждали етф на западное ВДО. Есть и чуть более 5
33|09.04.2019 23:32:00|Rodion Konstantinov|Етф проще, но не доходнее
34|09.04.2019 23:32:20|Максим Кочнев|Ну это понятно
36|09.04.2019 23:34:18|Rodion Konstantinov|Пытаюсь найти такие чтобы разумный риск, минимальный лот и Доха от 8 хотя бы. Вот думал что тут такие обсуждают
37|09.04.2019 23:37:34|Максим Кочнев|Тут больше по рублю 15. На доп спекуляции получается добиться 1820. По факту даже если взять за точку отсчёта 97 год с баксом по 5. То достаточное колво рублёвых инструментов принесло прибыль не меньше чем бакс  снп/облигации По ин бумагам больше к Гарри. Я пока думаю в этом направлении но пока не вижу альтернативы рублевой доходности около 20
39|09.04.2019 23:43:38|Rodion Konstantinov|По рублям в РФ юрисдикции можно больше, считаю что 20 слишком мало для этой страны, риски слишком большие.
41|09.04.2019 23:44:48|Максим Кочнев|Это да, с этим вам только к Гарри
42|09.04.2019 23:45:04|Rodion Konstantinov|Это другой канал
43|09.04.2019 23:45:24|Максим Кочнев|нет, это участник чата
46|10.04.2019 01:54:40|Denis|Родион,Гарри вам скажет примерно это
48|10.04.2019 02:15:42|AngelicScale|Если кто продолжает держать облиги Русал Братск, то обратите внимание что по БО01 с 16.04.2019 купон станет 0.01 на следующий год.
49|10.04.2019 06:06:30|Harry Lime|Я много раз моделировал эту ситуацию по валютным облигам , 57 спокойно выходит на рус 2830. Без налогов. Или консервативный корпорат типа Лукойла на 3 лет. 10 вполне себе выходит на долларовых нотах. Но если идти на Америку мне надо а собирать там диверсифицироанный портфель 20 бумаг, лучше больше. б  заниматься только ей. Пока я считаю что 15 в рублях без геморроя проще и лучше Америки под 10 с ним .
50|10.04.2019 06:57:35|Evgeny Kisloff|
