|time|user|text
1|15.04.2018 19:30:00|J T|Честно, не знаю
3|15.04.2018 19:31:16|Harry Lime|Робин Гуд кстати тема  отличная идея.
4|15.04.2018 19:32:26|А что ты сделал для котэ!?|Робин гуд  это что
5|15.04.2018 19:33:05|Sergei|Конечно , Лондон и Нью Йорк не единственные финансовые центры , Гонконг Исландия и тп
6|15.04.2018 19:33:14|А что ты сделал для котэ!?|Катати, присоединяюсь к вопросу  как через иностранного брокера с отсуствием риска на самого брокера покупать иностранные акции и бонды
7|15.04.2018 19:33:15|Harry Lime|Система безкомиссионой торговли иквити в США.
8|15.04.2018 19:33:42|А что ты сделал для котэ!?|Дай ссылку пжл
9|15.04.2018 19:36:10|Harry Lime|https//www.robinhood.com/
10|15.04.2018 19:37:20|Sergei|Новые санкции против России будут введены завтра Новые санкции против России затронут компании, которые могли быть связаны с помощью по производству и хранению химического оружия в Сирии. Об этом заявила представитель США в ОНН Ники Хейли. Об этом глава Минфина Мнучин объявит в понедельник, если не раньше. Можно выдохнуть  санкции не окажут такого влияния, как Русал, но тенденция херовая  санкции вводятся чуть ли не каждый день. Более того, Штаты не будут выводить войска из Сирии, причем как раз для того, чтобы предотвратить использование химоружия, по данным Штатов, В Думе использовался зарин. Еще одна причина  снизить влияние Ирана. Сегодня также появились сообщения, что западная коалиция будет давать на Россию дипломатически, чтобы Кремль повлиял на Асада. Наш источник в МИД говорит, что Асад до такой степени выбесил запад, что его могут убрать военными методами
11|15.04.2018 19:42:01|А что ты сделал для котэ!?|Спасибо
12|15.04.2018 19:43:58|Harry Lime|Но бондов там нет , только сток и етф.
13|15.04.2018 19:46:14|А что ты сделал для котэ!?|Еще interactive broker рекомендуют
14|15.04.2018 19:57:12|J T|А на чем они деньги зарабатывают, если не на комиссиях
15|15.04.2018 20:13:05|Anatoly|На чём зарабатывал Робин Гуд
16|15.04.2018 20:19:51|Sergei|Норм так.... типа он этот бизнес создавал
17|15.04.2018 20:19:51|Sergei|CHMF  ГОСПОДДЕРЖКА МОРДАШОВ НА СОВЕЩАНИИ У МЕДВЕДЕВА ПОПРОСИЛ ГОСГАРАНТИИ ДЛЯ ПОСТРАДАВШЕГО ОТ САНКЦИЙ США БИЗНЕСА
18|15.04.2018 20:27:57|Sergei|РОССИЯ  САНКЦИИ  ОТВЕТКА Россия может прекратить поставку титана корпорации Boeing  RT
19|15.04.2018 20:31:56|J T|Анекдот для подписчиков в этот воскресный вечер. Сын олигарха спрашивает у папы  Папа, почему ты каждый день молишься на портрет Эльвиры  Потому что, сынок, Эльвира богиня CARRY.  Пап, а что такое carry  Это очень просто, сынок. Берешь, например, один доллар с нашего швейцарского счета, конвертируешь его, получаешь 75 рублей. На 75 рублей покупаешь ОФЗ под 10 годовых. Офз вносишь обеспечением за акции, и покупаешь сбер на 150 рублей  с плечом 2. Акции сбера вместо денег используешь как депозит для валютных спекуляций, и продаешь фьючерсов на 400 рублей  плечо5. А через год делаешь все наоборот. Получаешь доход от укрепления рубля и свопов, 100 рублей, от акций 50рублей, и от офз еще 9р. Возвращаешь доллар на счет в швейцарский банк, а на заработанные ДВА С ПОЛОВИНОЙ доллара, покупаешь дом в майями.  Понял, сынок  Пап, а кто оплачивает нам такой огромный доход  Лохи, сынок, типа нашего соседа дяди Бори. У него завтра сбербанк заберет квартиру, потому что он не может платить ипотеку, а ипотеку он не может платить, потому что его матрешки стали слишком дорогими для иностранцев.
20|15.04.2018 20:42:31|Sergei|Это уже баян
21|15.04.2018 20:58:07|Harry Lime|На главной странице Робин Гуда даётся вполне развернутый ответ , на чем они зарабатывают  премиум подписка стоит 6 долларов в месяц, в нее входит плечо 2 и доступ к AH. Ну и пользование свободными денежными остатками клиентов.
22|15.04.2018 21:45:11|Harry Lime|А ещё на Робин Гуде бывает раздача бесплатного стока при совершении сделок, но выглядит это примерно как если при покупке Норникеля тебе давали бы одну штуку ФСК. Мелочь , а приятно.
24|16.04.2018 08:35:37|Иг|Русал евробонды 22 год 50 от номинала
26|16.04.2018 08:36:04|K G|по 30 интереснее будут
27|16.04.2018 08:36:18|Harry Lime|Возможность подкупить ещё РУСАЛ Братск.
28|16.04.2018 09:09:03|Alex|Возможность
29|16.04.2018 09:09:44|Harry Lime|А лучше всего сначала дефолт , а потом ещё больше возможностей.
30|16.04.2018 09:11:48|Alex|Облиги Феско, находясь в дефолте выросли с 50 до 80... но минимум до дефолта около 35 был
31|16.04.2018 09:13:40|Harry Lime|Тк пациентам надо избавиться от бондов РУСАЛа до 7 мая истерия будет нарастать к этой дате. 2530 вполне реально.
32|16.04.2018 09:14:10|Александр|Вы про евробонды русала
33|16.04.2018 09:14:13|Harry Lime|Да
35|16.04.2018 09:19:55|Alex|Ну есть и такой момент. знаю одного владельца, который пытается определить что ему грозит если не скинет бонд. По идее просто мертвым грузом будет лежать то есть без всяких пеней и штрафных но и смысла так держать немного.
36|16.04.2018 09:22:04|Harry Lime|Ну лежит на кипрском счету , каши не просит. Фиксировать убыток 50 процентов сейчас , зачем. Ситуация то небезнадежная.
37|16.04.2018 09:25:14|Alex|А euroclear и clearstream позволяют клирить уже
38|16.04.2018 09:27:31|Harry Lime|До 7 мая должны дать. Ну как вариант перекинуть в НРД.
41|16.04.2018 09:49:43|Alex|Страшно будет уже на маркете
42|16.04.2018 10:28:00|Дмитрий Адамидов|всем привет никого не забанили
44|16.04.2018 10:28:17|Aleksandr|пашет
45|16.04.2018 10:42:10|Sergei|Вроде работает
47|16.04.2018 10:44:09|Sergey|3 дня на исполнение решения. Край 18.04
48|16.04.2018 10:50:40|Nikolay Erm|у тех у кого не пашет, просто не смогут об этом написать
49|16.04.2018 10:50:53|Harry Lime|Все норм пока
50|16.04.2018 10:50:58|Дмитрий Адамидов|ну хотя бы живых проверить
51|16.04.2018 10:51:26|Harry Lime|Вспомним всех поименно...
52|16.04.2018 10:51:42|Nikolay Pavlov|А если я на компе не успею впн сделать, то после блокировки я уже не смогу зайти
53|16.04.2018 10:51:57|K G|в программу вы же сможете зайти
55|16.04.2018 10:52:08|Nikolay Pavlov|Тогда все в порядке
56|16.04.2018 10:53:08|Татьяна Ланцева|кому надо, войдет
