|time|user|text
1|15.04.2019 20:40:48|Дмитрий Адамидов|Надо посмотреть,,
2|15.04.2019 20:41:32|Ilya|Говорят ВВП подписал закон хостелах, прокомментируете как это для вас нынче
4|15.04.2019 21:03:33|Savel|Хм, даже 16 это хорошо. Правда, понятное дело, что это прям очень buy and hold.
6|15.04.2019 21:43:40|Алексей Чернушевич|3 млн. рублей.
7|15.04.2019 21:44:29|Михаил|На сайте пишут доли от 2 млн., 16 облиги
8|15.04.2019 21:47:15|Алексей Чернушевич|https//station.partners
10|15.04.2019 21:51:03|Pavel Bilenko|Приходите в пятницу, будет весело
11|15.04.2019 21:51:22|Алексей Чернушевич|Предлагаю вечером в четверг в Рогах сделать встречу с руководством и акционерами Станции.
13|15.04.2019 22:18:53|Alex Petroff|Надо определиться с явкой интересантов. Иначе получится беспричинная попойка только акционеров. А это нарушение трудовой дисциплины В пятницу для основной массы участников возможно будет предпочтительнее. Как всегда неточно.
14|15.04.2019 22:21:25|Ilya|Не игнорирую, пришел бы с удовольствием, просто не в СанктПетербурге, как буду там, спрошу, может будет еще встреча.
15|15.04.2019 22:22:08|Duha Che|Надеюсь до пятницы у Вас не запланированы сольные выступления в караоке, а то опять будет плохо слышно умного человека
16|15.04.2019 22:23:05|Pavel Bilenko|В среду на бирже если петь не заставят, то нормально будет
17|15.04.2019 22:23:36|Duha Che|
18|15.04.2019 22:25:25|Alex Petroff|Да. Грядущий ваш поход в среду на Мосбиржу может дать повод либо напиться, либо отметить чтолибо в пятницу Будем ждать новостей
19|15.04.2019 23:03:27|Сергей Нужнов|Мне четверг даже предпочтительнее. Так что я за четверг.
20|15.04.2019 23:22:07|First Last|а нет ли таблички ВДО в excel а то эти вот скриншоты...
21|15.04.2019 23:24:13|Alex Petroff|В описании этого канала angrybonds есть ссылка на сайт. Там табличка в удобоваримом виде.
24|15.04.2019 23:29:40|First Last|или так, как раз не очень удобно. спасибо. сделаю сам
25|15.04.2019 23:32:19|Алексей Чернушевич| 5 баллов
29|15.04.2019 23:45:32|Denis Kozlov Septem|Напомните завтра. Скину эксель
30|15.04.2019 23:55:00|Сергей Ш|А можно выложить ексель Думаю, он многим удобнее. Мне так точно.
33|16.04.2019 06:05:23|Lizardking0808|Денис, к сожалению, пропустил крайний вебинар. В ютубе запись не доступна пока
34|16.04.2019 06:47:53|BoRo DA|Напоминаем 
36|16.04.2019 08:42:54|Вячеслав Васильев|Я за пятницу, ни каких акций, только биржевые облигации Станции 
37|16.04.2019 08:44:14|Pavel Bilenko|С биржевыми сейчас вообще сложно. А коммерческие ещё остались
38|16.04.2019 08:45:23|First Last|А бифри все ещё размещается На русбондс правду пишут
39|16.04.2019 08:45:59|Pavel Bilenko|Да, размещаем потихоньку
40|16.04.2019 08:46:54|Вячеслав Васильев| узнаю мастера аккуратно и ненавязчиво продающего в массы КО
41|16.04.2019 09:13:31|Евгений Коломна|А КО Каскада уже разместились Уже не купишь
42|16.04.2019 09:41:57|Ilya|А что за отчетность говорят
43|16.04.2019 09:42:37|Pavel Bilenko|Раскрыли по эмитенту и поручителю, управленец ждём пока
44|16.04.2019 09:43:46|Ilya|Спс
46|16.04.2019 09:45:41|Valery Chistyakov|Коллеги, подскажите, как правильно купить облигации ФЭСАгро на первичке Книга заявок открывается сегодня в 11 часов. До этого покупал через Quik через внебиржевые заявки, но в этом случае, не могу это сделать, т.к. не нашел ISIN
47|16.04.2019 09:46:24|Pavel Bilenko|В разделе для инвесторов отчетность поручителя, а эмитента на прошлой неделе должны были. Исправим
48|16.04.2019 09:50:22|Denis Kozlov Septem|Звоните вашему брокеру, он должен отправить оферту в бкс. Потом он заморозит ваши деньги до дня расчетов 18 апр и сам проведет сделку
52|16.04.2019 09:55:00|Savel|Даником будет бо
53|16.04.2019 09:55:45|Valery Chistyakov|А завтра заявку подать через Quik самостоятельно я не смогу, когда ISIN появится Через книгу Открытие берет существенные деньги за свои услуги, насколько я знаю
54|16.04.2019 09:56:58|Harry Lime|Нет , по ФЭС только в книгу за 2000 , но с большой вероятностью будут в стакане по номиналу
55|16.04.2019 09:57:13|Denis Kozlov Septem|нет, бкс такое не практикует
56|16.04.2019 09:57:22|Valery Chistyakov|Спасибо
57|16.04.2019 09:57:31|Denis Kozlov Septem|или ниже
58|16.04.2019 09:57:47|Pavel Bilenko|Да
59|16.04.2019 09:58:39|Savel|Надо брать с нынешней ситуацией будет ажиотаж
60|16.04.2019 09:59:08|Nikolay Pavlov|А как и кто определяет номинал облигации Эмитент может хоть 2 млн номинал сделать
61|16.04.2019 09:59:31|First Last|Напоминаю. Спасибо
62|16.04.2019 09:59:46|Denis Kozlov Septem|у ТД Энергоугли  номинал 1 млн руб.
65|16.04.2019 10:00:44|First Last|Я никуда не тороплюсь. Просили  напомнил
66|16.04.2019 10:00:58|Savel|Чтобы всякие физики не мешали уютному схематозу
67|16.04.2019 10:05:37|Pavel Bilenko|Если БИРЖА и их не зарубит 
70|16.04.2019 10:14:34|Палыч|О выявленном несоответствии эмитентов ценных бумаг Выявлено несоответствие требованию к размеру рыночной капитализации эмитента, установленному Правилами листинга ПАО Московская Биржа, для поддержания акций, включенных в Сектор РИИ, в отношении следующих эмитентов Открытое акционерное общество  Левенгук  акции обыкновенные государственный регистрационный номер выпуска 10104329D от 13.08.2012. На облигациях это может отразиться
71|16.04.2019 10:16:26|akakynah|Денис, спасибо большое 
72|16.04.2019 10:28:35|Alex Petroff|Началось похоже применение новых Правил
73|16.04.2019 10:29:06|Harry Lime|Kill em all 
74|16.04.2019 10:29:23|First Last|Спасибо
75|16.04.2019 10:30:03|Максим Кочнев|А я успел левенгук по 102.5 слить
76|16.04.2019 10:37:13|Сергей Нужнов|Выкинут акции Левенгука из сектора рынка инноваций и инвестиций и всё. Связи с облигациями не вижу
79|16.04.2019 11:22:09|Capricious|Щас
80|16.04.2019 11:22:33|Максим Кочнев|Не, ещё в начале апреля
81|16.04.2019 11:24:56|Capricious|Сливать его или как
82|16.04.2019 11:25:39|Максим Кочнев|Я хз, я слил потому что 102.5 имхо дохрена для него было, я и слил, зафиксировав плюс
83|16.04.2019 11:29:20|Alex|Ну так продавать или нет, вы просто скажите, не надо объяснять
84|16.04.2019 11:32:55|Capricious|Можно и объяснить чтоб на будущее не задавать по этому поводу вопросов  если не затруднит конечно 
85|16.04.2019 11:50:11|Максим Кочнев|Предел не предел а купон 17 уже редок. Если в июле будет также 104105 то лучше слить в июле чем сейчас
86|16.04.2019 11:51:29|Alex|Задайте вопрос себе зачем я купил эту конкретную облигацию Понятен ли мне их бизнес, развивается ли он, может и хочет ли фирма платить по долгам, какие внутренние события происходят в компании. Это первично. Вышеописанная новость никак не влияет на деятельность эмитента, почему это повод сливать бумагу Эту новость надо осознать т.е. понять почему капа Левенгука падает и связано ли это с последними изменениями структуры владения левенгуком.
87|16.04.2019 11:51:34|Capricious|Все побежали и я побежал
88|16.04.2019 11:52:54|Harry Lime|Я бы дождался новостей про Ломьард БО , а то ФЭС будет за счастье
89|16.04.2019 11:55:05|Harry Lime| MOEX Набсовет Мосбиржи решил досрочно прекратить полномочия председателя правления Афанасьева
90|16.04.2019 11:55:39|Harry Lime|На Мосбирже революция что ли 
91|16.04.2019 11:58:35|Oleg Egorov|Представители эмитентов ВДО пролоббировали, наверное
92|16.04.2019 11:59:35|Alex|Как бы не наоборот
93|16.04.2019 12:06:05|Алексей ayaye :)|в связи с досрочным выполнением задач, предусмотренных текущей стратегией биржи
94|16.04.2019 12:09:36|Maksim|никогда раньше не встречал подобной формулировки 
95|16.04.2019 12:10:00|Алексей ayaye :)|аналогично. но на рбк именно так и написано, дальше я не копал
96|16.04.2019 12:12:10|Viacheslav Petriaev|Наняли для определенных целей. Задачи выполнил. И все. Оплата сдельная. Быстрее сделал, быстрее свободен
97|16.04.2019 12:12:57|Harry Lime|Мавр сделал свое дело...
98|16.04.2019 12:13:41|Maksim|и каких целей биржа достигла именно сегодня
100|16.04.2019 12:14:45|Harry Lime|Капитализации трехлетней давности
101|16.04.2019 12:15:00|Ilya|Мираторг по зернышку клюют В зоне риска кредиты госбанков крупнейшему агрохолдингу  Если вы помните, не так давно налоговая и ФСБ провели ковровую проверку  агрохолдингов.  Тогда под нее не попал один, зато крупнейший игрок  Мираторг. Наблюдателям, а, возможно, и бенефициарам  компании могло показаться, что она имеет, так сказать, особый охранный статус.  Но ничто не вечно. Наши соседи сверху озаботились проблемой эффективности использования холдингом кредитных средств от госбанков.  В первую очередь речь идет о субсидируемых инвестиционных кредитах, часть процентов по которым оплачивает бюджет. В итоге они получаются льготными ставка для заемщика снижается до трети от коммерческой.  Чаще других Мираторгу помогали Сбербанк, Россельхозбанк и ВТБ.  Но далеко не все эти средства были потрачены на развитие сельского хозяйства. Не факт даже, что их часть не оказалась за пределами России.  Пока о конкретных результатах проверок говорить рано, но напряженность  вокруг Мираторга явно нарастает.  Не переключайте канал  trubapodneglinnoy
103|16.04.2019 12:16:34|Harry Lime|Ваш звонок очень важен для нас...
104|16.04.2019 12:19:45|Aleksandr|Слава Богу , что у ГГ только один субсидируемый кредит и то не по линии с/х вроде. Но это не точно 
105|16.04.2019 12:36:48|Сергей Ш|Спасибо
106|16.04.2019 12:38:01|Дмитрий Виноградов|гк пионер 1р3 по 100.10 раздают. не вдо, но доха 12,43 к оферте
107|16.04.2019 12:43:38|Вадим|Коллеги, вопрос по тактике. Есть облига, например, Светофор, с относительно редким купоном 4 раза в год. Ближайший купон через несколько дней. Цена на бумагу болееменее стабильна, т.е. предполагается что существенно не изменится до выплаты купона. Есть ли какаято разница купить её прямо сейчас или подождать до выплаты ближайшего купона
108|16.04.2019 12:44:38|Дмитрий Виноградов|если нужен бумажный убыток  лучше перед купоном брать
109|16.04.2019 12:45:25|Harry Lime|Если покупать сейчас заплатишь налог с превышения купона ключевая  5 по ставке 35 за все время купона. На месячных купонах пофиг , на квартальном ощутимо.
110|16.04.2019 12:45:27|Дмитрий Виноградов|но придется платить 35 за превышение ставки с купона.
112|16.04.2019 12:46:53|Sergey Tokarev|получается что купон как бы увеличивает налоговую базу
113|16.04.2019 12:47:18|Harry Lime|Да , в этом вся фишка
114|16.04.2019 12:47:48|Sergey Tokarev|это самый полезный чат, пожалуй  спс
115|16.04.2019 12:48:02|Harry Lime|Купил с НКД , продал без  получи купон и убыток
116|16.04.2019 12:49:59|Вадим|Пасиб, разъяснили.
117|16.04.2019 12:51:18|Sergey Tokarev|Гарри, я немного не допонял, вы выше обсуждали тему про евробонды. Получается что с иностранных инобондов  нет вычета за 3 года или это не так
119|16.04.2019 12:52:57|Harry Lime|Нет вычета по владению , надо делать процентов 10 , чтобы было интересно
120|16.04.2019 12:53:00|Sergey Tokarev|А в его постах вопросы принимает видима только от тех кто в друзьях. во всяком случае у меня не получилось спросить
122|16.04.2019 12:55:03|Harry Lime|Вычет только по торгуемым на российских биржах бумагам , по которым совершались операции кажется не менее месяца назад. Это пара десятков евробондов и все.
123|16.04.2019 12:57:36|Sergey Tokarev|ого...
124|16.04.2019 12:57:56|Harry Lime|Пример по WD с доходностью 5,2 , который он приводит  лучше вклад под 3.
