|time|user|text
1|13.08.2019 14:47:55|sergei begreater|Если только комиссия 0
2|13.08.2019 14:48:17|Елена Филякина|Ну не рубль, ещё же комиссию отнять за куплю/продажу. Бешаны деньжищи.
3|13.08.2019 14:49:02|Константин Цехмистренко|Андрей, я ни в одном посте не ограничил никого из инвесторов. Завтра подавайте заявку. Мы ждём. А если буквально ответить на Ваш вопрос, то факт публикации скрипта означает только его публикацию. Скрипт помогает инвесторам в подаче заявки своему брокеру. То есть это некая помощь.
4|13.08.2019 14:53:34|sergei begreater|Тем временем ПРлиз1 сейчас раздаётся по номиналу с гораздо большей доходностью чем Прлиз3 и никто не берет. А на 3й 2 млн заявок в стакане ждут когда им нальют.
5|13.08.2019 14:57:39|Moar|мб потому что оферта ближе
6|13.08.2019 14:57:58|Vadim Asanbaev|Ну там до февраля, может кому в длинную надо
7|13.08.2019 15:01:02|Anastasiya Gavrilova|Ну как никто
8|13.08.2019 15:02:00|sergei begreater|Но в РФ пока ещё кривая доходностей не инвертировалась, и ближние выпуски обычно имеют меньшую доходность чем дальние.
9|13.08.2019 15:06:16|Sky|А кто круче, РСГ или ПРлиз  Купон одинаков, а риски
10|13.08.2019 15:10:25|sergei begreater|По этой логике и ОФЗ и те же Ломбарды имели бы меньшую доходность в дальних выпусках, чем в ближних, но это не так.
11|13.08.2019 15:10:56|Harry Lime|Из ПР Лизинга мы все прекрасно знаем Вадима , он легко отвечает на любые вопросы , мы видели презентацию и отчетность компании. РСГ крупный застройщик с кипрской мамой , принадлежащий Вексельбергу. Что там на самом деле происходит внутри , черт его знает. Я бы при прочих равных покупал то, что лучше знаю. И Баффет вот советует.
12|13.08.2019 15:12:09|КАН|Берет берет 
13|13.08.2019 15:26:50|Dmitry Manzor|Я думаю быстро, ставка привлекает
15|13.08.2019 15:31:35|r.alex|Люди, насколько устойчив Ломастер
16|13.08.2019 15:32:29|Максим Кочнев|Устойчивость равно устойчивости двери.
17|13.08.2019 15:32:50|r.alex|Интересная аллегория а что она значит
18|13.08.2019 15:33:10|Soa|пока петли держат
19|13.08.2019 15:33:15|Максим Кочнев|Как долго дверь сможет сдерживать напор сотрудников ФСБ
20|13.08.2019 15:33:32|r.alex|Аа шутить изволите
22|13.08.2019 15:33:55|Максим Кочнев|Ну Рольф с ПКБ тоже шутили
24|13.08.2019 15:35:55|r.alex|Просто может кто хорошенько разбирал отчётность и т д
25|13.08.2019 15:35:56|Михаил Широковских|С точки зрения бизнеса вполне. Чем сложнее времена, тем больше прибыли ломбарда. С точки зрения порядочности владельцев ничего сказать не могу. А это в ВДО главный критерий.
27|13.08.2019 15:47:42|Harry Lime|РСГФинанс SPVкомпания группы Кортрос установила финальный ориентир купона по двум выпускам  12
28|13.08.2019 15:48:12|Harry Lime|12 становится трендом
29|13.08.2019 15:48:27|Alexey|75...
30|13.08.2019 15:48:28|Алексей Кузьмин|Ответ из Открытия Брокера по поводу излишнего удержания налога с купонов по облигациям Приносим извинение за некорректный расчет налога. В течении сегодняшнего максимум завтрашнего дня будет возвращен излишне уплаченный налог.
31|13.08.2019 15:50:01|Alexey|У амеров в приципе тоже 500bps требует рынок от вдо...
32|13.08.2019 15:52:59|Harry Lime|В случае шухера этот спред резко расширяется
34|13.08.2019 17:34:48|Rifnur|Кому нибудь уже вернули излишни уплаченный налог по Открытию
35|13.08.2019 18:10:10|Olga Kindichenko|Как прошли ваши полгода на рынке облигаций Наши, отлично А как пройдут следующие Расскажет сегодня Андрей Хохрин в 1900 МСК в вебинаре Высокодоходные облигации как инвестиционный тренд 2019 года на платформе Красный Циркуль Присоединяйтесь https//redcircule.com/courses/11625ref1893ac
36|13.08.2019 18:29:17|Михаил|Вадим, скажите, сейчас нет смысла подавать заявки на первичке Все строго по расписанию или можно попробовать
37|13.08.2019 18:31:17|Vadim Asanbaev|Сейчас нет уже
38|13.08.2019 18:47:47|Q|Если про Пионера, да. Только что вернули.
39|13.08.2019 18:50:50|r.alex|Ломастер, кстати, больше не собирается размещаться в ближайшее
40|13.08.2019 18:53:14|Kir|Позже по идее октябрьноябрь, смотреть нужно график погашений
41|13.08.2019 18:54:30|r.alex|В декабре вроде погашение
42|13.08.2019 18:54:51|Шура SiberianRanger|Да. https//www.rusbonds.ru/emittools.aspemit102015
43|13.08.2019 19:17:59|Duha Che|Отзвонились из Открытия по неверно начисленному налогу. Клялись, божились, что косяк исправят в течении нескольких дней, смотрите мол в отчетах все будет отображено. Вину валили на депозитарий, но че то не то....
44|13.08.2019 19:22:03|Sergey Sterlikov|Вам просто молча зачислилась сумма или пришел новый отчёт из нрд
45|13.08.2019 19:25:11|Rifnur|Да, Спасибо
46|13.08.2019 19:31:59|Q|Пока молча. Отчет чуть позже обычно приходит. Придет, отпишусь.
49|13.08.2019 20:31:15|Savel|А вот самсунговцы както за взрывающиеся телефоны на коленях извинялись. Хорошо, что у нас не Корея.
50|13.08.2019 20:40:39|Q|А мне новый отчет прислали с правильным удержанием. Как будто ничего и не было.
53|13.08.2019 23:57:52|Sergey|Ну так то 0,8 падение всего
55|14.08.2019 01:13:40|Anton Moiseev|Господа, простите за глупый вопрос, а что понимается под мостурбиной в чате
56|14.08.2019 01:17:59|Kregg|Весёлый секс с какимнибудь сложным процессом заниматься мостурбиной
58|14.08.2019 04:21:49|Евгений|images.jpeg 272185
61|14.08.2019 07:10:18|Евгений Коломна|Это дрочерство на литературном языке
62|14.08.2019 08:47:53|Valery Chistyakov|Коллеги, я правильно понимаю, что на Каскад сегодня заявки могут подавать все и предварительный сбор заявок ни на что не влияет
63|14.08.2019 08:48:48|Alex S|Именно так
64|14.08.2019 09:03:27|Valery Chistyakov|Спасибо
65|14.08.2019 09:07:18|DIM|Точно
66|14.08.2019 09:07:40|Valery Chistyakov|Организаторы  огонь
67|14.08.2019 09:13:00|Евгений Коломна|Это просто привычка к однодневным размещениям СептемаЮнисервиса
68|14.08.2019 09:14:05|Valery Chistyakov|Думаете, за день не разместят Объём небольшой, ставка высокая
69|14.08.2019 09:15:48|Евгений Коломна|За день разместиться, если организатор остаток себе сразу возьмет.
71|14.08.2019 09:40:26|Григорий Мошорин|Делаем ставки 
72|14.08.2019 09:45:01|Alexander V. Ivanov|Ставка вроде и хороша, но рынок же не совершенен  не всё одним параметром определяется. Я вот например Каскад брать не буду, а ПРЛизинга вчера взял, со ставкой ниже.
