|time|user|text
1|22.05.2019 10:39:10|Alex Petroff|За последний год я в ВТБ брал на первичке в день размещения следующие бумаги из таблички Ломастер почти все выпуски, Грузовичков, Трейдберри, НЗРМ, не_помню_чтото_про_нефть и т.д. Без какихлибо проблем. Форма заявки голосовой скрипт указана в нашей Факе faq_angrybonds
2|22.05.2019 10:41:34|Dmitriy|При этом это был букбилдинг или режим РПС
4|22.05.2019 10:42:08|Alex Petroff|Режим адресные заявки. Почитайте факу. Там все есть.
5|22.05.2019 10:43:16|Dmitriy|Адресные заявки понятно, это без проблем. Мой вопрос касался участия в букбилдинге
6|22.05.2019 10:48:08|Alex Petroff|Эмитенты ВДО третий листинг букбилдят так, как указано выше. Более этот вопрос в комментариях не нуждается.
8|22.05.2019 10:53:17|Дэн Иванов|Сегодня был выплачен 11ый купон по первому выпуску облигаций ООО ПионерЛизинг ПионЛизБП1. Дата выплаты 12 купона  21 июня.
10|22.05.2019 10:56:39|Alexey Vishnyakov|Режим РПС втб на первичке дают без проблем. На вторичке РПС не дают вообще, но для размещения наших эмитентов сейчас это не актуально
15|22.05.2019 11:08:18|Harry Lime|Это деморежим обвал , чтобы держатели привыкали
16|22.05.2019 11:14:28|Максим Кочнев|Вопрос на миллион. Как выйти из манимен
18|22.05.2019 11:14:50|Shamtu|Онлайн Микрофинанс скрипт ещё не прислал
19|22.05.2019 11:15:30|Harry Lime|Я решал его месяц назад с трудом сдал по средней 100,8 , считаю хорошо отделался
20|22.05.2019 11:16:04|Максим Кочнев|я походу подожду с выходом. Аля Легион  выход за 2 месяца
21|22.05.2019 11:16:36|Harry Lime|Ага , пара соток  пара месяцев
22|22.05.2019 11:16:43|Максим Кочнев|по 100,5 можно немного продать
25|22.05.2019 11:21:10|Alex Petroff|Вопрос не как. Вопрос зачем. Но это уже личное Как в анекдоте. У Пети было 3 яблока. Петя дал Васе 2 яблока. Вопрос зачем Тоже можно пересказать и про облиги. И у каждого свой зачем. Только боюсь не надо писать об этом здесь, а то народ, начитавшись комментариев гуру, выходящих из бумаг без объяснения причин, начнет тоже их лить. И это не точно
26|22.05.2019 11:21:40|Максим Кочнев|Вот что КО делают, ПР лизинг продан один выпуск весь, второй на проаже Мясо 3 продано все, ОАЭ продано на 50 В портфеле только она бумага ниже 14 доходности  МСБ и та погашается
28|22.05.2019 11:22:23|Harry Lime|Безусловно
29|22.05.2019 11:24:09|Alex Petroff|И теперь...барабанная дробь...появится больше желающих ТАК сделать В таких условиях вопрос выхода какбы...растягивается по времени Вывод хочешь выйти, выходи молча.
30|22.05.2019 11:28:40|Harry Lime|Я думаю тут в Манимене почти никого
31|22.05.2019 11:29:03|yuri_che|Постоянно большой оборот в Легенде. Со временем не уменьшается. В других ВДО такого нет. Не могу себе объяснить
32|22.05.2019 11:29:29|Aleksandr|обьясните это себе большим выпуском .Много ли ВДО с выпуском 1,4  млрд 
33|22.05.2019 11:29:36|Harry Lime|Кошелек , кошелек
35|22.05.2019 11:30:46|yuri_che|понял спасибо. для сравнения с другими надо на 10 делить
36|22.05.2019 11:30:54|Максим Кочнев|Да пусть делают. Мне не жалко
40|22.05.2019 11:33:04|Harry Lime|Продал Ломбард  продал Родину
41|22.05.2019 11:33:33|Максим Кочнев|Так что мне на микрофинанас можно только их и продать
42|22.05.2019 11:33:44|Alex Petroff|Вы нам еще за Ломбард ответите
43|22.05.2019 11:34:06|Максим Кочнев|Узбагойтесь, он не тронут
44|22.05.2019 11:34:20|Harry Lime|Я так решил в 2015м году , но не хватает 15шек для диверсификации ликвидными выпусками.
45|22.05.2019 11:35:00|Максим Кочнев|Я перехожу чуть чуть в ко. Так что вместе с микрофинанас ми мне хватит 14
46|22.05.2019 11:35:48|Harry Lime|Кошелек реально проблема. В 16м году я выбрал кошельком Пересвет. Неудачно.
47|22.05.2019 11:39:30|Максим Кочнев|Да, вот у меня сейчас даже депозита нет. Всё ушло. Бедный пионер 
52|22.05.2019 11:49:12|Евгений Коломна|А я сегодня последний ПЮДМ продал ради микрофинанса, мой самый первый ВДО, гадкий утенок в чате годичной давности
53|22.05.2019 11:49:57|Максим Кочнев|Нг ведь пюдм 15
55|22.05.2019 11:53:38|Евгений Коломна|Душа хочет обновления сейчас ПЮДМ уже не тот брал в начале июня по номиналу, заработал  хватит
56|22.05.2019 11:59:30|Oleg Klyuch|Уважаемые инвесторы Благодарим за участие в размещении ООО Онлайн Микрофинанс. По итогам букбилдинга финальный купон был установлен на уровне 15.5, вся соответствующая информация раскрыта на страничке эмитента  http//edisclosure.ru/portal/company.aspxid37755 . Для участия в размещении вам необходимо в день технического размещения в период сбора заявок 23 мая, 1000  1300 через брокера выставить адресную заявку z0, связавшись с брокером напрямую, либо воспользовавшись скриптом ниже. Объем заявки должен соответствовать указанному вами ранее при выставлении оферты. Эмитент ООО Онлайн Микрофинанс Выпуск БО01 ISIN RU000A100CT0 Контрагент ООО Ренессанс Брокер Режим торгов первичное размещение наименование режима у различных брокеров может отличаться Режим расчетов Z0 Дата расчетов 23 мая 2019 года По вопросам полученной аллокации также необходимо обращаться к своему брокеру.
58|22.05.2019 12:01:34|Евгений Коломна|О, и напочту пришло, пустячок, а приятно
59|22.05.2019 12:02:12|Александр Нечаев|Да, молодцы ребята
60|22.05.2019 12:02:56|Максим Кочнев|Да пришло
61|22.05.2019 12:03:18|Евгений Коломна|Еще бы МС контрагента указали на всякий случай и совсем замечательно.
62|22.05.2019 12:04:53|Александр Нечаев|Завтра в квике увидим
64|22.05.2019 12:08:31|Harry Lime|В винном мире есть хорошее французское слово для этого всего  элеваж , это такое позитивное развитие вина виноделом с помощью специальных практик. Элеваж организаторов проходит успешно.
65|22.05.2019 12:09:51|Евгений Коломна|так скоро зубрами ВДО станут
66|22.05.2019 12:10:51|Harry Lime|Тем временем число участников чата напомнило мне о Великой французской революции . Великая революция ВДО тоже вершится нашими руками.
67|22.05.2019 12:12:01|Alex Petroff|Ждем наступления 2019 года по числу участников уже скоро...
68|22.05.2019 12:25:01|А что ты сделал для котэ!?|коллеги, кто нибудь проходил оферту в Альфе Насколько это сложно дело в том, что у меня две бумаги с офертами в декабре и феврале купонами, соответственно, в июне и в августе вот думаю  скинуть после купона, или дождаться оферты Сами по себе бумаги устраивают, пугает процедура оферты
69|22.05.2019 12:26:17|Lizardking0808|Роял1 объявил купон после июньской оферты
70|22.05.2019 12:34:02|Максим Кочнев|Нет
74|22.05.2019 12:48:20|Lizardking0808|Денис нам всё расскажет
75|22.05.2019 12:52:40|Герман|Спроса не было, а заявка а вдруг нальют по рынку. Как на той неделе.
76|22.05.2019 12:58:13|Михаил|Извините, пока не до конца понял эти ваши книгихуиги Онлайн микрофинанс завтра начало длящегося размещения или в один день разместятся Я безкнижник, хотел бы взять на первичке на след.неделе например
77|22.05.2019 13:01:16|Максим Кочнев|Неизвестно. Завтра узнаем Те кто подал заявку те возьмут и остальные если останется
78|22.05.2019 13:03:15|Михаил|Вот алилуйя, теперь ясно. Т.е. по факту сколько наберут чернокнижники, сколько останется и насколько активны будут простые первичники. Спасибо
79|22.05.2019 13:04:07|Максим Кочнев|Только вот не факт что останется. Могут и все разместить завтра тогда только стакан
80|22.05.2019 13:05:15|Сергей|Предполагаю, что не полносью разместятся в один день. Так как не стали снижать купон и обратили внимание на физиков, упростив нам процедуру участия в размещении.
81|22.05.2019 13:05:36|Михаил|Ну это да. А по итогу формирования книги объём заявок естественно не раскрывают
82|22.05.2019 13:06:24|Максим Кочнев|Я не знаю, не смотрел что там опубликовано
83|22.05.2019 13:08:08|Михаил|То есть в теории могут Я думал про это всегда молчат, чтобы подогреть интерес на первичке
85|22.05.2019 13:11:16|Максим Кочнев|Ну раскрою врядли. Завтра по объёму торгов увидим
86|22.05.2019 13:13:28|Harry Lime|Они легко выгрузят весь об,ем на техничку одним днем.
89|22.05.2019 13:16:27|Denis Kozlov Septem|До оферты еще далеко, новый купон еще не утвердили. Постараемся не тянуть с объявлением.
90|22.05.2019 13:17:38|Сергей|Весь вопрос будут ли доразмещать или дальше лить через стакан
92|22.05.2019 13:21:24|Вадим Ив.|Добрый день Пионер 2 когда закончит размещаться или если неизвестно, сколько осталось в процентах от всего выпуска разместить
94|22.05.2019 13:23:23|Михаил|Понятненько
95|22.05.2019 13:23:59|Максим Кочнев|Да был, есть даже видео презентация
96|22.05.2019 13:24:39|Шура SiberianRanger|https//www.rusbonds.ru/tooldistrib.asptool150502
98|22.05.2019 13:26:30|Михаил|Спасибо. Ещё вопрос. Если размещение без букбилдинга, организатор/эмитент объявляют даты начала/окончания размещения. Если успели досрочно полностью разместиться  отлично, а что если понимают, что не успевают. Они же не могут повышать купон тогда Должны соблюдаться условия выпуска.
99|22.05.2019 13:26:50|Вадим Ив.|благодарю искать на дискложе
101|22.05.2019 13:32:09|Harry Lime|Разместят сразу , почем будут лить в стакан непонятно. Это может быть номинал , а может 100,5 как Талан.
103|22.05.2019 13:35:18|Harry Lime|Пылесосим с рынка интересные USDбонды для временно свободной ликвидности. У компаний с мейнленда словно необъявленный конкурс на самое дикое английское название финансовой дочки PROVEN GLORY Capital Limited, HORSE GALLOP Finance Limited, PIONEER REWARD, WISDOM GLORY, SOAR WISE, и, моё любимое, VIGOROUS CHAMPION CAPITAL FINANCING LIMITED. С ходу и не поймёшь, то ли предлагают облигации четвертой по размеру страховой компании в мире, то ли корень женьшеня и таблетки для мужского здоровья. Интересно было бы знать, во сколько ежегодно в виде более дорогого капитала китайским эмитентам обходится архитипическое в стране невнимание к деталям сколько иностранных инвесторов требуют премии или просто бегут от подобных названий, которые просто кричат JUNK зачастую им не являясь. Для тех из нас, впрочем, кто в Китае давно, это, скорее, преимущество от дела не отвлекает, но лулзы ловишь регулярно. будни
104|22.05.2019 13:35:30|Den|подскажите по размещению микрофинанса
108|22.05.2019 13:36:58|Harry Lime|Торговый счет  норм , бумага появится завтра
109|22.05.2019 13:38:06|Den|остальные параметры  норм на первичке все никак не получается купить
110|22.05.2019 13:40:55|Moar|даником был уже https//www.finam.ru/analysis/conf00001/danycomglobalnovyiyemitentnarynkeobligaciiyrfitogigodaistrategiyarazvitiya2019052213000/
112|22.05.2019 13:43:09|Harry Lime|Там просто нет других параметров
113|22.05.2019 13:43:59|Den|спасибо, надеюсь, завтра все получится 
114|22.05.2019 13:45:23|Максим Кочнев|менять не будут. Бываю случаи что размещение проходит не полсностью и заканчивается не тогда когда все разместили, а когда решили закончить или согласно правилам при выпуске которые были
117|22.05.2019 14:28:47|Moar|Ребят а долго идут купоны от еврооблиг
118|22.05.2019 14:29:36|BoRo DA|Все зависит от брокера
119|22.05.2019 14:30:27|Moar|Бкс
120|22.05.2019 14:34:47|BoRo DA|Обычно когда подписывается договор, то там прописываются условия и время зачисления купонов и тд, но если его нет, то это обычно до 5 рабочих дней. В вашем случае лучше позвоните и пообщаейтесь с ними. Может они забыли как это обычно бывает
122|22.05.2019 14:44:59|Moar|У них нет вменяемого уведомления. Кроме кривых пущей
125|22.05.2019 14:46:03|BoRo DA|В личном кабинете есть отчёт
126|22.05.2019 14:52:27|Alex|Новый ЧЗПСН на 3 года с амортом. Ставка 13,75
128|22.05.2019 14:55:53|BoRo DA|Проспект есть
129|22.05.2019 14:55:58|Harry Lime|Чзпсн 1  ракета Ждем повторения подвигов грузовика.
131|22.05.2019 15:02:00|Alexey Vishnyakov|Но там ставка 16. Тут будет значительно меньше
132|22.05.2019 15:05:01|Виктор 6-2-4|Новости от соседей. ООО Ритейл Бел Финанс SPVкомпания группы Eurotorg Holding планирует 28 мая провести встречу с инвесторами, посвященную планам компании по привлечению финансирования на российском долговом рынке, сообщил Интерфаксу источник в банковских кругах. За более чем 10 лет это станет первым выходом эмитента из Белоруссии на корпоративный рынок облигаций России.
133|22.05.2019 15:05:01|Андрей ☭ Емельянов|А ктонибудь из присутствующих здесь новый чзпсн покупать будет
134|22.05.2019 15:05:06|Виктор 6-2-4|https//www.rusbonds.ru/nwsinf.aspid5003364
135|22.05.2019 15:05:22|Harry Lime|Поэтому первый под 16 ракета , не новый
137|22.05.2019 15:22:04|Alex Petroff|До 103104 высока вероятность похода.
138|22.05.2019 15:22:26|Harry Lime|Я тоже так думаю, после выплаты купона
139|22.05.2019 15:23:09|Dmitry Kravchenko|Как подать заявку на ЧЗПСН 
140|22.05.2019 15:24:04|Alex Petroff|Через брокера. У нас выхода нет на размещение этого эмитента на первичке. Букбилдить надоть.
141|22.05.2019 15:25:28|Dmitry Kravchenko|Как это делается букбилдить надо 
142|22.05.2019 15:25:52|Alex Petroff|Проще при таком раскладе первый взять с НКД в рассчете на рост.
146|22.05.2019 15:32:20|Михаил|Это почему Русбондс пишет размещение адресные заявки. Никакого букбилдинга.
147|22.05.2019 15:33:48|Alex Petroff|Выпуск эмитента большой. Физикам настречу они пойдутли Скрипт можно написать на коленке, это понятно. Попробуйте.
148|22.05.2019 15:34:55|Dmitry Kravchenko|Организатор переименовался в GrottBjorn. Предлагают подавать голосом заявку на первичное размещение без предварительных заявок. Скрипта не будет, возможно пришлют по запросу свой MCкод. Но это не точно.
149|22.05.2019 15:35:49|Alexey Vishnyakov|Он сейчас почти 102. Может и не отрости.
150|22.05.2019 15:36:54|Михаил|Т.е. для организатора/эмитента есть какаято сложность раздавать маленькие адресные заявки на первичке В чем сложность, объясните
151|22.05.2019 15:37:12|Alex Petroff|Гарри выше все объяснил почему вероятность этого есть. Вероятность. Изза разницы купонов.
152|22.05.2019 15:37:55|Михаил|Ну и скрипт составить пятиминутное дело для организатора Или как вы сказали самому допетрить можно
153|22.05.2019 15:40:55|Alex Petroff|Я не был организатором размещения. Но здравый смысл подсказывает, что лучше разместить бумаги большими лотами по предварительной договоренности среди известных эмитенту институционалов. И нам структура этого размещения известна не будет. Это к примеру. Или если таковых нет, то размещаться как ПР2. Медленно, но спокойно. Но и по этой схеме у нас тоже нет информации.
154|22.05.2019 15:43:17|Михаил|Ааа, понял. Т.е. цель может быть не разместиться в принципе, а разместиться быстро и кому надо. А рознице ничего не скажем, чтобы как можно меньше под ногами мешались со своими копейками. Ну и нахер иметь дело с таким эмитентом
155|22.05.2019 15:44:48|Alex Petroff|Не преувеличивайте нашу роль в этом процессе Мы конечно крепкие и сильные, как тот ёжик в анекдоте. Но от пинка медведя летим далеко и упав, говорим, что легкие
156|22.05.2019 15:44:59|Harry Lime|А нет отдельной комиссии за букбилдинг
157|22.05.2019 15:45:09|Alexey Vishnyakov|Часто организаторы берут себе значительный объем выпуска. Эмитент получает свои деньги, организатор  премии. А потом льет в стакан.
158|22.05.2019 15:45:47|Harry Lime|2 дня
159|22.05.2019 15:46:19|Alex Petroff|Предположу, что есть и у каждого брокера она своя. В чате это обсуждали. Я не ходил в книгу
160|22.05.2019 15:48:05|Harry Lime|Да я про ВТБ хотел узнать , может придется туда лыжи смазывать
161|22.05.2019 15:48:25|Alex Petroff|Уточню сейчас.
162|22.05.2019 15:50:14|Максим Кочнев|У ВТБ вроде нет. Тут нам aleks200879 помочь может с ответом
163|22.05.2019 15:51:17|Aleksandr|нет комиссий за букбилдинг вроде , по крайней мере я ее не замечал
164|22.05.2019 15:58:48|Alex Petroff|Подтверждаю, отдельной комиссии в ВТБ за книгу нет, как сказала ТП мужским голосом. Расходы на участие в книге формируются исходя из комиссии за сделку по тарифному плану клиента плюс депозитарий. Но Хитрая фишка есть. При букбилдинге отдельных бумаг и мне привели пример по Газпромбанку, есть некая комиссия, которая исчисляется как производное количества лотов на 0.00157 или какуюто такую цифру. Но это мелочь.
165|22.05.2019 16:01:28|Aleksandr|чот там как то я высчитывал и на 100 рублей не сходилось с этим ГПБ .Но я не стал спорить.
166|22.05.2019 16:01:43|Михаил|И все же... Простите мое невежество. Ок, эмитент хочет размещаться среди своих. Скрипт никому не говорит. Но скрипт собрать  единственная проблема узнать код контрагента. А он, как я понимаю, является андеррайтером. Ну, погуглил попробовал самодельный скрипт получилось/не получилось... а каком букбилдинге идёт речь
