|time|user|text
1|24.04.2019 13:54:00|Максим Кочнев|ок, это плюс если вам надо межбанк. Но не уверен что он нужен большинству. А так ок
2|24.04.2019 13:55:25|Дмитрий Виноградов|да в принципе там лимит комиссии 1000 за межбанк, в принципе единоразово можно и заплатить
4|24.04.2019 13:57:37|Сергей Ковалев|а финам
5|24.04.2019 14:04:16|Niko|А не подскажите какие тарифы в ВТБ на спб биржу
6|24.04.2019 14:05:53|Sergey Kozmin|Что случилось с ФПК ГАРАНТИНВЕСТ001Р01 Бидов нет, льют нещадно 
7|24.04.2019 14:07:48|Максим Кочнев|такие же как и на мосбиржу
8|24.04.2019 14:07:57|Aleksandr|этот БКС просто волшебный
9|24.04.2019 14:08:23|Alex|а что там в стакане тишина
10|24.04.2019 14:09:15|Aleksandr|оборот 3 тр
11|24.04.2019 14:09:30|Niko|я в бкс сейчас, и вот все больше прихожу к выводу что втб дешевле по комиссиям, а если еще и более 2кк лежит то выгода вообще налицо
12|24.04.2019 14:09:55|Максим Кочнев|ну тогда у вас привелегия бесплатна
14|24.04.2019 14:10:24|Alex|вы хоть с датами присылайте
15|24.04.2019 14:10:26|Sergey Kozmin|Объемы большие
16|24.04.2019 14:12:02|Aleksandr|сколько 
17|24.04.2019 14:12:06|Alex|вы выпуск не перепутали это не ликвид полный
18|24.04.2019 14:12:14|Niko|Спасибо за ответы.
20|24.04.2019 14:13:14|Максим Кочнев|по привелегии комисия 0,037 за сделку. Минимальных нет никаких. Плюс 0,01 от мосбиржи итого 0,047 если купить один лот акций втб за 350400 руб то депозитарка 105 руб и только если были операции
23|24.04.2019 14:15:39|Sergey Kozmin|Извиняюсь, выпуск перепутал
25|24.04.2019 14:17:11|Sergey Komarov|Денис, а погашение КО считается сделкой
26|24.04.2019 14:17:28|Denis Kozlov Septem|нет, погашение и получение купонов  это не сделки
27|24.04.2019 14:18:10|Aleksandr|свежий выпуск , все как обычно у БКС
28|24.04.2019 14:18:33|Niko|да я прочитал это, спасибо. у бкс комиссия на спб 0,07 от сделки, 0,004  за каждую бумагу из сделки, и соответсвенно 177 за депозитарий отдельный. по крайней мере у меня такой тариф
29|24.04.2019 14:18:59|Sergey Kozmin|Нет маркетмейкера
30|24.04.2019 14:19:07|Максим Кочнев|Но вы по ВТБ лучше позвоните и все достконально уточните Я пока сам не покупал спб и могу в чемто наврать
31|24.04.2019 14:19:20|Aleksandr|могло залить его сегодня
32|24.04.2019 14:21:25|Максим Кочнев|Они просто написали мол комиссия единая. Но мало ли
33|24.04.2019 14:21:35|Niko|в любом случае в бкс нет никаких пониженных комиссий в зависимости от размера активов, и никаких скидок. Там только чтото начинается от 3кк.
35|24.04.2019 14:24:24|Alexey|ВТБ возвращает комиссию за межбанк. перевод через месяц как кэшбэк, если у вас есть мультикарта и вы потратили с нее более 5 т р за этот месяц
36|24.04.2019 14:27:57|Capricious|мне вообще сказали звоните по телефону в брокерский отдел, хотя тоже привелегия
37|24.04.2019 14:28:40|Максим Кочнев|эм что сказали конечно брокеру звонить если вопросы по брокерской теме
38|24.04.2019 14:30:10|Capricious|да. у меня ноль на карте и привелегия 
40|24.04.2019 14:31:09|Максим Кочнев|ну логично, это же вопросы к брокеру
41|24.04.2019 14:39:05|Yuri|https//smartlab.ru/mobile/topic/535449/
43|24.04.2019 14:40:32|Максим Кочнев|ахаха ПОдтверждаю, как программист только ВДО и за прошлый год 24, но там правда спекуля были некоторые
45|24.04.2019 14:41:16|Yuri|Ваша статья
46|24.04.2019 14:41:54|Максим Кочнев|не но идея схожа
47|24.04.2019 14:51:51|Тимофей «Кухонные системы» Казань|Я верно понимаю, завтра можно начинать ловить ломастера в стакане
49|24.04.2019 14:53:41|Harry Lime|И передача от книголюбов читателям тоже
50|24.04.2019 14:54:11|Тимофей «Кухонные системы» Казань|Ну это святое. Ведь не каждый может позволить читательский билет.
