|time|user|text
1|11.05.2018 09:50:08|Harry Lime|Чтобы стать интересным после оферты по текущей доходности НГХ должен стоить 5055. Это 1719 процентов доходности без учета налога . Исторически таких цен я не припомню, около 60 было.
2|11.05.2018 10:28:50|nkdar|http//www.interfax.ru/world/612113
4|11.05.2018 10:29:56|Harry Lime|Вчера почитали чат, перепугались...
6|11.05.2018 10:32:01|Giovanni Goudini|737 это самые большие
8|11.05.2018 10:32:51|Harry Lime|Нет по моему это среднемагистральный аналог айрбаса 320го.
9|11.05.2018 10:33:26|Giovanni Goudini|Вот куда пойдёт кубышка сыргутннефтегаза
11|11.05.2018 10:34:45|Harry Lime|Пишут операционный лизинг на 12 лет, почему нет.
12|11.05.2018 10:35:32|Giovanni Goudini|А то есть 12 лет подряд они даже на баланс не встанут
13|11.05.2018 10:36:10|Harry Lime|Лизинг же , зачем на баланс.
14|11.05.2018 10:38:14|Giovanni Goudini|При финансовом лизинге встаёт на баланс
16|11.05.2018 10:39:29|Дмитрий Адамидов|Я извиняюсь что не про авиацию. Будем делать голосовалку на выходные Можно как раз про Ютейр
18|11.05.2018 10:43:23|Harry Lime|Я бы дождался официального предложения по рестракту ДД и проголосовал пройдет/не пройдет.
19|11.05.2018 10:49:42|Morkoy|Купона по еврооблигациям Русала так и нет. Мне честно говоря непонятна эта ситуация, неужели всем СМИ заплатили за молчание Для них же это горячий пирожок для обсуждения. Это же репутационный риск, который и так подорван после введения санкций на компанию. Нет ни одного официального источника, подтверждающего выполнение обязательств Русал перед кредиторами по еврооблигациям. Инвесторы все понимают, что сейчас трудности в расчетах для эмитента изза санкций, но это настоящая некомпетентность наших СМИ и компании нет публичный риторики. Ни один из западных контрагентов, по сообщениям моих коллег, не подтвердил получение денежных средств и не слышал о выплате официально. Зато у нас знает Интерфак, РБК и никто больше подтвердить не может. Ведь эта ситуация смешна априори. Я также для подтверждения добавлю фото с информацией по бумаге Русал с ирландской биржи  нет события. bondovik
20|11.05.2018 10:50:31|Harry Lime|Это купон Шредингера  он есть и его нет одновременно.
21|11.05.2018 10:58:18|Alex Petroff|Выплаты по купону Русала спустя 7 дней нет информация ирландской биржи.
22|11.05.2018 10:58:21|Denis Kozlov Septem|Это самые маленькие. До 5000 км и 130150 пассажиров. Аналог Ту154. Рабочая лошадка лоукостеров
24|11.05.2018 11:01:13|Denis Kozlov Septem|Это предзаказ. Намерение купить, не твердый заказ, без предоплаты. Такие предзаказы часто делают, чтобы создать инфоповод и сказать, что у компании всё хорошо, хотя это может не соответствовать действительности.
25|11.05.2018 11:02:31|Harry Lime|Продолжая логический ряд намерение выплаты купона, намерение пройти оферту...
26|11.05.2018 11:04:13|nkdar|Если 737max8, то до 211 кресел, max7 поменьше но не очень эффективная
29|11.05.2018 12:56:40|А что ты сделал для котэ!?|Намерение инвестора перечислить деньги эмитенту
30|11.05.2018 12:59:18|Harry Lime|Грэй на мфд озвучил условия рестракта ДД, это уже секрет Полишинеля.
31|11.05.2018 13:04:59|Deleted Account|у нас эти условия уже неделю как есть
33|11.05.2018 13:05:40|Harry Lime|Почему литьё началось вчера
34|11.05.2018 13:05:51|Deleted Account|начали друг другу передавать
39|11.05.2018 13:08:00|Nikolay Pavlov|25
40|11.05.2018 13:08:31|Deleted Account|да
42|11.05.2018 13:08:42|Harry Lime|Ну слаборукий ритэйл , может в понедельник об,явят и ливанут себе же.
44|11.05.2018 13:23:01|Deleted Account|Потому что надеются, что держатели одобрят рестракт
47|11.05.2018 13:27:51|Harry Lime|В б1р1 набилась тьма ритейла. В больших явно много своих. Если они все правильно рассчитали ритейл грохнут в пользу своих.
48|11.05.2018 13:28:42|Deleted Account|Один из крупнейших держателей тоже имеет намерения выжимать из дд как можно больше тела долга, также знают что деньги есть, если не предложат норм условия то будут банкротить
