|time|user|text
1|13.05.2020 08:56:45|nik|Не неделю, 2 дня. Причём предпраздничный и первый рабочий.
4|13.05.2020 08:58:32|Harry Lime|Мы не обсуждали , но если вдруг , дисконт будет 70
6|13.05.2020 09:33:58|Алексей Мелехов|Кузина быстро заплатила ...молодцы
8|13.05.2020 09:41:08|Alexei|А почему два выпуска от Рольфа так сильно отличаются в цене
9|13.05.2020 10:17:21|Дмитрий Зы|То чувство, когда купил их по 57.
11|13.05.2020 10:23:18|Ilya|Очень смешно
12|13.05.2020 10:34:04|Sergey Sidorov|Для меня это тоже загадка. Второй выпуск купон 9 разместили 24/022020 перед самым обвалом рынка. Сейчас в этом выпуске дневные обороты намного в 35 раз превосходят обороты первого выпуска купон 10,45, размещен в феврале 2019. Наверное, ктото взял большую позу во 2м выпуске с неадекватным текущему риску купоном и сейчас сливает. Продажи авто в апреле у дилеров упали на 72 к апрелю 2019... 
13|13.05.2020 11:00:40|Denis Ipatov|Мне не на шутку интересна роль МСП Банка как холдера доли выпуска. Даёт ли это действительно какието существенные бенефиты или это тупо крупный держатель пакета в Каскаде или Моторах. Насколько я помню, для Технолиза им на всякий пожарный открыта кредитная линия.
14|13.05.2020 11:01:50|Ilya|Банки действуют по процедурам. Другом вашим не являются. Хотят соскочить раньше других, ибо у них деньги не свои. Инкассо на счёт и деньги в карман. Так эффективней всего поверьте. Альфа так работает, и поэтому так долго работает.
16|13.05.2020 11:10:21|Denis Ipatov|Какой смысл топить заёмщики и словить дефолт, если все эти проблемы легко можно избежать, и при этом соблюсти свои шкурные интересы.
17|13.05.2020 11:10:46|Ilya|По процедурам. Менеджерам платят за соблюдение процедур. С заемщиками очень редко когда так  вот я банк вам помог, вы выжили и все хорошо, часто это просто оттягивание смерти за свой счёт. Сейчас конечно форс мажор и действительно может так и надо сделать, но очень выборочно.
18|13.05.2020 11:11:35|Alex|Давайте вы и выдадите кредит ради собственного благополучия
19|13.05.2020 11:13:50|Denis Ipatov|На этом мир и держится, в том числе и банковский бизнес. Доить корову до последнего. А самое главное по процедурам  это чтобы на балансе не было минусов.
21|13.05.2020 11:14:41|Ilya|Нельзя к плохим деньгам добавлять хорошие. Закон инвестирования.
22|13.05.2020 11:14:52|Biz Ffc|Друзья а в течении какого времени купон перечислят на счет
23|13.05.2020 11:15:34|Ilya|Максимум неделя. Это если в принципе про абстрактный купон. Обычно день два.
24|13.05.2020 11:15:35|Артем|Добрый день Сообщаю новости по KISTOCHKI. 1. ОСВО объявлено, сообщение раскрыто на интерфакс, а в новости прописали все максимально четко и понятно . Там же есть ссылка на образец бюллетеня. Сбор голосов с 20.05, в голосовании принимают участие владельцы бумаг на конец дня 19.05. 2. Во избежание кривотолков, эмитент также заранее раскрыл ставку на последующие 2 года обращения облигаций. Ставка сохраняется. 3. Готовим публикацию с описанием планов эмитента. Опубликуем на днях. Пока из хороших новостей уже 3 студии в Ленобласти заработали. Остальные готовы к открытию, как только ограничения будут сняты/смягчены. 4. К моменту проведения ОСВО эмитент должен опубликовать отчетность по 1 кв., а наши аналитики  обновить аналитическое покрытие, в котором традиционно отражаются все финансовые потоки сети студий. Это также поможет инвесторам оценить ситуацию. Ещё раз напомню, что всех держателей облигаций Кисточки Финанс, которые не планируют продавать бумаги по текущим ценам в ближайшее время, прошу написать мне в личку. Мне важно понимать и учитывать ваше мнение, быть на связи и помочь в случае чего с голосованием. Тем инвесторам, с кем я уже переписывался по данному вопросу, писать повторно не нужно. PS полистал чат и хочу выразить благодарность Денису Козлову за моральную поддержку и разъяснения по нашему эмитенту.
25|13.05.2020 11:17:21|Ilya|Ну это вы сами нарвались, дали же совет мсп выдать бабла, все честно. Это даже не совет, а типа мысль для трезвости мышления  сделайте сами так, как просите других.
26|13.05.2020 11:17:28|Biz Ffc|А нет информации про купоны с каскада Их назначили на выплату Или просто обнулили
27|13.05.2020 11:19:24|Ad Agh|АльфаБанк еврооблигации, Ваше мнение
28|13.05.2020 11:20:53|Harry Lime|Сбербанк предоставил кредитные каникулы компании Гарантинвест, которая управляет сетью торговых центров в Москве. Ей принадлежат ТРК Галерея Аэропорт, Пражский град, Перово Молл и т.д. Плата по телу долга и процентам за II квартал 2020 г. отсрочена до конца срока кредита. Напомню, что миноритарными акционерами аффилированного с этой компанией банком Гарантинвест были родственники бессменного вицемэра Москвы Петра Бирюкова. Уж не знаю, есть ли тут какаято связь
29|13.05.2020 11:21:18|Harry Lime|Владельцы Гаранта могут немного выдохнуть
31|13.05.2020 11:21:28|Denis Ipatov|мысль для трезвости мышления  сравнивать физика и системообразующую кредитную организацию
32|13.05.2020 11:21:55|DIM|Судя по котировкам, на оферту сину особо никто и не понесёт
33|13.05.2020 11:22:20|Дмитрий Виноградов|так хорошая компания, зачем нести
34|13.05.2020 11:22:23|Harry Lime|Здесь обсуждают суровый джанк , как будет доха 20 годовых и мнение появится .
35|13.05.2020 11:23:10|DIM|Ну да сам не планирую избавляться несмотря на риски возникающие по эмитенту при проождении оферты
36|13.05.2020 11:23:24|Дмитрий Виноградов|главный вопрос  следующий купон
38|13.05.2020 11:24:26|aleksey|такого в баксах пожалуй и не бывает  эт о как в Рф под 50 годовых разместитья
39|13.05.2020 11:24:41|DIM|Ну это будет заранее известно, 12 врядли будет, думаю около 14 сделают. Вынимать с оборота средства, ну такое.... Хотя тут счётная задача для эмитента...
40|13.05.2020 11:24:45|Ilya|Крыша пока на месте
41|13.05.2020 11:25:13|Harry Lime|Все бывает , декабрь 14 гляньте котировки субордов Альфы , да даже этот март
42|13.05.2020 11:26:13|Ilya|Вот именно. Неглупая идея. Мы все за то, что бы мсп выдал полярда каскаду. Прям за.
46|13.05.2020 11:29:37|Alex|Кароче говоря вы хотите чтобы пришел белый рыцарь и спас ваши деньги
47|13.05.2020 11:30:51|Ilya|Под соусом заботы о всеобщем благе. Циничное желание Конечно, но я б тоже этого хотел. Иногда бывает такое прокатывает.
48|13.05.2020 11:33:07|aleksey|не спорю  у меня когда пакет мусорных облиг просел на 40 и не такое было я про первичку с таким купоном  вот. коего не видел пожалуй
49|13.05.2020 11:34:27|Ilya|Дорогой, почему ты расстроен и бухаешь Дорогая, наш пакет с мусором порвался, совсем.
50|13.05.2020 11:35:15|aleksey|работа у него такая  впрочем что хорошо  купочики в баксах капали и капали даже при курсе 80 и с удовольствием мной менялись
52|13.05.2020 11:35:56|Ilya|За это и любим мусор
53|13.05.2020 11:35:57|Harry Lime|20 купоном наверное не бывает , а у инорезов для спасения компаний в марте/апреле были популярны займы под 1012 в долларах . И это бывшие компании инвестуровня.
54|13.05.2020 11:36:22|aleksey|все что угодно может быть но это не биржа
55|13.05.2020 11:37:59|Harry Lime|Пока максимальный купон по американским бондам видел 13. А частные и субордирированные займы могут быть под любой процент.
56|13.05.2020 11:39:47|aleksey|Да у меня максимальная просадка по бумаге было 65 процентов с 100 тыс стало 30 но отскочили
58|13.05.2020 11:40:37|Alexey Vishnyakov|Ещё как бывает. Куча суровых бумаг в штатах торгуется по 50. Доходность потенциально высокая
59|13.05.2020 11:41:00|Harry Lime|Жесть , вот поэтому я не решился идти на Америку
60|13.05.2020 11:41:11|aleksey|мы уже обсудили что про первичку  текузая ситуация да
62|13.05.2020 11:41:57|Harry Lime|Тут можно выскочить с гораздо меньшими потерями
63|13.05.2020 11:41:58|aleksey|В США возможно просто жесточайшая диверсификация  поэтому в ИТОГО все впролне позитивно и я очень доволен их рынком
64|13.05.2020 11:42:41|Harry Lime|Там другая игра просто , правила немного другие.
65|13.05.2020 11:42:44|aleksey|а там buy and hold  как правило докупаю только на погашениях
66|13.05.2020 11:43:39|Harry Lime|Брать длинный IG и не париться , он растет по телу как бешеный. А HY  вышла новость и бонды рухнули на 20 легко.
67|13.05.2020 11:44:00|aleksey|а ты сишарку раскурил и с виски сидишь на веранде
68|13.05.2020 11:44:12|Harry Lime|Во во
69|13.05.2020 11:44:26|aleksey|да тут вопрос темперамента и отношения к риску
70|13.05.2020 11:45:27|Harry Lime|Я много пересмотрел HY в 19м году. Идей прям огневых , почему долг компании должен подорожать было пару штук всего.
72|13.05.2020 11:46:50|aleksey|они как правило все без upside особого но это дойная корова  опятьже на кеупоны можно добирать акции и расти если охота
