|time|user|text
1|24.05.2018 09:07:47|Harry Lime|Толкал там чтото ещё 
2|24.05.2018 09:07:51|Sergei|Не
7|24.05.2018 09:08:35|Harry Lime|Примерно как сушироллы , 300500 процентов.
8|24.05.2018 09:09:18|Sergei|Даже умудрился на шавухе написать что она по стандартам халяль делается
10|24.05.2018 09:10:29|K G|да шаурма очень прибыльная штука, но гемороя много и толкового шаурменщика не найти, а идут именно на хорошо приготовленный продукт
11|24.05.2018 09:10:46|Harry Lime|Как только цена шаурмы перевалила за стольник , мне кажется половина студентов отпала. Сейчас какой курс не знаю.
12|24.05.2018 09:11:04|K G|130140 Поволжье тоже и берут
14|24.05.2018 09:11:19|Sergei|За шавуху хотят 155 руб если обычная
17|24.05.2018 09:15:10|Harry Lime|Не тем мы тут занимаемся , не тем ...
18|24.05.2018 09:27:11|Sergei|Но минус у таких нет , нет возможности на Недвижка заработать
20|24.05.2018 09:29:22|Nikolay Pavlov|Я могу раскрыть место в мск, где делают лучшую шаурму На Октябрьской метро.
21|24.05.2018 09:31:14|Sergei|Дело в том , что подобные легенды передаются из поколения в поколение
23|24.05.2018 09:32:45|Harry Lime|Лучшие сосиски в Вене на площади Хоер Марк.
24|24.05.2018 09:34:04|Sergei|Вот недавно депутат Милонов сказал что люди со всех уголков России и мира едут в спб чтобы пожрать шаверма
29|24.05.2018 09:49:33|J T|Только если коллатерал по выпуску будет не свинина
30|24.05.2018 10:02:53|Nikolay Pavlov|Я ел на двух какихто площадях и не сильно впечатлен. Возможно, я не те брал
31|24.05.2018 10:03:08|Sergei|Просто не хотелось бы вариант дд, а если будет надёжный крупный инвестор с ближнего востока Который выкупит бумаги по оферте
32|24.05.2018 10:03:23|Nikolay Pavlov|Тоже места знать надо. Я не знаю там мест 
