|time|user|text
1|01.11.2018 14:42:51|AngelicScale|У них нет основных средств, только НМА. Я не выносил этот показатель в таблицу. Просто для справки.
2|01.11.2018 14:43:43|Pavel Nag|Вотвот. Может через год, может через пять. Или через 10.
3|01.11.2018 14:46:19|Alex Petroff|Ага...только надо, чтобы размер купона был от 90 килорублей
5|01.11.2018 14:46:47|Pavel Nag|Ну тут я вижу в достатке любителей поиграть на высокой доходности в коротких бумагах  Првда на мой взгляд это чтото близкое к русской рулетке.
7|01.11.2018 14:48:31|Дэн Иванов|лично готовы выслушать критику по облигациям ПионерЛизинга 
8|01.11.2018 14:48:59|Pavel Nag|Это что с 
11|01.11.2018 14:53:41|Дэн Иванов|
14|01.11.2018 14:54:21|Pavel Nag|Гхм. Зачем мне весь ПионерЛизинг 
17|01.11.2018 14:59:20|Anton Serdobov|Может не всем дают 
18|01.11.2018 14:59:51|Pavel Nag|Вот 
19|01.11.2018 15:00:50|Anton Serdobov|А ято чего  Мне не надо вроде 
21|01.11.2018 15:02:42|Pavel Nag|Ну я вижу один вариант  банки не дают. Не обязательно это реальные проблемы  просто банки дают, когда уже не надо. Но все равно както не по себе.
22|01.11.2018 15:02:59|Igor Dobryninsky|Ктото и на Пенензе с МодульДеньгами под 33 берёт.
23|01.11.2018 15:03:50|Viacheslav Sofikor|вы оформляли когда нибудь кредит для бизнеса
24|01.11.2018 15:04:51|Pavel Nag|Гхм. Когда занимешься бизнесом 30 лет Ну в общем да, оформлял. 
26|01.11.2018 15:05:15|Viacheslav Sofikor|я вот прям сейчас готовлю документы для кредита
29|01.11.2018 15:06:12|Pavel Nag|Мы тендер устраиваем бежду банками, кто нас обслуживать будет. 
31|01.11.2018 15:07:08|Герман|Ктонибудь может подсказать, почему сейчас Грузовичкоф оценивают с доходностью меньшей, чем например даже у Элемент лизинг
32|01.11.2018 15:07:38|Viacheslav Sofikor|
37|01.11.2018 15:09:57|Pavel Nag|KYC безжалостный и беспощадный
38|01.11.2018 15:42:30|Denis Kozlov Septem|Спасибо
40|01.11.2018 16:21:45|Igor Dobryninsky|Ктото выставил на продажу 140 PGIL20 по 101.4.
42|01.11.2018 17:06:15|А что ты сделал для котэ!?|транспорт Исходя из этой новости , намерения Аэрофлота накупить 150 машин SSJ энтузиазма не вызывает. Намедния спросил у Ихъ Сиятельства  когда можно будет начинать откупать акции Аэрофлота. Тот тактично промолчал, но судя по всему точно надо подождать до 590 рублей, а тои ниже.
43|01.11.2018 17:06:36|А что ты сделал для котэ!?|Аэрофлот по 590 Или опечатка
44|01.11.2018 17:08:46|Admiral Benbow|Имеется в виду 59
45|01.11.2018 17:09:46|А что ты сделал для котэ!?|А почему именно 59
47|01.11.2018 17:14:29|Александр Горбачевский|Потому что не 42.
49|01.11.2018 17:17:02|Дмитрий Адамидов|50 имеется в виду. телефон  тряска в транспорте
50|01.11.2018 17:17:03|K G|В канале поменялось а здесь нет
51|01.11.2018 17:17:16|Дмитрий Адамидов|короче хватать по 92 точно не надо
53|01.11.2018 17:17:35|K G|Учетверить же нужно капу
55|01.11.2018 17:21:42|Дмитрий Адамидов|и удвоить ВВП не забыть
56|01.11.2018 17:23:54|Igor Dobryninsky|Зачем нам два ВВП
57|01.11.2018 17:24:11|Дмитрий Адамидов|а зачем четыре капы шучу я так.
59|01.11.2018 17:26:10|Igor Dobryninsky|В каждой шутке... Про двойников ВВП давно уже пишут. 
63|01.11.2018 17:56:44|Pavel Bilenko|даже те, кому дают должны заложить всё, отдаться банку полностью, ну и решения подождать полгода примерно... Еще и в любой момент может досрочное погашение прилететь или повышение ставки...
64|01.11.2018 18:06:08|А что ты сделал для котэ!?|Это все империалистическая пропаганда
66|01.11.2018 18:07:40|Pavel Bilenko|согласен Да здравствуют наши банки  самые выдающие ся банки в мире Ура, товарищи
69|01.11.2018 18:38:06|Pavel Nag|Ну при хороших оборотах  дают без залога, просто под оборот.
70|01.11.2018 18:38:35|Pavel Bilenko|там типа в размере оборота за месяц... или за два
71|01.11.2018 18:38:54|Pavel Nag|Полоборота месячного легко.
74|01.11.2018 18:44:58|Замполит Aleks Kib|ВЦЗ1P1R  Верхнебаканский цемент. завод, купон 12,5 еже квартальный, цена в стакане 100,15, доходность 13,04 Стакан полный, среды 0,05 п. Если на месяцдва взять, вроде бы норм.
75|01.11.2018 18:45:06|А что ты сделал для котэ!?|Больше  У нас весь портфель не обеспечен Что касается медлительности  ну, для этого и существует финпланирование и заранее полученные кредитные линии
77|01.11.2018 18:54:03|Евгений|Риск собственника  около кремлёвский бандит, без пяти минут под санкциями. Плюс стагнация строительной отрасли. Внешний фон может продавить бумагу, даже не прямыми новостями.
78|01.11.2018 18:58:37|Замполит Aleks Kib|Вообще, если посмотреть, что будет с санкц.страшилками в середине ноября, то можно рискнуть небольшой суммой. А кремлёвские дружбаны  они повсюду, к сожалению
79|01.11.2018 19:00:53|Alex|Поиском по чату ищите, там гуру чата писали свое мнение
80|01.11.2018 19:03:31|А что ты сделал для котэ!?|Кстати, а как искать по чату с айфона илииайпада
81|01.11.2018 19:06:27|Alex S|Вверху справа многоточие и там поиск. Есть такое 
82|01.11.2018 19:07:21|Максим|Мне показалось удивительным, что сегодня РТС рос на падающей нефти. Ощущение, что ктото продаёт баксы, и тарит акции за рубли. Кто бы это мог быть
83|01.11.2018 19:07:51|Dr.Ravik|Ткнуть на название канала
