|time|user|text
1|09.07.2019 12:18:45|Dimasik|Сегодня прям лёгкая порка депозитчиковопоздунов
4|09.07.2019 12:20:59|Максим Кочнев|ой да по 1 лоту
6|09.07.2019 12:21:34|First Last|Я заявку на ломбард подавал, у меня уважительная причина
7|09.07.2019 12:21:52|Z A|
9|09.07.2019 12:27:53|Alex Petroff|Оборот по Трансу за 2.5 час 7.2 млн...народ перетекает...
10|09.07.2019 12:28:06|Kregg|Утоптали транс
11|09.07.2019 12:30:47|Vishek|Так у нас на завтра, 10.07, на первичке 2 размещения Апри и Рубеж. Так
12|09.07.2019 12:30:53|Harry Lime|Да
13|09.07.2019 12:32:30|Vishek|Спасибо
14|09.07.2019 12:33:08|First Last|Где взять столько денег 
15|09.07.2019 12:34:02|Valery Chistyakov|Продайте чтонибудь ненужное
16|09.07.2019 12:34:12|Anastasiya Gavrilova|Пионер залили, оаэ залили, жду ломастер...
17|09.07.2019 12:34:12|Valery Chistyakov|Почку, например
18|09.07.2019 12:34:27|First Last|Жалко
19|09.07.2019 12:34:30|Максим Кочнев|все проще, я просто не стал участвовать ни в ломастере, не буду и в рубеже
21|09.07.2019 12:36:14|Harry Lime|Беру все , потом не будет ничего
22|09.07.2019 12:37:32|Alex S|потом оставшиеся наперегонки будут пионер подбирать 
23|09.07.2019 12:38:30|Harry Lime|Где при ставке 7 купон будет 13,25. Лучше Эмитраты 3
24|09.07.2019 12:39:29|Максим Кочнев|размещения еще будут, чего уж так
25|09.07.2019 12:39:31|Alex S|но цб еще ставку не понизил да и намеков я пока не видал
26|09.07.2019 12:40:06|Harry Lime|Будут конечно , Ламбумиз 13,5 и все в таком духе
28|09.07.2019 12:43:06|Максим Кочнев|у ени колла не мы целевая аудитория
30|09.07.2019 12:44:46|Harry Lime|Вчера часть моих надежд на это была жестоко разрушена
31|09.07.2019 12:53:44|Дмитрий Виноградов|Инфовотч по 103 готовы с руками оторвать, YTM меньше 10. Думаю сплавить его и взять чтонибудь более прибыльное. Но все уже под завязку по лимитам. Нет только в портфеле ДДенера, Грузовика, Рояла, Пионера. Что из этого стоит рассмотреть чтобы переложиться из Инфовотча
32|09.07.2019 12:54:15|Harry Lime|Роял , Апри
33|09.07.2019 12:54:36|Дмитрий Виноградов|Апри и так на завтра запланирован
35|09.07.2019 12:54:46|nik|И только легенда сегодня растет
36|09.07.2019 12:55:13|Harry Lime|Я про него . Тогда Роял или Кармани 2 или ОнлМкфн , если нет аллергии на МФО
37|09.07.2019 12:57:11|Дмитрий Виноградов|Кармани есть, ОнлМкфн есть
39|09.07.2019 12:57:42|Harry Lime|Таксо еще дешево и длинно
40|09.07.2019 12:57:53|Дмитрий Виноградов|Такси есть
42|09.07.2019 12:59:15|Дмитрий Адамидов|Таксо мне лично при это не хочется вообще
43|09.07.2019 13:00:14|Дмитрий Виноградов|1. сомневаюсь в их успехе. в Кисточки даже более верю.
44|09.07.2019 13:00:31|Harry Lime|Я последние пару дней рассылаю фотки с Рубежа , а то мне народ не верит , говорит деревня вся спилась , работы нет , одни заборы покосившиеся.
45|09.07.2019 13:01:53|Дмитрий Виноградов|даже в Рольф больше верю, чем в такси
46|09.07.2019 13:03:30|Anatol M|Аминь, а я в такси верю, покрайней мере на ближайший год. И у них хоть ликвидность есть нормальная, а не то что 12 лота на 50 копеек диапазона
47|09.07.2019 13:10:43|DIM|Коллеги, до втб не могу дозвонится, у них там обед чтоли 20 мин не могу заявку на ломастера подать
48|09.07.2019 13:13:51|Виктор 6-2-4|Апри появился в л/к Финама.
49|09.07.2019 13:14:52|Александр Нечаев|О, Иволга теперь через СБЦ продает
50|09.07.2019 13:15:51|And|Заранее писать нужно комуто
51|09.07.2019 13:16:06|First Last|Да, сегодня долго чтото
52|09.07.2019 13:16:18|Harry Lime|Ждем скрипт
53|09.07.2019 13:16:25|And|Спс
55|09.07.2019 13:16:54|Harry Lime|Скрипт уже есть
56|09.07.2019 13:17:27|Alex Petroff|faq_angrybonds
57|09.07.2019 13:18:38|And|т.е. до 10.07 никому писать и бронировать объем не нужно, так Просто выставить нужно колво 10.07 через брокера
58|09.07.2019 13:18:42|Григорий Мошорин|Есть уже
60|09.07.2019 13:19:24|Alex Petroff|Обратитесь с вопросами к тем лицам, что указаны в сообщении внизу скрипта.
61|09.07.2019 13:19:25|Moar|а когда наливают обычно
62|09.07.2019 13:21:04|Alex S|утром деньги, вечером стулья. все как классик завещал
63|09.07.2019 13:21:43|Aleksandra Y|Господа, подскажите, пожалуйста, дает ли Тинькофф купить евровый выпуск CBOM/мкб
64|09.07.2019 13:22:22|Moar|есть исин под рукой
65|09.07.2019 13:23:42|Aleksandra Y|XS1951067039
66|09.07.2019 13:24:51|Harry Lime|Дает через Спб
67|09.07.2019 13:25:00|Moar|дает
69|09.07.2019 13:26:05|Aleksandra Y|Спасибо, обрадую
71|09.07.2019 13:26:38|Harry Lime|Так дорого стало , там цена чуть ли не 104 , я брал 101 с копейками
72|09.07.2019 13:27:24|Aleksandra Y|Это не страшно, когда ОЧЕНЬНННАДДО, вы же знаете
73|09.07.2019 13:30:36|Dmitriy|прошу прощения, для тех кто в танке, что такое Спб
74|09.07.2019 13:30:50|Harry Lime|Спб биржа
76|09.07.2019 13:35:15|Алексей Мелехов|Когда уже будет пройден Рубеж
78|09.07.2019 13:35:55|Harry Lime|10 июля , завтра
80|09.07.2019 13:36:11|Алексей Мелехов|Ок
81|09.07.2019 13:37:06|Harry Lime|Пишут минималка 1000р , ждем скрипт
82|09.07.2019 13:40:50|S.P.|Вот скриншот скакана МКБ еврового на СПб
86|09.07.2019 13:58:32|Dmitriy|Коллеги, добрый день Вопрос про бумажный убыток из FAQ. Поинтересовавшись у своего брокера ВТБ, описав ситуацию, купил по 101, погашение по 100, будет ли брокер учитывать этот убыток при подсчете налогов, на что ВТБ ответил, что этот убыток они не учитывают, так как не видят погашение, только сделки купли/продажи. Выходит, надо будет самому через налоговую на вычет подавать Есть ли у когонибудь опыт в данном вопросе Спасибо
87|09.07.2019 14:00:31|Dmitry Manzor|ВТБ не видит погашение Интересно
88|09.07.2019 14:00:31|Soa|а как тогда они считают
89|09.07.2019 14:00:43|Andre|Вот и пришло время расстаться с ОФЗ и Трансмашхолдинг. Меняю на Апри
