|time|user|text
1|24.05.2019 18:59:03|Маржинколл Байбекович|По второму выпуску купон плавающий, потому и прописали конкретную получившуюся ставку на очередной период.
2|24.05.2019 18:59:41|Максим Кочнев|Дак проблемы нет. Я же пишу прошу, посмотрите если что не так скажите. Вот говорите, исправлю
3|24.05.2019 19:00:11|Дмитрий Адамидов|не надо там этого вообще писать. у тебя FAQ, а не рекломендации к инвестированию
5|24.05.2019 19:01:49|Шура SiberianRanger|Можно заменить на Хочешь знать мнение сообщества об эмитенте Х Иди шерстить поиск по чату
6|24.05.2019 19:05:04|Максим Кочнев|Готово
7|24.05.2019 19:05:32|okay|Господа, ну сделайте тогда хотя бы рейтинг ВДО по мнению канала
8|24.05.2019 19:06:24|Максим Кочнев|Есть рейтинг от буминга
9|24.05.2019 19:07:02|okay|Там ни хрена не поймешь
11|24.05.2019 19:09:53|okay|Сейчас на шансон ТВ идёт горячая 20 ка, ну сделайте что нибудь такое, у тех кто работает физически нет времени прочитать что пишут в канале
12|24.05.2019 19:10:55|Шура SiberianRanger|Д ДЕПОЗИТЫ для тех кому некогда
13|24.05.2019 19:11:51|okay|Но хочется больше, чем депозиты
14|24.05.2019 19:23:08|Дмитрий Адамидов|Спасибо
18|24.05.2019 19:25:36|Шура SiberianRanger|В оглавлении осталось вопрос 3
20|24.05.2019 19:26:24|okay|Вы сегодня мне отвечали что у вас 17 в БО и 6 в КО  вот вам и 20 ка
21|24.05.2019 19:26:33|Дмитрий Адамидов|Конечно молодец. Но кроме как налить ему пива на годовом собрании никаких материальных стимулов мы предложить не можем
23|24.05.2019 19:28:48|okay|Ребята да вы не нервничайте, я не подсадной, я простой инвестор
24|24.05.2019 19:28:50|Алексей ayaye :)|художник должен быть голодным 
25|24.05.2019 19:29:30|Harry Lime|Сальвадор Дали был противоположного мнения
27|24.05.2019 19:31:53|Дмитрий Адамидов|
28|24.05.2019 19:40:01|BCG|Если цена покупки минус номинал больше НКД это всегда невыгодно. Хоть с 1 бумагой. Потому как вы получаете убыток X, а уменьшаете налогооблажение на 0,13x. И это без учета упущенной прибыли.
30|24.05.2019 19:56:05|Anastasiya Gavrilova|поясните, пожалуйста, что из этого следует относительно 02
31|24.05.2019 19:57:11|Сергей Ковалев|день в чате вижу прошел весело
32|24.05.2019 20:06:45|Маржинколл Байбекович|Оферта по первому выпуску. Определение купона по второму. ЕМНИП
34|24.05.2019 20:09:35|Anastasiya Gavrilova|Так ведь купон вроде как установлен его поменяют
35|24.05.2019 20:10:46|Маржинколл Байбекович|По 02 купон не фиксированный, а по формуле. Поэтому каждый период они его рассчитывают и устанавливают.
36|24.05.2019 20:11:36|Anastasiya Gavrilova|Во дела Спасибо за разъяснения А как узнать, какой установили
37|24.05.2019 20:11:56|Маржинколл Байбекович|По дискложе можно увидеть
46|24.05.2019 20:21:48|Маржинколл Байбекович|На здоровье
50|24.05.2019 20:36:37|Moar|так разрешили получается
51|24.05.2019 20:37:17|Alex Petroff|Давайте обсудим
52|24.05.2019 20:37:24|Dmitry Manzor|А Судьи кто Почему в составе экспертного совета нет представителя ВДО
54|24.05.2019 20:38:07|Moar|отказали только
59|24.05.2019 20:40:51|Шура SiberianRanger|Теперь заживём 
60|24.05.2019 20:41:04|Moar|и вот это вот
62|24.05.2019 20:42:17|Dmitry Manzor|Готовим рубальки, закупаться. Дождёмся ответа представителей эмитентов по срокам и вперёд
63|24.05.2019 20:43:12|Moar|а разве от септема не планировалось размещений
64|24.05.2019 20:43:48|Шура SiberianRanger|https//zachestnyibiznes.ru/fl/744716020306
65|24.05.2019 20:44:18|Moar|Да я к тому что про них не было обсуждений вообще
67|24.05.2019 20:44:56|Маржинколл Байбекович|Кисточки кто берет Отчётность у них... ну такая
68|24.05.2019 20:45:09|Kir|Юнисервис, поздравляю Когда ждать
69|24.05.2019 20:46:15|Moar|Кисточки под расширение выпускаются
72|24.05.2019 20:46:57|Shumov|Да
73|24.05.2019 20:51:01|Harry Lime|Я беру
74|24.05.2019 20:51:39|Котофей|Я возьму
75|24.05.2019 20:51:40|DIM|Коллеги, подскажите новому клиенту втб брокера, а у них онлайн заявку можно делать без голосовой даже подачи
77|24.05.2019 20:52:44|Harry Lime|Мне кажется это какойто бастард ЧЗПСН , там контора зовется Стройсистема.
78|24.05.2019 20:52:47|Moar|я тож в кисточки и в грузовик
79|24.05.2019 20:53:32|Котофей|Да, грузовик тоже возьму
80|24.05.2019 20:53:50|Moar|это вообще что такое 
83|24.05.2019 20:54:14|Harry Lime|Это нота , вас обуют с вероятностью 90. Открытым текстом говорю.
84|24.05.2019 20:54:42|Moar|пф
85|24.05.2019 20:54:44|DIM|Ещё бы понимать, что такое нотано спасибо за предупреждение
86|24.05.2019 20:54:57|Moar|вот ноты надо прям только квалам давать
88|24.05.2019 20:55:17|Harry Lime|Артема надо спросить , давно не было его слышно. Вообщем не спешите нас хоронииь.
89|24.05.2019 20:55:17|Moar|а не в сторону ОСОБО ЗАЩИЩЕННЫХ ИНВЕСТОРОВ
91|24.05.2019 20:55:37|Harry Lime|Безусловно. И экзамен.
92|24.05.2019 20:55:38|Moar|уже 2 недели почти
93|24.05.2019 20:56:54|Kir|uniscapital когда вы нас порадуете информацией по новым выпускам
94|24.05.2019 20:56:58|Harry Lime|Посчитайте сколько прошло от анонса Онлайн Микрофинанса до выпуска. Главное я услышал приятный аромат денег , что не может не радовать.
96|24.05.2019 20:58:45|Dmitry Manzor|Недавний пролив Грузовика интересно с этим решением связан или нет
97|24.05.2019 20:58:57|Kir|Пятница, вечер.. Ну что еще нужно этим неугомонным
98|24.05.2019 20:59:09|Harry Lime|Нет , нашли ливуна в пробондсе
99|24.05.2019 20:59:26|Александр Нечаев|Он кнопки спутал
100|24.05.2019 20:59:32|Harry Lime|Тинек , заявка по рынку и привет.
102|24.05.2019 21:01:19|Александр Нечаев|Предторги все же, не все же маньяки в 9.45 приходить плиты ставить
103|24.05.2019 21:01:43|Harry Lime|Не предторги 1005 прошли сделки
105|24.05.2019 21:02:20|Александр Нечаев|Эх, написал бы в чате, помогли товарищу
106|24.05.2019 21:02:52|Harry Lime|Это первая идея, которая пришла в голову
107|24.05.2019 21:03:23|Александр Нечаев|В долларах который
108|24.05.2019 21:03:31|Harry Lime|В рублях
109|24.05.2019 21:04:32|First Last|https//finzachet.ru/ Начнем с малого
110|24.05.2019 21:05:15|Шура SiberianRanger|О, ктонибудь проходил уже
111|24.05.2019 21:05:36|Harry Lime|Роял  шах и мат. 15 месячный от Грузовика , Кисточек , Трансмиссии. 15,5 минимум .
112|24.05.2019 21:06:47|Alex Petroff|По моей информации новые эмитенты выйдут на биржу после 25.06.
113|24.05.2019 21:08:28|Сергей|Значит больше кеша на них будет
114|24.05.2019 21:09:33|Harry Lime|Не зря Максим продал все ниже 15 , у него явно чутье.
115|24.05.2019 21:10:34|Сергей|МСБ теперь будет сложнее разместиться
116|24.05.2019 21:10:49|Harry Lime|У них своя клиентура
118|24.05.2019 21:20:01|BCG|На растущем то понятно. Вот только глядя на 30летний тренд падения рубля использовать как системное решение проблематично.
119|24.05.2019 21:21:17|Harry Lime|Нафиг мне системное решение , мне просто нужно больше долларов.
121|24.05.2019 21:25:26|Aleksandr|МСБ хочет размещаться медленно.Могу сказать что много кто возьмет МСБ себе на следующей неделе.Эмитент вообще не переживает на этот счет
122|24.05.2019 21:26:24|DIM|Люди, подскажи у кого втб, как вдо то найти чёт какие то левые ток облигации отображает
124|24.05.2019 21:27:08|Aleksandr|найти поиском и добавить в закладки
126|24.05.2019 21:32:41|DIM|Оу, спасибо, я думал по доходности если отображение сделаю, то будет сразу отображать, приложение видать не корректно работает
127|24.05.2019 21:32:48|Sky|Если у вас ВТБ, то не проще через их однодневные бонды Не нужно искать под дату чтото и цены подбирать. Жаль валютных нет.
128|24.05.2019 21:33:34|DIM|Ого, и это в разрезе суток Забавно, я думал такого нет на фондовом рынке или это инструменты вне биржевые
129|24.05.2019 21:33:53|First Last|Налоги надо самому платить
130|24.05.2019 21:36:02|Sky|Уже довольно давно, фактически это овернайт. Но у других броков их втбшек не всегда есть или комис перевешивает смысл.
133|24.05.2019 21:41:27|DIM|А чего такая низкая доходность отображается у пионер лизинга то
134|24.05.2019 21:41:40|Максим Кочнев|Нет. По ним налог самому платить, я не хочу с этим связываться
135|24.05.2019 21:46:54|First Last|В случае Однодневок, его нужно и самому будет рассчитать и подать декларацию. Т. К. Брокер по ним не агент
136|24.05.2019 21:49:18|DIM|Коллеги, руки развязаны, теперь дурости бы не натворить, на 500 к в облигации зайти хочу вдо но более менее надёжные, пока выбрал три, пионер лизинг, роделен, мсб, что может ещё порекомендуете для диверсификации
137|24.05.2019 21:49:53|Маржинколл Байбекович|Все три в одной сфере  лизинг.
138|24.05.2019 21:51:03|Максим Кочнев|Ждём 16 по Роялу надеемся
139|24.05.2019 21:51:41|Turgor|Без ломастера не тру
140|24.05.2019 21:53:31|Harry Lime|Наоборот как правило это очень длинные инструменты 35 лет. Вероятность роста не в вашу пользу.
142|24.05.2019 21:54:15|Alex|Один из худших портфелей вдо
144|24.05.2019 21:55:43|Roman|также не забывать о таинстве диверсификации и соблюдать обет 5 на эмитента
145|24.05.2019 21:57:38|Harry Lime|Будет явно Ломастер на первичке перед июньским гашением. Это сразу обряд инициации.
147|24.05.2019 22:00:40|Turgor|Пионерлиз хороший, домашний такой
148|24.05.2019 22:01:15|Harry Lime|Да , туда сюда без раздумий и лишней рефлексии.
149|24.05.2019 22:01:55|Маржинколл Байбекович|Друзья, а есть у когото отрасли, в которые вы принципиально не инвестируете
150|24.05.2019 22:02:35|Sky|Я все равно подаю. И это выгодно. Хотя с этого года сложнее
151|24.05.2019 22:03:06|Harry Lime|У многих предубеждение против МФО , но не у меня
152|24.05.2019 22:04:46|Маржинколл Байбекович|У меня тоже к мфо отношение такое. Но вот на кармани смотрю с интересом, изучаю.
153|24.05.2019 22:05:23|Harry Lime|У меня они с первого дня первого выпуска.
154|24.05.2019 22:06:12|Маржинколл Байбекович|Если правильно понял, модель как у ломастера  деньги под актив.
155|24.05.2019 22:06:46|Harry Lime|Не совсем
157|24.05.2019 22:09:26|Маржинколл Байбекович|Согласен. У км актив не на руках.
158|24.05.2019 22:09:39|Evgeny Naumov NFK|Это обычна оферта. По первому выпуску ПионерЛизинга оферта предусмотрена и объявляется каждый месяц
159|24.05.2019 22:10:53|Маржинколл Байбекович|Кстати, км както комментировал результаты 1кв Впервые вышли в плюс же.
