|time|user|text
1|15.02.2019 11:12:14|Harry Lime|Все будет , вопрос времени
2|15.02.2019 11:29:41|Alex|Прошу прощения, что не по теме, но важно. Про американские бумаги на ИИС. Можно ли откладывать уплату налога на дивиденды до момента закрытия счета
3|15.02.2019 11:46:55|r.alex|ratnikoffalex Люди, а по налогам вопрос можно задать Вот брал я адрки Киви допустим, продал их подороже, получилась прибыль. Налог с этой прибыли брокер платит Или я самостоятельно И уплачивается это в России или типа, где бумага зарегистрирована Просветите, пожалуйста
4|15.02.2019 11:53:08|Alexey Z|Это нельзя будет пропустить
5|15.02.2019 11:53:20|Harry Lime|Очень зависит от того , в какой юрисдикции все это происходит. Если на СПб  вы платите все налоги с учётом валютной переоценки . И прибыль соответственно будет считаться в рублях с учётом переоценки и будет ли она и какая  это вопрос. Налоговым агентом будет брокер.
6|15.02.2019 11:55:04|r.alex|Это на Мосбирже. Я правильно понимаю, что все эти действия осуществляет брокер
7|15.02.2019 11:55:40|Harry Lime|Ага
8|15.02.2019 11:58:14|Savel|Не, без шуток привык к2 столбцам просто
9|15.02.2019 11:58:40|Alex|По купле/продаже бумаг брокер. Но по дивам нет.
11|15.02.2019 12:00:46|r.alex|А перед кем отчитываться по дивидендам Перед российской налоговой или нет
12|15.02.2019 12:01:06|Alex|Перед российской. IRS уже взяла свои 10 при выплате
13|15.02.2019 12:01:56|Harry Lime|Вот это поворот , буду мимо проходить , спрошу , толку от них тогда
14|15.02.2019 12:02:02|r.alex|А как узнать, выплачивали тебе по ним дивиденды или нет
15|15.02.2019 12:02:44|Harry Lime|Так на счёт должны придти , рассказывали люди месяцами дивы ждали по Т или Нокии
16|15.02.2019 12:04:35|Alex|c дивами REIT компаний на СПБ бирже тоже интерсно. Похоже ребята с подписанной формой W8BEN платят 10 в IRS и 3 в ФНС. О 30 речи не идет.
17|15.02.2019 12:04:50|r.alex|Спасибо
18|15.02.2019 12:05:33|Harry Lime|Война в Крыму все в дыму , про дивы REIT никто точно не знает ничего.
19|15.02.2019 12:05:57|Alex|ну там живой члеовек сказал, что он платит 10
20|15.02.2019 12:06:05|Harry Lime|А дивы ETF на REIT  это тайна , покрытая мраком
21|15.02.2019 12:06:08|r.alex|Мне брокер ответил, что налоги на разницу в цене уплачиваются при закрытии счета
22|15.02.2019 12:06:30|Harry Lime|Если ИИС то да
