|time|user|text
1|20.09.2018 10:06:37|Ruslan G|В руб  порядка 1315 годовых по 04 выпуску 87 к 2021
2|20.09.2018 10:10:32|Harry Lime|Квик все врет
4|20.09.2018 10:12:02|Ruslan G|
7|20.09.2018 10:13:04|Harry Lime|Ну а чего и с купона налог и с аморта налог...
8|20.09.2018 10:55:15|Sergey|Что есть перп
9|20.09.2018 10:55:40|Шура SiberianRanger|Perpetual  Вечная облигация, без срока погашения
10|20.09.2018 10:55:57|Sergey|Спасибо
11|20.09.2018 10:56:19|4joke|Перпетум бонд
12|20.09.2018 11:09:40|Harry Lime|Перпетум мобиле , правда иногда мобиле облигационера on cocks.
13|20.09.2018 12:27:05|Ig|если для россии запретят евроклеар итд то рус28 это чемто грозит
14|20.09.2018 12:41:39|Oleg Lvov|Пониженной чувствительности к ослаблению рублявот как сказать. Я покупки всякой электронной техники откладывал и откладываю как раз изза этого. И не только ято есть реакция у спроса точно есть...
15|20.09.2018 12:46:34|Harry Lime|Запретить евроклир, это все равно , что запретить Боинг или Мерседес. Rus 28  это суверенный долг , нельзя просто так взять и ограничить его обращение.
16|20.09.2018 12:56:36|Ig|расчет в баксах для банков можно запретить, а оборот облиг нельзя
17|20.09.2018 12:57:03|Harry Lime|Да, именно так
19|20.09.2018 12:59:05|Ig|ну вот русал забанили тоже как бы общемировое, как бы никто не говорит что с ним нельзя работать, но имейти ввиду чтовторичные санкции
21|20.09.2018 13:00:12|Harry Lime|По суверенным только в долларах , проспект другого не предполагает
22|20.09.2018 13:00:38|Ig|так а как если баксы запретят
23|20.09.2018 13:00:56|Harry Lime|Кстати в последних выпусках  рус 29 заложена возможность выплаты в рублях
25|20.09.2018 13:02:36|Ig|ну вот скажем сберу запретили, и сбер брокер то как 
26|20.09.2018 13:03:05|Harry Lime|Пример живой  банк СМП , Ротенберги, расчеты в долларах закрыты с 14 года. И вклады валютные открывает и доллары в кассе водятся, делайте выводы.
34|20.09.2018 13:14:11|А что ты сделал для котэ!?|https//markets.businessinsider.com/bonds/4_250cezasbond2022xs0764313614 4 Доха поткомпании с рейтингом А И нет риска никаких санкций
35|20.09.2018 13:16:17|Шура SiberianRanger|у них есть бонд до 2042
39|20.09.2018 13:19:56|Ig|по рус28 ждем ноябрь
42|20.09.2018 13:22:29|Harry Lime|Должна быть просадка , а так же сентябрьский и декабрьский рэйт хайки ФРС.
50|20.09.2018 14:27:40|Harry Lime|Как нам сообщили источники из компаний, работающих с госсредствами, вчера с ними связывался менеджмент МКБ и рекомендовали выводить деньги из банка. О технических проблемах в МКБ за последние дни не писал только ленивый, только вот они имеют очень условный технический характер. Напомним, что МКБ уже очень долго ждет денег от Роснефти, в начале 2018 года банку даже пришлось активно занимать у ЦБ посредством аукционов РЕПО  t.me/mislinemisli/2355 . Однако от Роснефти деньги так и не пришли, Сечин решил направить свободную ликвидность на покупку активов Минца  t.me/mislinemisli/3274 , а МКБ пусть станет головной болью ЦБ, они, в конце концов, всегда деньги смогут напечатать.
51|20.09.2018 14:28:35|Harry Lime|Это все конечно ложь и гнусные инсинуации , как было и с Открытием , Бином и особенно ПСб.
53|20.09.2018 14:50:21|Harry Lime|Всем пох на 3 процента по трежерям...
55|20.09.2018 14:51:56|Kir|Который вчера грохнулся на 50
56|20.09.2018 14:52:25|Harry Lime|Который за месяц вырос на 1200 процентов , можно и так сказать
