|time|user|text
1|17.07.2019 12:14:36|A S|А что за пример голых
2|17.07.2019 12:15:32|Harry Lime|Открытие Холдинг видимо
3|17.07.2019 12:15:37|A S|
4|17.07.2019 12:16:07|Harry Lime|Это даже не голые , это агрессивные эксгибиционисты
5|17.07.2019 12:16:07|Nikolay Pavlov|Вечные  да. А вот именно чтоб срок максимальный был.
6|17.07.2019 12:16:16|Alexey|
7|17.07.2019 12:17:45|Andrey Malyarov|Поясните. Что может быть больше вечности
8|17.07.2019 12:18:06|Harry Lime|Такая картина уже год в стакане СЛТ , и сейчас уровни очень даже высокие , то же бывало и по 9597
9|17.07.2019 12:18:46|Andrey Malyarov|https//www.marketwatch.com/story/thisbondstillpaysinterest280yearslater20190104
10|17.07.2019 12:19:19|Nikolay Pavlov|Это отсутствие срока. Они бессрочные. Хотелось бы найти облигации, погашение которых через 50 лет хотя бы
11|17.07.2019 12:19:46|Mikhail Saratov|https//www.amusingplanet.com/2018/08/the17thcenturybondthatsstill.html
12|17.07.2019 12:20:29|Andrey Malyarov|Так и надо тогда искать с таким сроком. Аргентина, япония, австрия 50 и 100 летние выпуски..
13|17.07.2019 12:20:46|Mikhail Saratov|ха, в комментариях к первой статье линканули вторую 
15|17.07.2019 12:24:48|Ilya|Владислав Деминский 
16|17.07.2019 12:24:57|Pavel Bilenko|да
17|17.07.2019 12:26:03|Alex Petroff|Прошло раскрытие по Дэниколу https//www.edisclosure.ru/portal/event.aspxEventIdT4z9xzCjpke0s255DBYuggBB
18|17.07.2019 12:28:44|Ilya|С точки зрения бизнес модели круто, что сказать, мое почтение, как говорится, найти нужный ход надо уметь.
19|17.07.2019 12:29:52|Alexey|Финавиа 
20|17.07.2019 12:29:53|Harry Lime|Это же мвно
21|17.07.2019 12:31:47|Ilya|Мвно для оптовой продажи смс  я об этом. И только.
22|17.07.2019 12:32:52|Harry Lime|Памятка для облигационера Дени Колл. Одним словом мы купили мвно.
23|17.07.2019 12:35:48|Alex|Я не совсем понял, а в чем ноухау Они покупают смс за дёшево как мвно, а продают клиентам дороже. Разве таких поставщиков мало
24|17.07.2019 12:36:48|Ilya|Мвно вроде как больше нет в таком амплуа... могу ошибаться, критика приветствуется.
