|time|user|text
3|20.02.2019 09:40:28|Aleksandr|Ммллион  это круто 
4|20.02.2019 09:40:46|Иг|Долларов
5|20.02.2019 09:41:03|Aleksandr|А ммллиард  это вообще можно заикой стать 
7|20.02.2019 09:42:05|Aleksandr|Щас примчит админ.Опрос же только один в сутки разрешен.
8|20.02.2019 09:42:39|Максим Кочнев|Пожалуйста обратите внимание на 4 опроса выше и ответьте на них. patsak9876 Новый опрос
10|20.02.2019 09:51:57|Sergey Sidorov|Т.е имеем вечерашний опрос 199голосов И три сегодня lt1 млн  110млн gt10млн Посмотрим сходимость голосования.
11|20.02.2019 09:52:41|Максим Кочнев|ну не совсем. Вчера был про сумму в вдо а сегодня про сумму депо
12|20.02.2019 09:53:47|Sergey Sidorov|Это я понял И голосовал соответственно. Главное, чтобы остальные тоже это поняли, я об этом.
13|20.02.2019 10:12:22|Артем|У нас уже, правда, день. Но вам  доброго утра Отвечаем В 3 кв. на баланс НЗРМ была поставлена линия поперечной резки, выкупленная в июле 2018 года. Вторая линия была выкуплена в январе 2019 года и также будет поставлена на баланс НЗРМ. Также отметим, что в феврале эмитент приобрёл линию плазменной резки по лизинговой программе, соответствующая публикация есть на федресурсе  https//www.fedresurs.ru/sfactmessage/822B7ECF837A420BBF960EEB385890EF Все производственное оборудование планируется держать на балансе эмитента. Держателем недвижимости выступает соучредитель завода резки металла  АО Альтаир.
14|20.02.2019 10:33:32|Антон|Коллеги, напомните пожалуйста, когда дата начала размещения НЗРМ 
15|20.02.2019 10:40:00|Евгений Коломна|Собирались 25го
16|20.02.2019 10:57:27|Denis Kozlov Septem|Впереди регистрация Условий. Скоро раскроемся
19|20.02.2019 11:01:20|Dimasik|К сожалению, не в курсе, можно попробовать через СЛаб с ним связаться
20|20.02.2019 11:05:08|Harry Lime|Отлично , спасибо. Тоже коллеги занимаются плазменной резкой. Тяжёлый бизнес , кассовые разрывы , нерегулярные заказы , тяжело. Вижу каждый день почти их производство.
23|20.02.2019 11:06:44|Harry Lime|Флэшмоб  задай вопрос про Светофор Славе.
25|20.02.2019 11:07:48|Denis Kozlov Septem|Спасибо. Почемуто не удивлен
26|20.02.2019 11:10:54|Kir|Я с удовольствием дождусь официального ответа Дениса по светофору. Пока ничего, кроме раздражения и хейтинга поста не увидел. А кем он там работает и сколько в рынке лично для меня не важно.
27|20.02.2019 11:11:10|Savel|Орнул от души от Славы
28|20.02.2019 11:12:02|Алексей Мелехов|ГарантИнвест от бкс 12 купон первичка...не ВДО
30|20.02.2019 11:13:11|Savel|Вдо, конечно.
32|20.02.2019 11:13:52|AngelicScale|
33|20.02.2019 11:18:23|AntoN|А куда ломастер второй проседать начал Новостной фон был
34|20.02.2019 11:19:10|Harry Lime|Мне кажется фона сколько угодно , грядет Трейдберри
35|20.02.2019 11:19:15|AntoN|Кто, зачем и почему
36|20.02.2019 11:19:39|Sergey Sidorov|Чтото Админ нас не слышит, не закрепляет ссылку на сегодняшние опросы. Боюсь, сейчас они уедут и не наберем необходимую сходимость. Пока по моим прикидкам 50 проголосовало от фокус группы вчерашнего опроса. Фокус група  это 170человек инвестирующих в вдо.
37|20.02.2019 11:19:43|Harry Lime|Это не фон , а фан
38|20.02.2019 11:20:18|AntoN|Кеш выводят для заливки новой
39|20.02.2019 11:20:23|Harry Lime|Безусловно
40|20.02.2019 11:20:40|Артем|Да, малому бизнесу сейчас сложно живется. Среднему и крупному бизнесу больше повезло  они имеют ресурсы, могут масштабироваться и, расширяя ассортиментную линейку, только увеличивать оборот и прибыль, забирая долю у малых предпринимателей. Для НЗРМ плазменная резка  это именно расширение ассортимента, что позволит не только эффективно загружать новую линию, но и расширять объемы сбыта по основному производству.
41|20.02.2019 11:20:42|AntoN|Есть смысл ломастер усреднять Пара купонов осталась, дотянут
42|20.02.2019 11:21:00|Anton|Что такое рисковая/спекулятивная часть в этом портфеле по сравнению с вдо 
43|20.02.2019 11:21:44|Артем|Мы не работаем с понятиями верю/не верю. Мы оперируем фактическими данными. Расчетная оборачиваемость запасов указана на стр.7 покрытия. Это именно расчетная оборачиваемость по итогам показателей на конец квартала и не учитывает изменений внутри квартала, но даже эти данные говорят о среднем обороте не более 60 дней. Это подтверждается и операционными ежемесячными показателями. Что касается рентабельности  98 выручки компании формируется за счет производственных услуг, где рентабельность существенно выше, чем в чистом трейдинге. Итоговые показатели эффективности включая показатели оборотного капитала раскрыты на слайде 16 аналитического покрытия.
44|20.02.2019 11:23:05|Harry Lime|Ответа не будет , думайте сами , решайте сами
47|20.02.2019 11:26:32|Sergey Sidorov|Спасибо
48|20.02.2019 11:42:52|Siceo|Господа, что скажете про ГрузовичкоФ Риски есть Думаю взять завтра.
49|20.02.2019 11:43:58|Dmitry Manzor|почему завтра
50|20.02.2019 11:44:06|Siceo|Купон.
51|20.02.2019 11:45:00|Harry Lime|Риски есть всегда. Если рассматривать соотношение долг/ебитда по эмитенту Грузовичкофф Центр отдельно , то оно ближе к 10 сейчас , это довольно много , пусть Артем меня поправит , если я ошибся.
52|20.02.2019 11:49:55|Siceo|А Пионер как себя чувствует
53|20.02.2019 11:51:09|Harry Lime|Не будет ответов , задавайте вопрос о конкретном показателе/об,екте и тд , тем более Пионеров два разных
54|20.02.2019 11:52:00|Siceo|Да, смотрю в квике на график Пионер Лизинг БП1.
55|20.02.2019 11:52:28|Ilya|Ответ знающего однако...
56|20.02.2019 11:53:49|Harry Lime|Здесь есть представители Пионер Лизинга  смотрите поиском про этот Пионер в истории чата, если вдруг нет ответа  формулируете точный вопрос , задаете представителю. Культура общения прежде всего.
57|20.02.2019 11:55:44|Дмитрий Адамидов|на сайте есть все контакты
59|20.02.2019 11:56:35|Ilya|Читаю опросы  ощущение, что их цель как бы так понять сколько у кого денег. Только подавляющее число инвесторов не инвесторы особо, а копители на очередную покупку  хату там или тачку. Надо ж определиться, что больше хочется  денег или покупок.
60|20.02.2019 11:57:58|А что ты сделал для котэ!?|Естественно
61|20.02.2019 11:58:56|Ilya|Точнее говоря не так  кто эти черти, у кого больше 1млн, 10млн и почему они на пьянке за всех не платят А что самое обидное, тут есть кто в курсе этой инфы  это ж организаторы, вот где персонал инфо лежит.
62|20.02.2019 11:59:37|А что ты сделал для котэ!?|Запасов А что с дебиторкой и кредиторкой Если бы по ним были данные  я бы сам посчитал А так остается только верить или не верить Насчет рентабельности  и какова она в таком низкомаржинальном бизнесе как резка металла
64|20.02.2019 12:05:59|Ilya|Но посмотреть на распределение действительно интересно Так что я тем не менее несмотря на дружеский под... не судите строго проголосовал
66|20.02.2019 12:09:23|Alex Petroff|Предположительно слово черти, здесь лишнее. Наверно вы говорили о людях
67|20.02.2019 12:15:28|Deleted Account|Вот данных точно не хватает. И на сайте ни одной бух отчётности за за три года.
68|20.02.2019 12:15:49|Yuri B.|Напомните, почему мы не любим РСГФинанс3  Доходность к 14ти ползет.
69|20.02.2019 12:19:04|Сергей|Девелопер, есть убытки и санкции
70|20.02.2019 12:19:57|Fin Partner|Я очень люблю РСГ
71|20.02.2019 12:23:04|r.alex|Я тоже давно в ней вижу... но я не особо умный
72|20.02.2019 12:25:18|Ilya|Alex конечно же о людях, эта ирония касается нынешнего печального статуса инвесторов, люди ли они или уже черти.
74|20.02.2019 12:26:52|Marat|Кирдык микрозаймам
76|20.02.2019 12:28:28|Ilya|Чего там про коллекторов и иностранных инвесторов, сказали чтото
77|20.02.2019 12:33:15|Fin Partner|Это Вексельберг. Пока он всегда добивался поддержки от властей. В прошлом году погасил все валютные кредиты. Теперь кредитует мы в Промсвязи. Доходность очень даже. И сама бумага волаьильная, я это люблю
78|20.02.2019 12:36:11|Ilya|А сам эмитент как вам
79|20.02.2019 12:41:06|Артем|Вся финансовая информация представлена в покрытии  http//uscapital.ru/media/content_files/Analysis_Gruzovichkof_9m2018.pdf По итогам 9 месяцев долг/EBIT без учета внутренних займов  6,04x Данные по итогам года подводить рано и некорректно, поскольку компания становится фактически агрегатором и идет присоединение к новому юридическому лицу.
80|20.02.2019 12:43:13|Harry Lime|Да , я добавил второй выпуск облигаций Грузовичкова, который в отчёт за 9 месяцев не попал, и прикинул примерно , но подожду точных цифр.
81|20.02.2019 12:49:25|Fin Partner|Более чем. Брал в среднем по 98.75 в прошлом году. Промежуточная отчётность за полугодие, аудированная ЕрнстАндЯнг так себе, но бумага сходила осенью к 101 . Сейчас опять стремится к 99, где м буду подбирать
82|20.02.2019 13:04:19|А что ты сделал для котэ!?|купоны если облига выпущена после 2017 или если это офз  и так освобождаются. я просто долго думал, может мне иис 2 пригодится  и не нашел в чем
84|20.02.2019 13:26:21|Alex|Насколько я помню, налог по ставке 35 берут даже на ИИС Б
85|20.02.2019 13:39:48|r.alex|https//smartlab.ru/mobile/topic/523406/
88|20.02.2019 13:42:17|Максим Кочнев|Это уже обсудили
89|20.02.2019 13:42:21|Дмитрий Адамидов|Я честно сказать не понимаю такого. Я например примерно год не покупаю фьючерсы, но я не пишу об этом статьи типа  уже три месяца держусь и не покупаю фьючерсы. Ну не берешь ты ВДО не бери, нам больше достанется
90|20.02.2019 13:43:08|r.alex|Эх, почитать бы, да в чате много букав
91|20.02.2019 13:43:23|Максим Кочнев|Я так и не смог собрать портфель из офз. И вот почему... Я так и не открыл счёт у брокера
92|20.02.2019 13:43:33|Дмитрий Адамидов| вот вот
93|20.02.2019 13:43:40|Максим Кочнев|Поэтому в офз лезть не стоит
94|20.02.2019 13:45:58|Harry Lime|Мне больше понравилось бы в формате 12 шагов  меня зовут Гарри , и я вдоголик, я не покупаю ВДО уже три месяца , и дальше в таком духе.
95|20.02.2019 13:47:06|Дмитрий Адамидов|дойдут со временем
96|20.02.2019 13:48:10|Максим Кочнев|Как вобще можно брать роял У него даже sampp рейтинга нет
97|20.02.2019 13:48:17|Ilya|
98|20.02.2019 13:50:12|Максим Кочнев|Вот был бы рейтинг большой тройки, мсфо, отчёты, от акры ещё, был бы он государственным со страховкой от дефолта и провительственными гарантиями то я бы взял при купоне 18
99|20.02.2019 13:52:09|Harry Lime|Надо просто сесть в машину времени и отправиться в 2015й год , когда РСХБ ,ГПБ и Башнефть были по номиналу с купонами 1618 , так понравилось , до сих пор не могу остановиться.
100|20.02.2019 13:53:07|Максим Кочнев|В 2015 и инфляция даже официально была такая же. Так что реал доха сейчас выше
101|20.02.2019 13:53:19|Harry Lime|Безусловно
103|20.02.2019 13:53:46|Дмитрий Адамидов|Это я называю великая армянская мечта  так сформулировал один умный армянин.
105|20.02.2019 13:54:35|Harry Lime|ПКБ  вот решение , рейтинг А , армяне и закона нарушение
106|20.02.2019 14:00:28|r.alex|Ожидали девок в бане, а приехали армяне вот так спраздновали, бл 23 февраля
107|20.02.2019 14:01:50|Harry Lime|Не годится , надо добавить про облигации
108|20.02.2019 14:05:05|Дмитрий Адамидов|вот такая ситуация рифма к слову облигация
110|20.02.2019 14:13:02|Alexey Vishnyakov|Поставь условную заявку, на 99, если дойдёт  сольешь без убытка  я 3 ломбард по 100,25 на размещении брал  он уже процент принёс нкд.
111|20.02.2019 14:13:11|Ilya|Отработанный путь Поручение отдал по Сбербанк онлайн
112|20.02.2019 14:13:59|Alexey Vishnyakov|Клуб анонимных вдоголиков.
113|20.02.2019 14:14:00|r.alex|А до погашения держать не стоит
114|20.02.2019 14:14:37|Vasily|Илья, Дмитрий, поздравляю с приобретением Мы в ближайшее время откроем канал с нашими новостями  сразу всех туда позовем
115|20.02.2019 14:16:36|Alexey Vishnyakov|Я пока продавать не собираюсь  у ломбарда куча выпусков  посмотрю, как он их гасить будет. Если паника начнётся, то, конечно, продам, если все будет ровно, буду держать до погашения. Но вы не уверены и сомневаетесь  потому, если вам нужна страховка, можно поставить стоп заявку на сумму убытка, которая перекрывается купонами
116|20.02.2019 14:16:46|Максим Кочнев|Используйте стоп лосы. А стоит не стоит дело каждого. Пример с ПКБ показательный. За 1 день может случится все что угодно с кем угодно
117|20.02.2019 14:17:17|Дмитрий Адамидов|да отдать отдал, не то поставил
118|20.02.2019 14:17:24|Ilya|Обновлены ориентиры ставка купона  9.659.85 годовых, эффективная доходность к оферте  9.8810.09 годовых. Книга собрана. Европлан однако.....
119|20.02.2019 14:17:42|Максим Кочнев|Если завтра ФСБ придёт в ломбард. Не будет никакой разницы какие у него отчёты и репутация
120|20.02.2019 14:18:19|Ilya|Ну там девушки смотрят, звонят, старое отменяем новое отправляем. В целом норм  никуда бегать не надо.
121|20.02.2019 14:19:18|Aleksandr|БЭПа хватит
122|20.02.2019 14:19:24|Ilya|Почему именно в Ломбард
123|20.02.2019 14:19:52|Savel|21 мая размещение
124|20.02.2019 14:20:40|Максим Кочнев|Потому что вопрос по ломбард у был
125|20.02.2019 14:21:40|r.alex|Я обычно в долгосрок покупал акции, не привык ставить стоплоссы. Это типа просто заявку на продажу выставить
126|20.02.2019 14:23:55|Максим Кочнев|Да. По цене допустимого убытка. Например по 95 или 98. Но есть друноя проблема  флешкреш
128|20.02.2019 14:25:51|r.alex|Что есть флешкреш
129|20.02.2019 14:25:54|Harry Lime|Да , если пролив плохо
130|20.02.2019 14:26:14|Максим Кочнев|Загуглите
131|20.02.2019 14:26:31|Harry Lime|Пролили сотней бумаг до 95 и продашь по 98.
134|20.02.2019 14:28:18|Harry Lime|Лучше свежая иллюстрация про Жарден Матесон.
135|20.02.2019 14:28:53|Magistr K.1|Какие прогнозы по курсу
136|20.02.2019 14:30:20|Dmitry Manzor|до конца месяца уравновешенно, с марта поползёт
137|20.02.2019 14:30:25|А что ты сделал для котэ!?|А чо евроатлантические какой дорогой для своего рейтинга
138|20.02.2019 14:30:47|Только Победа|Предпосылки
139|20.02.2019 14:31:17|aleksey|пойдём на 65 и ниже , если опять без новостей
140|20.02.2019 14:31:21|YK911|Други, вот например доха по оаэ1 в БКС 14,50 при купоне 13,75 и цене выше номинала, что то я не въеду как они считают с реинвестом чтоль
141|20.02.2019 14:31:25|Magistr K.1|Вверх или вниз
142|20.02.2019 14:32:06|Алексей RM|скорее всего с реинвестом
143|20.02.2019 14:35:38|Dmitry Manzor|Как скажет Альфа банк, курс доллара на эту неделю будет варьироваться в диапазоне 6570. И так каждую неделю.
145|20.02.2019 14:40:45|Максим Кочнев|Да, всегда с реинвест ом
146|20.02.2019 14:41:54|YK911|
147|20.02.2019 14:42:12|Алексей К.|Только не просто заявку на продажу, а стопзаявку. Иначе сразу сработает по рынку
148|20.02.2019 14:42:35|r.alex|Блин, я вот это ещё не умею
149|20.02.2019 14:46:44|Алексей К.|В квике просто есть заявка, а есть стопзаявка. Стопзаявки есть разных типов, в зависимости от ситуации. Для ограничения убытков нужна стоплимит. Она с выставленными параметрами хранится на сервере брокера и когда проходит цена её срабатывания, выставляется в стакан с обозначенной ценой. Т.е. есть цена срабатывания  это когда она с сервера брокера выставляется в стакан, а есть цена продажи. Но как уже сказали выше, можно попасть на пролив с малыми объемами и всё или почти всё отдать задешево.
151|20.02.2019 15:07:33|Дмитрий Адамидов|https//t.me/druz_svid  здесь 47 верлибристов жаждут пояснений
153|20.02.2019 15:09:59|First Last|О, интересно будет про опыт прочитать
154|20.02.2019 15:25:33|Savel|Хоть и не стал покупать, но только по техническим причинам. Уверен в вас при этом. Как будет нечто биржевое или венчурный фонд решите создать  сообщайте
155|20.02.2019 15:42:47|Vasily|спасибо большое за теплый отзыв
156|20.02.2019 16:01:53|Aleksandr|аналогично
157|20.02.2019 17:17:44|Ilya|Мне просто нравится, что у парней валютная выручка....им можно делать high Yeld в баксах, будет круто. Покупка КО рублёвых выглядит либо как ОТС deal через Открытие брокер, либо как сделка купли продажи по договору  расчеты по Сбербанку обкатаны
158|20.02.2019 17:29:06|Harry Lime|Зачем , сделайте БО в долларах с купоном 10, все получится
159|20.02.2019 17:42:39|Ilya|Именно так, Гарри
160|20.02.2019 17:47:44|Алексей Мелехов|Кстати гос. поддержка вдо вероятно не за горами. В виде компенсаций затрат эмитента по комиссии оргу и субсидирования части купонного дохода. А ещё поручительства Ждём нормативного документа в марте и в путь
