|time|user|text
1|30.10.2019 19:08:34|Harry Lime|По 1023 в случае погашения остается пара процентов
4|30.10.2019 19:09:51|Алексей|Спасибо
5|30.10.2019 19:19:19|Alexey|Есть мысль что не просто так не погашают и выживет бонд больше полугода. На это ставят
6|30.10.2019 19:20:26|Harry Lime|Кэш есть , при околонулневых ставках держать 10 никто не будет . Апрель 20 адиос
7|30.10.2019 19:20:43|Alexey|Кэш и сейчас был. А не погасили
10|30.10.2019 19:22:16|Harry Lime|Пока это можно о,яснить  вариантов немного ждем обвал в штатах , если его/санкций не будет до апреля придется гасить
15|30.10.2019 20:44:57|Zuev Aleksandr|По СЭЗ хочется понять те штуки, что они делают для всех этих Яков, МиГов, сколько в эксплуатации судов и как их количество растёт/падает и прогноз в будущем
16|30.10.2019 20:45:32|Harry Lime|Это боюсь нам не расскажут
17|30.10.2019 20:45:41|Zuev Aleksandr|И в рисках ничего не сказано про конкуренцию они типа монополисты по этим штучкам
18|30.10.2019 20:45:57|Harry Lime|Это спрошу обязательно
19|30.10.2019 20:46:12|Zuev Aleksandr|Так может эти суда доживает последние годы
20|30.10.2019 20:47:29|Harry Lime|Спецназначение  60 выручки , 40 другие и оооочень интересные фишки. Я картинку сбрасывал , там все написано
21|30.10.2019 20:47:39|Zuev Aleksandr|И собираются ли они объединить предприятия на одну акцию, чтобы не было оферты акционерам
22|30.10.2019 20:47:53|Harry Lime|Спрошу
23|30.10.2019 20:47:55|Zuev Aleksandr|Я смотрел
25|30.10.2019 20:49:21|Harry Lime|Все норм , самое реальное , но новое производство  это улет
26|30.10.2019 20:49:25|Zuev Aleksandr|И про химию спроси, что за химия и на сколько она дорогая
27|30.10.2019 20:49:48|Harry Lime|Пусть сами хвалятся , я пока не знаю , что можно рассказывать
28|30.10.2019 20:50:22|Zuev Aleksandr|И про мс21 это разовый контракт или потом на обслуживании будет
29|30.10.2019 20:50:30|Harry Lime|Записал
30|30.10.2019 20:51:08|Zuev Aleksandr|Спасибо, пока всё, предприятие интересное конечно, посмотреть бы его в живую
31|30.10.2019 20:51:36|Harry Lime|Фотовидеофиксация запрещена , сорри
32|30.10.2019 20:51:59|Zuev Aleksandr|Понятно
33|30.10.2019 20:55:57|Андрей|Новое производство СЭЗ  это оборудование связи Интересно у них в пояснительной услуги населению по пропускному режиму на 400тыс продали. Чего это такое..
34|30.10.2019 20:56:50|Harry Lime|Малотоннажная химия
