|time|user|text
1|12.04.2019 11:36:48|Шура SiberianRanger|Это старый прикол с едиными счетами
2|12.04.2019 11:49:54|Герман|Здесь скорее всего была предторговая сессия и брокер вашу заявку выставил в систему позже контрагента, соответственно это вам была гарантирована лучшая цена продажи
3|12.04.2019 11:52:14|Артем|Что ж, коллеги, теперь у нас новая интрига продлит ли Нетфликс, простите, Московская Биржа наши сериалы на новые сезоны. Мы также, как и остальные ждали, готовили средства и были уверены в том, что все состоится. Ведь программы по всем трем эмитентам были успешно зарегистрированы, а параметры выпусков предварительно согласованы с Биржей. Однако, по всей видимости, правила игры изменились. Приносим свои искренние извинения перед теми инвесторами, кто готовил средства для участия в первичке. Но, как вы понимаете, в данном случае на ситуацию мы повлиять никак не можем. Будем готовиться к новым выпускам и надеяться на благополучный исход по нашей большой тройке. Что касается подведения итогов маникюрного конкурса думаю, справедливо будет не откладывать на конец мая, а подвести итоги сегодня и вручить сертификаты трем участникам, указавшим наиболее поздние даты возможной регистрации выпуска.
4|12.04.2019 11:56:36|Замполит Aleks Kib|Печалька 
6|12.04.2019 12:00:45|Алексей Мелехов|Все в мясо 3
7|12.04.2019 12:01:21|Kosta|26216 
8|12.04.2019 12:01:59|Алексей Мелехов|Обувь
10|12.04.2019 12:03:53|Максим Кочнев|Вот же жесть. Это теперь 2 месяца вобще без размещений Все ВДО в космос
11|12.04.2019 12:04:01|Замполит Aleks Kib|Артему и Юнисервису спасибо за труды Но с Гос.Системой спорить трудно. Подождем.
12|12.04.2019 12:04:35|Andrei Koshkin|Подскажите, в Квике очень ограниченое предложение ВДО. Возможно накосячил в настройках или ..
13|12.04.2019 12:05:06|Александр|Выглядят так, как будто биржа сознательно тормозит регистрацию эмитентов
14|12.04.2019 12:05:07|Артем|Пожалуйста Спорить и не стоит стоит подождать решения.
15|12.04.2019 12:06:24|Максим Кочнев|Вложил остатки в роял 1. Стоимость у него прям норм
17|12.04.2019 12:07:19|Dmitry Manzor|зря мы Макс второй сливали ну я эти деньги под подушку не положил, а вложил в АПРИ, Легенду, доха 15 в любом случае
18|12.04.2019 12:09:15|Pavel|Зачем через карту Есть прилодение БКС Онлайн, есть портал online.bcs.ru , там можно с площадки на площадку переводить. Но только да, кроме квика не видно сколько на какой площадке денег. Ну и да, единая денежная позиция спасет, если опционы не нужны
19|12.04.2019 12:11:46|Максим Кочнев|Ничего не зря. Ванг тут нет. Что сделано то сделано. Я тоже не под подушку положил
20|12.04.2019 12:14:13|Kappa|Бонды номинированы в разных валютах, так Если нет, то я ничего не понимаю
