|time|user|text
1|08.08.2018 12:34:15|Alex Petroff|Тарим соль, спички, тушняк и патроны
2|08.08.2018 12:36:32|Denis Kozlov Septem|У меня еще с 80х гг. затарено. Только сроки годности обновляю  ничего же не меняется год от года. Вечный кризис, сколько себя помню
3|08.08.2018 12:38:10|Nikolay Pavlov|
4|08.08.2018 12:38:53|Harry Lime|Моргана свозили на стоп по шорту рубля. Как теслахейтеров вчера сквизанули. Я думаю сейчас выстроятся в очередь шортисты Сбера в результате будет чпок.
5|08.08.2018 12:39:45|Harry Lime|USDRUB в моменте
6|08.08.2018 12:39:54|Harry Lime|Очередной канат.
7|08.08.2018 12:40:41|Alex Petroff|Я давеча ноут взял с распродажи из Германии за 987 евро, сэкономив около 500. И поставил его на продажу. Теперь наверно не буду продавать
8|08.08.2018 12:43:23|Harry Lime|Не впервой , прорвёмся.
9|08.08.2018 12:44:07|ААА|Мне кажется в сбере еще лонгустовплечевиков не отстопило, так что рано еще шортистов.
10|08.08.2018 12:45:05|Harry Lime|Сработал take profit по доллару по 64.20
11|08.08.2018 12:46:03|Harry Lime|Рано выходить , шоу должно продолжаться.
12|08.08.2018 12:47:05|Сергей Ковалев|а я еадеялся бакс подешевле прикупить в этом месяце
13|08.08.2018 12:47:47|Harry Lime|Все угадать невозможно.
14|08.08.2018 12:48:32|Alex Petroff|Дедолларизация еще неясно какие формы приобретет на этом фоне.
15|08.08.2018 12:49:33|Harry Lime|Я кстати смотрю сегодня книга Фольксваген банка по 8,4 на 3 года. Вот это железобетон в моем понимании.
16|08.08.2018 12:51:50|Harry Lime|USDRUB https//t.me/markettwits/10851
17|08.08.2018 12:52:12|Harry Lime|Многим нравится этот сериал.
18|08.08.2018 12:59:24|Шура SiberianRanger|Люблю когда спекули СОСНУЛИ, ага
19|08.08.2018 12:59:51|Sergei|Я бы не был так уверен в геотеке, хоть и бизнес специфический, но там попахивает кидком....
21|08.08.2018 13:22:04|J T|Что там Я все проспал
24|08.08.2018 13:33:51|Sergei|А по дд ведь уже дефолт О каких они предложениях пишут....
25|08.08.2018 13:33:51|Шура SiberianRanger|Всё по 420 D
26|08.08.2018 13:36:46|Sergei|И они так ищут справедливость , даже забавно. С их логикой самым справедливым будет являться передача денег инвесторов бедным заемщикам ну и конечно же с оплатой услуг благотворительного фонда бернштама
27|08.08.2018 13:37:45|Sergei|USD ДЕПОЗИТЫ  ПРИНУДИТЕЛЬНАЯ КОНВЕРТАЦИЯ  САНКЦИИ  МНЕНИЕ Новые жесткие ограничения предусмотрены для крупнейших госбанков https//t.me/markettwits/14040 , на долю которых приходится 70 активов банковской системы. Операции российских банков с безналичными долларами станут практически невозможными. В этих условиях заморозка или принудительная конвертация долларовых вкладов в рубли станет неизбежной.  начальник аналитического управления БКФ Максим Осадчий
28|08.08.2018 13:38:31|Сергей Ковалев|я только хотел баксов в втб закинуть
29|08.08.2018 13:42:40|Sergei|Я хоть и не особо в это верю , но лучше в ячейку , хотя это более вероятно чем санкции на госдолг
30|08.08.2018 13:43:04|K G|подушка
31|08.08.2018 13:43:11|Harry Lime|Принудительная конвертациязапрет на хождение. На черном рынке придется продавать.
32|08.08.2018 13:43:22|K G|но ведь это только сбер
35|08.08.2018 13:43:41|Сергей Ковалев|втб первый по моему в списке на санкции
36|08.08.2018 13:43:42|Sergei|Ну так это ж не проблема продать наличный доллар
37|08.08.2018 13:43:42|K G|правда ведь
38|08.08.2018 13:43:57|Sergei|Напротив на панике курс будет несколько выше
39|08.08.2018 13:44:28|Harry Lime|Мне кажется паника сегодня.
40|08.08.2018 13:44:39|K G|все будут продавать за любые деньги, почему курс повысится
42|08.08.2018 13:45:03|Sergei|Никто не будет продавать за любые деньги
43|08.08.2018 13:45:34|K G|а на факте не зальют
44|08.08.2018 13:46:27|Harry Lime|На факте тоже будет весело , вряд ли примут все , тогда отскок будет ощутимым .
45|08.08.2018 13:49:15|Harry Lime|Российский FX маркет получил удар по заднице, ну а как ещё сказать Анонсирование более четкого пакета санкций, затрагивающего блокировку долларовых счётов госбанков вместе с покупкой новых суверенных облигаций разогнали активность спекулянтов. Знакомые говорят, что на FX десках иностранные банки огромное желание отправить доллар к 65 и оттуда открывать короткие позиции на укрепление рубля. Поздно я об этом узнал и продал доллар за 64.2. валюта прогноз bondovik
46|08.08.2018 13:49:25|Harry Lime|Говорил же , рано
47|08.08.2018 13:50:03|Alec|Когда же, когда
48|08.08.2018 13:50:38|Harry Lime|Хай апреля 65 , видимо оттуда планируют шортить.
50|08.08.2018 14:04:17|Alec|Свечка мощная, спасибо за мнение
51|08.08.2018 14:07:52|А что ты сделал для котэ!?|Почему шорт с 65, а не между 66 и 67
52|08.08.2018 14:20:05|Harry Lime|Не не доехали до 65 , остановились на 64,8, все угадать невозможно.
54|08.08.2018 14:31:13|А что ты сделал для котэ!?|Имхо, выше пойдет
55|08.08.2018 14:32:14|Harry Lime|По технике пойдет на 66. Вопрос когда , теперь может просто так в любой момент.
57|08.08.2018 14:35:23|K G|когда сбер покупать
58|08.08.2018 14:35:52|Иг|При трех свечках вниз по 7
59|08.08.2018 14:35:52|Harry Lime|А стоит ли
60|08.08.2018 14:36:06|K G|ну не сейчас
63|08.08.2018 14:36:36|Harry Lime|Поражаешься , что работают такие дедушкины методы как купить долларов...
65|08.08.2018 14:37:39|🆃🆁🅴🅸🅳🅴🆁 🅼🅾🆃🅾|это точно , всем привет. будет еще один импульс в баке, жду 65 без пяти копеек затем глубокий откат рупь минимум
67|08.08.2018 14:38:49|Harry Lime|Безусловно, я имел в виду лонг по usdrub на пару лет.
