|time|user|text
1|02.12.2018 19:19:23|Максим Кочнев|Выше лучше, но и 1 устроит
2|02.12.2018 19:19:32|Harry Lime|Не известно , есть ли оферты , это важно
3|02.12.2018 19:19:46|Максим Кочнев|Судя по описанию есть
5|02.12.2018 19:22:12|Harry Lime|Не факт , право досрочного погашения может означать лишь наличие ковенант.
7|02.12.2018 19:24:33|Harry Lime| САНКЦИИ  РОССИЯ  СКРИПАЛЬГЕЙТ США планируют ввести вторую часть https//t.me/markettwits/21653 санкций в отношении России в связи с делом об отравлении Скрипалей. Мы не предвосхищаем решения о санкциях, но намерены выполнять требования американского законодательства. Имеется в виду закон о контроле над химическим и биологическим оружием и запрете его военного применения от 1991 года, который предписывает применить санкции.  представитель госдепа США Первый пакет американских санкций, введенных в связи с делом об отравлении в Солсбери, вступил в силу 27 августа. санкциироссия скрипальгейт
8|02.12.2018 19:24:56|Harry Lime|Все заготовили доллары под рус 28/30
9|02.12.2018 19:25:21|Alexander Kozhevnikov|польется к номиналу
10|02.12.2018 19:25:39|Harry Lime|150155 моя ставка
12|02.12.2018 19:30:57|Максим Кочнев|По моему санкции уже стали обыденностью. Вот если свифт или Втб, сбер заденут тогда да
13|02.12.2018 19:31:51|Котофей|Думаете, в понедельник польется
14|02.12.2018 19:32:22|Harry Lime|Рано, нет конечно
15|02.12.2018 19:32:32|Svyatoslav Lebedev|А товарищ, которые мог бы прокомментировать АРПИ  Игорь  я понимаю, так и не появился у нас, несмотря на приглашение
16|02.12.2018 19:32:34|Максим Кочнев|И так понятно что санкции будут ещё и не раз и не два и не три.
17|02.12.2018 19:33:28|Harry Lime|Пока не узнаем фактуру никакой реакции не будет , только убежден там будут банки или ОФЗ, или и то и другое.
19|02.12.2018 19:38:23|Svyatoslav Lebedev|Я так же считаю. Хотелось бы услышать  если есть, что. А тишина добавляет конспирологии в отношении эмитента.
20|02.12.2018 19:40:48|Harry Lime|Презумпцию виновности в отношении к любым ВДО  бизнесплан собираем бабло и сваливаем , вертим облигационеров на одном месте считаю необходимой нормой .
21|02.12.2018 19:41:19|Svyatoslav Lebedev|
22|02.12.2018 19:42:28|Harry Lime|Потому что это гораздо проще , чем развивать бизнес в этой стране , тем более на заёмные средства под большую ставку.
23|02.12.2018 19:47:46|Максим Кочнев|Ну по мясу может всеже устроится както дискуссия с AndreyHohrin , и глядишь я не стану полностью с мясничего выходить
24|02.12.2018 19:50:08|Siceo|Цена облигации после выплаты купона както меняется
25|02.12.2018 19:50:29|Максим Кочнев|Ну минус нкд
26|02.12.2018 19:50:41|Siceo|Хочу брать только после выплаты.
28|02.12.2018 19:51:23|Максим Кочнев|Эм,
29|02.12.2018 19:51:27|Svyatoslav Lebedev|А какая разница
30|02.12.2018 19:51:31|Максим Кочнев|Ну цена же разная
31|02.12.2018 19:51:33|Siceo|14 купон у рояля и возьму после выплаты.
32|02.12.2018 19:51:53|Максим Кочнев|Ну роял отдавали на неделе по 100.5
33|02.12.2018 19:52:03|Siceo|Да.
34|02.12.2018 19:52:14|Максим Кочнев|А вот после 14 может быть также 100.5 а может быть и все 102
35|02.12.2018 19:52:17|Siceo|Не хочу переплачивать. Всё под расчёт.
37|02.12.2018 19:52:44|Svyatoslav Lebedev|Мне кажется, прямой связи между НКД и ценой нет. Во всяком случае, див.гэпа, как в акциях, всётаки не наблюдается.
38|02.12.2018 19:52:55|Максим Кочнев|Дак ктоже его знает
43|02.12.2018 19:54:23|Svyatoslav Lebedev|Хм... допустим, Вы купили бумагу ровно на середине купонного периода. Вы заплатили НКД и затем получили купон. Второй вариант Вы дождались купона и только потом купили. В чём разница
45|02.12.2018 19:55:09|Максим Кочнев|А каков правильный ответ
46|02.12.2018 19:55:14|Siceo|Вчера обсуждали этот момент. НДФЛ.
47|02.12.2018 19:55:47|Максим Кочнев|Да но ведь нг уже скоро
50|02.12.2018 19:56:35|Svyatoslav Lebedev|На мой взгляд, НКД не так сильно влияет на цену облиги както всё ж таки, наверное, влияет, как дивиденды в акциях. Условно я купил второй Ломбард по 100.5, то есть, за 1005 руб за бумагу  это НКД Отнюдь.
52|02.12.2018 19:57:35|Максим Кочнев|Влияет допустим стоит тело 100.5 а нкд 77 руб. Итого тело 1005  77 получим 1082
54|02.12.2018 19:57:46|Siceo|Если проще. Хочу один раз купить и всё. Не парить себе голову с нкд и купонами. Сумма под объем бумаг.
55|02.12.2018 19:58:01|Максим Кочнев|Ну тогда подождите 14
57|02.12.2018 19:59:03|Svyatoslav Lebedev|Как эти пять рублей соотносятся с НКД Значит ли это, что в день купона тот же Ломбард будет стоить 100, а не 100.5
58|02.12.2018 19:59:05|Siceo|Тэкс. А 14 в день выплаты купона разве торгуется бумага
59|02.12.2018 19:59:23|Svyatoslav Lebedev|На мой взгляд  никак не соотносится  нет, не значит.
60|02.12.2018 19:59:49|Максим Кочнев|При чем тут 5 руб Нкд 77.
61|02.12.2018 19:59:58|Svyatoslav Lebedev|Превышение над номиналом  просто спекулятивная составляющая. К НКД отношения не имеет. Просто деньги очень нужны.
62|02.12.2018 20:00:07|Максим Кочнев|Конечно
63|02.12.2018 20:00:30|Svyatoslav Lebedev|100.5 vs 100  5 рублей к цене на облигу.
64|02.12.2018 20:00:53|Максим Кочнев|При чем тут 5 руб Мы про итоговую цену
67|02.12.2018 20:01:24|Svyatoslav Lebedev|Я про влияние НКД на итоговую цену
70|02.12.2018 20:02:03|Максим Кочнев|Ну вот цена 1005 и нкд 77,итоговая 1082. Ответ влияет на целых 7 процентов
71|02.12.2018 20:02:26|Harry Lime|Если нет позиции  самый простой вариант. Большинство , кто застал в чате первый выпуск , нас тут было человек 100, под завязку в первом выпуске на нормальные суммы.
72|02.12.2018 20:02:28|Svyatoslav Lebedev|1082  это не итоговая цена. Это общие затраты на приобретение бумаги
73|02.12.2018 20:02:53|Максим Кочнев|Ага, но налог вы платите с 1082
74|02.12.2018 20:03:13|Svyatoslav Lebedev|Если продаю, то да  за минусом затрат на изначальную покупку.
76|02.12.2018 20:03:56|Максим Кочнев|Вобщем суть переписки ни о чем. Всё об одном и том же
77|02.12.2018 20:04:47|Svyatoslav Lebedev| Советую переменить тему к/ф Здравствуйте, я  ваша тётя
78|02.12.2018 20:05:19|Максим Кочнев|Вы когда в магазин заходите вы тоже втираете продавцу что хлеб не 10 руб стоит а 8.2, а 1.8 это затраты на покупку в виде НДС. Термины терминами. Отвечая я сразу указал что я подразумеваю под своим ответом
79|02.12.2018 20:05:45|Svyatoslav Lebedev|Просто в отличие от акций, где дивиденды при отсечке влияют на цену, НКД не влияет на котировку облигации.0
80|02.12.2018 20:06:26|Максим Кочнев|Да без проблем
81|02.12.2018 20:06:29|Svyatoslav Lebedev|Максим, обязательно втираю  и каждый раз. Иначе, считай, что и в магазин не сходил.
