|time|user|text
2|25.04.2020 22:29:59|Александр Нечаев|А между прочим пятница показала, что деньжата у инвесторов вдо есть, так что пора бы уже и новые имена, а то аборты и оферты сокращают рынок
3|25.04.2020 23:14:02|Алексей ayaye :)|аборты 
4|25.04.2020 23:15:50|Harry Lime|Аморт это облигационный миниаборт
8|26.04.2020 06:40:51|sergei begreater|32 проголосовало за L восстановление. Как
10|26.04.2020 06:49:18|Александр Нечаев|Аборт это зарегистрированный, но не размещенный выпуск
11|26.04.2020 08:12:27|Елена Филякина|Как принятие и смирение видимо
12|26.04.2020 08:51:23|Andrey Belous|МНе кажется это те, кто ранее продавал с буытком на просадке и теперь возвращается снова, ибо те, кто хотел купить, закупилис в середине марта
13|26.04.2020 08:54:45|Alexey Vishnyakov|Чтоб снова подать на очередной просадке Странная тактика. Я думаю многие перетекли из ВДО в акции.
14|26.04.2020 08:58:49|Andrey Belous|Чтоб снова продать на очередной просадке Не вижу другого объяснения просто.ВСе, кто хотел перетекли в акции, но ктото сейчас ВДО всё же покупает. И лично моё мнение, что хорошие бумаги если это можно применить к ВДО, теперь будут стоить ещё дороже, чем было при отсутствии стрессов. Я например не вижу смысла бумаги с купоном 15 теперь продавать по тем ценам, которые были в 2019
17|26.04.2020 09:09:18|sergei begreater|W  но только чтобы посмотреть результат, была бы возможность проголосовал бы не знаю
18|26.04.2020 09:10:16|Andrey Belous|для коллекции. А так принцип был простой  бумаги с фикс купоном от 14 , ежемесячные купоны, и амортизация
20|26.04.2020 09:20:56|In|Есть такая компания Мираторг, крупнейший по бычкам. Так вот этот бизнес в виде отдельного подразделения НИ РАЗУ не показал годовой прибыли. Себестоимость зашкаливает при низком спросе на ГП. Это для тех кто верит в сх рф, особенно КРС.
23|26.04.2020 09:26:33|Иван Хз|Мираторг начинал с Брянской области, а потом Калиниградская, Орловская, Смолленская, Тульская, Калужская ...
25|26.04.2020 09:29:11|In|Его там нет крс . Если не владеете информацией, то не нужно дезинформировать
26|26.04.2020 09:32:34|George Goognin|дорогие друзья, доброе утро скажите, пожалуйста, есть ли по российским бондам удобный сервис, который позволяет удобно собирать/отображать данные по финансовой отчетности эмитентов, рассчитывать доп.производные метрики финансового состояния и подсвечивать недооцененные/переоцененные бонды в рынке
