|time|user|text
1|28.08.2019 23:51:55|Mozg Company|хотя отметка есть что публиковали  https//www.edisclosure.ru/portal/event.aspxEventId8PLlxpaBqE2Bsr0LobyDjABB
4|29.08.2019 00:16:03|Mozg Company|Пионер лизинг
7|29.08.2019 00:47:40|Mozg Company|Добавлен для сравнения представитель лизинга не из нашей песочницы. Ресо лизинг ruA 10тое место по рейтингу 2018г
9|29.08.2019 01:02:51|Замполит Aleks Kib|Круто, хорошая работа 
10|29.08.2019 01:04:57|Sergey|Круто Низкий вам поклон Теперь можно строить и собственную стратегию работы с облигациями лизингов. А то в портфеле много, а лизинговый бизнес для меня был до конца не понятен
11|29.08.2019 06:40:07|Pavel Bilenko|А как же БИФРИ под 20
12|29.08.2019 06:44:21|Harry Lime|Поправляюсь , из существующих БО
14|29.08.2019 07:08:58|Mikhail Saratov|как думаете, нырнёт софтлайн под 90
15|29.08.2019 07:10:44|Шура SiberianRanger|Может.
16|29.08.2019 07:11:10|Mikhail Saratov|в прошлый раз слон доводил по моему до 93 или около
17|29.08.2019 07:27:47|First Last|Я по 95 покупал прошлый раз
18|29.08.2019 07:31:09|Mikhail Saratov|у меня по 96, думаю в новую истерику разбавить лотом по 9092, ситуация видится аналогичной
19|29.08.2019 07:34:59|Harry Lime|91 было точно
20|29.08.2019 07:39:53|А что ты сделал для котэ!?|А есть чо почитать про софтлайн  что это за компания
21|29.08.2019 07:44:57|Harry Lime|Я бы вообще хотел сделать обобщение , чем обличаются цифры почти всех кроме одного из выборкинебольших лизингов от того же Ресо. Поступательным без резких скачков ростом выручки отличаются крупные лизинги , все остальные лизинги мотыляет , как только условия фондирования ухудшаются.
24|29.08.2019 07:52:13|Mikhail Saratov|Я по работе был в гостях в Софтлайне в начале июня
26|29.08.2019 07:52:56|Harry Lime|Аналогичное мнение
28|29.08.2019 07:54:12|Aleksandr|Почитайте отзывы о компании , которые пишут сотрудники.Очень положительные.Хорошая оплата и высокая планка компетенций.
29|29.08.2019 07:55:41|Harry Lime|Но похоже своим бумагам они не хозяева и манипулеж там идет по черному
31|29.08.2019 07:56:58|Aleksandr|Не шурупят похоже они в рынке.И рыночные деятели этим пользуются
33|29.08.2019 07:58:01|Mikhail Saratov|думаю, надо пользоваться. Направление деятелей понятно  создавать максимальную доходность 
35|29.08.2019 07:58:13|Harry Lime|По приближении к 90 и я воспользуюсь пожалуй , аналогов по доходности немного
41|29.08.2019 08:27:05|Александр|Я так понял народ считает, что будет новый пролив на основании того, что крупный инвестор пытается выйти
42|29.08.2019 08:28:02|Harry Lime|Я не вижу , за что он должен давать премию к Пионеру и Директу.
44|29.08.2019 08:31:14|S.P.|Я так не считаю. Просто продавец действует на мой взгляд не очень умело
45|29.08.2019 09:13:37|Harry Lime|Сильные духом облигационеры и инсайдеры
46|29.08.2019 09:25:58|Maksim|Я вот, кстати, хотел выяснить, предвзятое мнение в чате к промышленным предприятиям. Почему считается, что условные грузовички/таксовички с уставным капиталом в виде кресла и принтера и активами в виде честных глаз эмитента более привлекательные, чем промышленные предприятия, собственникам и менеджерам которых точно есть что терять т.к. новый завод в нынешних условиях маловероятно построить
48|29.08.2019 09:26:59|Aleksandr|НЗРМ 
49|29.08.2019 09:27:25|Maksim|да
50|29.08.2019 09:28:08|Aleksandr|Я не заметил какой то предвзятости к заводам у инвесторов
51|29.08.2019 09:28:32|Евгений Коломна|НЗРМ тут любим, уже своевременно затарились давнымдавно
52|29.08.2019 09:29:46|Harry Lime|Я фанат НЗРМ , у меня его много , неоднакратно писал об этом . Про Ашу почитайте прекрасное исследование на бумине.
54|29.08.2019 09:33:41|Harry Lime|https//boomin.ru/articles/chtonetaksashinskimmettalurgicheskim/
55|29.08.2019 09:38:53|Максим Кочнев|НЗРМ Имхо скоро пора сокращать, в мерте более чем вероятно снижение купона, доха к оферте совсем не та к концу осень можно уполовинивать позицию при налиции альтернатив, а там как раз ломастеру погашать 100 лямов
56|29.08.2019 09:41:23|Maksim|После 2020 г. предпосылок для роста объемов сбыта у завода также нет, так как на российский рынок плоского проката собирается выйти EVRAZ. По итогу, мы не можем сказать, что инвестиции в АМЗ привлекательны, однако текущим держателям не стоит тут же сбрасывать бумаги  существенные риски дефолта у АМЗ отсутствуют. 
57|29.08.2019 09:41:26|Harry Lime|По НЗРМ я думаю мы успеем сыграть в перегонки. Скорее всего будет второй выпуск по меньшей ставке , он даст рост цены первого. 101,5 не цена для него. Хочу 1034.
58|29.08.2019 09:41:46|Максим Кочнев|ну этого не будет
59|29.08.2019 09:42:06|Harry Lime|Посмотрим
61|29.08.2019 09:43:14|Alex|При чтении этой статьи помните, что буминовцы вывели на рынок кисточки и прочие таксовичковы. Конфликт интересов типа
