|time|user|text
1|12.09.2018 13:10:23|Aleksandr|я по 23,6 вышел
2|12.09.2018 13:10:31|Konstantin|Не думаю, что они могут организовать такой объем 74 млн. руб.
3|12.09.2018 13:11:15|K G|так достаточно половину организовать, остальное рынок и спекули подключатся
6|12.09.2018 13:12:14|Konstantin|Их портфель на 100 000 руб
7|12.09.2018 13:12:33|K G|ну да, а портфель подписчиков может быть 1 млрд
12|12.09.2018 13:14:02|Konstantin|Сомнительно, что канал в телеграмме может поднять такое движение. Если есть другие лица, которые выпускают рекомендации, теже брокеры и аналитики
13|12.09.2018 13:14:26|K G|я хорошо помню инвест идею Зила в Аленке
14|12.09.2018 13:17:13|Иг|Трк, тгк1, возрождение, ктк там ребята знают как фиксировать прибыль об народ. А и бонд финавиа
15|12.09.2018 13:17:21|K G|да да
19|12.09.2018 13:17:52|Konstantin|
20|12.09.2018 13:18:38|Иг|Оленка магнит раздавала от 7300 суки
21|12.09.2018 13:32:36|Kir|Русал акции 13, а бонды припали
23|12.09.2018 14:39:32|Иг|О как
24|12.09.2018 14:41:23|Oleg Gunchenko|https//www.bfm.ru/news/394488 Все эти возможности рассматриваются  и выплата в национальной валюте по текущему курсу, и перевод в другие банки, это в рублях, с тем, чтобы потом они перевелись в доллары.
25|12.09.2018 14:42:18|Harry Lime|Я не думаю , что в случае экстрима решение будет только по госбанкам. Если начнется реальный обмен ударами дочкам американских банков могут нарисовать резервы и выдать в рублях уже по АСВ.
26|12.09.2018 14:58:43|А что ты сделал для котэ!?|Американских или иностранных
27|12.09.2018 15:14:48|Harry Lime|Я надеюсь , что всётаки американских, окно нашим нужно , поэтому думаю что ЮниКредит и Райф никто не тронет.
32|12.09.2018 15:20:04|А что ты сделал для котэ!?|В ноябре 75  вполне реалистично Нутиинужно завтра на Турцию посмотреть, и в пятн на цб рф
33|12.09.2018 15:21:30|Harry Lime|Да больше деструкции приносит возможность санкций , чем они сами.
34|12.09.2018 15:25:18|Anton|Слушайте, а никто промсвязьбанкброкером не пользуется случайно нареканий нет на них Хочу второй счет открыть, чтоб не складывать все в 1 коризну, тарифы у них на 1й взгляд для ленивого инвестирования лучшие на рынке
35|12.09.2018 15:25:50|Harry Lime|Ну если Костин действительно решил пощекотать нервы валютным вкладчикам и заодно раздать наличный бакс публике на хаях снимаю шляпу.
37|12.09.2018 15:28:33|Anton|Etnноты/структурные продукты вы имеете ввиду какието
38|12.09.2018 15:28:49|Harry Lime|Все , что не в рублях , имею в виду
39|12.09.2018 15:30:24|Anton|глупый вопрос еще, то, что там банк попал под госуправление и собирает на себя токсичные активы, это все бокеру никак повредить не может
40|12.09.2018 15:31:10|Harry Lime|Никак , если вы не планируете работать с валютой
41|12.09.2018 15:32:23|Anton|валюта большой минус конечно, спасибо, а что как альтернативу можно рассмотреть такого же типа альфа/открытие/уралсиб
42|12.09.2018 15:32:46|Harry Lime|Открытие оч хорошо
43|12.09.2018 15:33:30|Anton| они тоже сейчас государственные
44|12.09.2018 15:33:38|Harry Lime|Более чем
46|12.09.2018 15:35:10|Anton|да, точно
47|12.09.2018 15:36:39|Harry Lime|Если хотите можно найти его интервью осени/зимы 2014 , где он говорит про самолёты с наличной валютой , что ее хватит всем, очень похожая речь.
49|12.09.2018 15:56:06|Oleg Lvov|Я про 7580 не говорил, я например говорил что буду  брать Si со стопами, утром купил, в 1048 по стопам закрыл. Но я и не на всю котлету а только чтобы не обидно было, а так кэш в рублях. Но то что санкции будут на новый госдолг у меня нет сомнений вообсче...
50|12.09.2018 17:09:51|Дмитрий Адамидов|Не забанят
53|12.09.2018 17:12:28|K G|дурят нашего брата
