|time|user|text
1|03.03.2020 06:54:38|Рамиль Хасанов|Я имею в виду сервис, в котором можно было бы посмотреть текущие и планируемые первичные размещения облигаций
2|03.03.2020 06:55:03|Alex|edisclosure
3|03.03.2020 06:57:56|Рамиль Хасанов|А не подскажете, как в нем искать не зная названия эмитента
4|03.03.2020 06:58:42|Vitaliy Klimenko|Bonds_lab вот очень хороший ресурс по размещениям
5|03.03.2020 06:58:55|Olly Milly|Не мучайтесь https//t.me/Bonds_lab/2985
6|03.03.2020 07:01:20|Рамиль Хасанов|Спасибо
9|03.03.2020 11:59:14|Olly Milly|https//www.edisclosure.ru/portal/event.aspxEventIdyStWB4ATmEeK9zNpZIzd6wBB Пензенцы раскрылись. Размещение завтра, 04.03.
10|03.03.2020 12:01:25|Kirill Kopelovich|Оба канала доступны. Явного приоритета нет. Разным инвесторам удобны разные каналы. Продажи только начинаются. Надеемся на большой интерес инвесторов. По мере роста объема проданных в рынок паёв ожидаем рост ликвидности на бирже. Как я писал ранее, это открытый ПИФ и подать заявку на погашение можно в любой рабочий день.
11|03.03.2020 12:12:33|Вадим Хавин|Раскрылись Пусть для начала ISIN выдадут для новой облигации
12|03.03.2020 12:17:15|Светлана|Размещение завтра
13|03.03.2020 12:18:12|Alexander|А может ктонибудь пальцем ткнуть в эту Программу На дискложе не могу найти.
14|03.03.2020 12:21:44|Шура SiberianRanger|https//www.moex.com/ru/listing/emidocs.aspxid10641amptab2
15|03.03.2020 12:29:41|Вадим Хавин|Обычно ISIN за день до размещения уже известен
16|03.03.2020 12:38:22|Adviser|Возможно они изза ставки тянут  13/12.5/12
17|03.03.2020 12:39:38|Harry Lime|Бывали случаи , когда ISIN появлялся сильно вечером в день перед размещением
18|03.03.2020 12:43:00|Alexander|А как заявкуто делать, если купона нет Церих вроде бы их уже принимает и даже скрипты шлёт... Хочу купить кота в мешке, N штук, так чтоли
19|03.03.2020 12:44:34|Harry Lime|Оно как бы намекает , мож и не надо делать
21|03.03.2020 12:53:11|Вадим Хавин|Скрипты Церих шлет без указания ставки и ISIN. То есть именно так  кота в мешке, N штук
22|03.03.2020 12:53:53|Александр Нечаев|Судя по всему заявки там тоже для галочки
23|03.03.2020 12:54:03|Harry Lime|В былинные времена вообще не было скриптов
25|03.03.2020 12:54:27|Olly Milly|Как без ставки 13
26|03.03.2020 12:55:17|Вадим Хавин|Где написано
27|03.03.2020 12:55:50|Harry Lime|На сайте раскрытия
28|03.03.2020 12:55:51|Soa|так по номиналу же
29|03.03.2020 12:57:12|Alexander|https//www.edisclosure.ru/portal/event.aspxEventIdJSHmz9QDekqhwyNTKvAzyABB 10 минут назад выложили
30|03.03.2020 12:57:49|Soa|Откуда такая страсть к номиналу Вера в справедливую оценку Ниже не любят покупать, выше тоже не очень...а вот по номиналу
31|03.03.2020 13:00:15|Дмитрий Адамидов|Секта свидетелей номинала есть не только в ТГК2
32|03.03.2020 13:00:30|Вадим Хавин|Вот теперь верю в 13
33|03.03.2020 13:00:33|Soa|Пионерлиз, Солид.Энко,Роделен, Техлиз,Бэлти, Гарант инвест, Айдени.. Вон сколько у номинала..бери не хочу
35|03.03.2020 13:01:14|Olly Milly|
36|03.03.2020 13:01:22|Alexander|Моторовто нет по номиналу 
37|03.03.2020 13:01:45|Harry Lime|1000 бумаг и они там
38|03.03.2020 13:01:47|Soa|а моторы точно надёжней
40|03.03.2020 13:02:34|Alexander|Для диверсификации на 12 вполне, как мне кажется.
41|03.03.2020 13:03:17|Soa|Смотрю популярность Дени стала падать в обсуждениях...верная примета надо брать Расти начнут видимо
44|03.03.2020 13:08:04|Сергей|13  в текущее время слабо крепкое
45|03.03.2020 13:08:56|Harry Lime|И вместо сердца  пламенный МОТОР ...
48|03.03.2020 13:42:54|Rifnur|Ктото объяснит, почему инфовотч ни как не хочет падать ниже номинала Все верят в погашение
49|03.03.2020 13:46:58|Aleksei Zzzz|Гарри, а что у Вас в баре из эмитентов еще есть Ну, там Брусника или Легенда. А может Самолет. Красивая бы выставка картинок получилась.
50|03.03.2020 13:48:04|Harry Lime|Ну если из Брусники напрашивается настойка , то Легенда и Самолет  это очевидно коктейли ...
52|03.03.2020 14:10:48|Alexey Spitsyn|Водка Легенда и водка Самолёт тоже неплохо бы звучали
53|03.03.2020 14:13:40|Sergey S|Потому что нет причин для паники
54|03.03.2020 14:29:48|Denis Ipatov|девелоперов отгрузили минуту назад
55|03.03.2020 14:30:38|Harry Lime|Обоих
56|03.03.2020 14:30:46|Denis Ipatov|ага. почти одновременно
57|03.03.2020 14:31:08|Сергей|6 лярдов самолета и лярд легенды
58|03.03.2020 14:31:38|Harry Lime|А второй ярд Легенды где
59|03.03.2020 14:32:05|Сергей|Будем искать
60|03.03.2020 14:40:54|Denis Kozlov Septem|И снова лизинг... Московская биржа зарегистрировала выпуск 3летних облигаций ООО СпецИнвестЛизинг ООО СИЛ, Москва серии 001P01
61|03.03.2020 14:42:10|Harry Lime|Нет больше сил ...
62|03.03.2020 14:43:01|Denis Kozlov Septem|я ничего против лизингов не имею, нормальный бизнес, но скучный
63|03.03.2020 14:43:01|Olly Milly|Больше лизинга
64|03.03.2020 14:43:54|Aleksei Zzzz|У вот уровень листинга связан с уровнем ставки както На примере Легенды и Самолета возникает вопрос.
65|03.03.2020 14:58:42|Denis Kozlov Septem|Вам, как смартинвестору, почему бы этими просадками не воспользоваться
66|03.03.2020 15:22:41|Alexey Vishnyakov|  ГТЛК, 7летние евробонды в долларах Ориентир доходности  4 годовых, спрос превысил 800 млн.
67|03.03.2020 15:28:50|Aleksei Zzzz|Я правильно понимаю, что с первичкой Легенды и Самолета не было никаких книг и ограничений  выставляешь просто на 1 штуку через брокера и наливают
68|03.03.2020 15:29:14|Aleksandr|был букбилдинг
