|time|user|text
1|17.03.2020 16:45:03|DIM|Это да, у меня только вопросы к грузовику и таксовику тк из имею, остальные эбисы, синновации сокс обувь россии ломастера прлизинг каскаду быстроденьги и миг кредиту вопросов особо нет, думаю переживут кризису по крайней мере не сдохнут быстро, а вот с этими ребятами, у которых как то денег то и не видно совсем, непонятно и молчатну Апри флай ещё, но там тоже поцеент должен ещё жить
4|17.03.2020 16:48:30|Den|Обувь ещё и отросла с 90 на 95
5|17.03.2020 16:48:46|DIM|Под конец дня отросла
6|17.03.2020 17:04:37|Zeev|Главное, чтобы эти эмитенты пережили кризис. Чтобы продать их близко к номиналу
7|17.03.2020 17:06:41|DIM|Ну это все понятно
8|17.03.2020 17:08:04|Renat Romanov|Судя по тому как в магазинах раскупают гречку и консервы, народ сильно напуган..аль знает чего
9|17.03.2020 17:08:31|Zeev|Если эта неопределенность продлится до осени, не факт, что ОР сможет платить купоны
10|17.03.2020 17:09:04|Soa|Так талоны с завтрашнего дня..
12|17.03.2020 17:09:23|Soa|И трудодни..
13|17.03.2020 17:09:42|Aleksandr|Сможет. Она займы раздает и онлайн торгует
14|17.03.2020 17:10:44|Soa|всё равно умрет..надо сливать срочно...
15|17.03.2020 17:12:46|Zeev|Блаженны те, кто веруют, не видя
16|17.03.2020 17:13:28|Aleksandr|У слепой веры злые глаза
17|17.03.2020 17:14:01|Дмитрий Адамидов|Мне кажется что если последовательно страдать дерниной с коронавирусом, то через месяц все будет по 5070
18|17.03.2020 17:14:09|ОлегЕ.|Дадада и пописят
19|17.03.2020 17:14:13|Дмитрий Адамидов|ибо в целях безопасности остановят всё
20|17.03.2020 17:14:25|Soa|дефолт..завтра
21|17.03.2020 17:14:35|Zeev|Вот именно Особенно, если символ веры ботинки, займы и онлайн
22|17.03.2020 17:14:54|Aleksandr|Символ веры  Ломастер
23|17.03.2020 17:15:09|Zeev|Согласен
24|17.03.2020 17:15:17|Soa|Слушайте Zeev... он знает
25|17.03.2020 17:15:35|ОлегЕ.|Ну у когото водка и свиньи
26|17.03.2020 17:16:18|Дмитрий Адамидов|Мущщины не ссорьтесь. А то опять синдром того, кого нельзя называть.
27|17.03.2020 17:16:57|Zeev|Да. Вопроссколько это продлится
28|17.03.2020 17:17:07|Дмитрий Адамидов|Так это от властей зависит
29|17.03.2020 17:17:15|Soa|Вирус бессмертен
30|17.03.2020 17:20:09|Zeev|Год назад я брал ОФЗ 26225 по 91,5. Риски были только процентные. А сейчас к ним добавились кредитные.
31|17.03.2020 17:20:19|Alexey Vishnyakov|Что то не наливают. Я жду эбис с суперокс в районе 90. Нужно жалких 300 бумаг. Но что то щедрый людей мало.
32|17.03.2020 17:22:20|Zeev|Подождите до конца недели
33|17.03.2020 17:24:07|Denis Ipatov|А тем временем СпецИнвестЛизинг разместил уже 71 выпуска с 10.5 купоном. Вот где оптимизму надо поучиться
34|17.03.2020 17:24:34|Soa|К ОФЗ
36|17.03.2020 17:25:14|Mikhail Ivanov|уже под 80
37|17.03.2020 17:25:14|Mikhail Ivanov|Гарант инвест например
38|17.03.2020 17:25:38|Zeev|Я говорю о процентном риске
39|17.03.2020 17:29:57|Denis Ipatov|СИЛ с10.5 но по 100 или Лтрейд с 12.5 но по 85. Даже не знаю что выбрать...
40|17.03.2020 17:35:48|Aleksandr|СэтлГрБ1P2 Цена сходила до 90.00
41|17.03.2020 17:37:01|Denis Ipatov|при этом второй вдвое больше первого по объему портфеля по итогам 2019 года
43|17.03.2020 17:52:18|Soa|хорошо у Когана ее нет
44|17.03.2020 18:03:54|Алексей|Ом под 13 размещается
45|17.03.2020 18:08:39|Alex|Кредитные риски ОФЗ это пипец можно расходится с такими инвесторами в вдо
46|17.03.2020 18:10:03|Soa|зачет
48|17.03.2020 18:19:50|Alexey|Передайте чтобы оставили себе. На купоне сэкономят
50|17.03.2020 18:21:25|Harry Lime|Завтра посмотрим на размещение
51|17.03.2020 18:22:48|Alexey|Чудеса как и shit  случаются
52|17.03.2020 18:23:30|Harry Lime|Я думаю это схемный выпуск , вопрос сколько из 500 разместят
53|17.03.2020 18:23:59|Denis Ipatov|Помоему из другого пространственновременного континуума
54|17.03.2020 18:24:32|Alexey|Прислали нам из будущего покупателей сообщить таким образом что то важное
55|17.03.2020 18:30:52|Дмитрий Адамидов|Так, хочу заметить 1. Культуру и уважение к собеседнику никто не отменял 2. Деньги здесь собираю только я поэтому на карту всё мне, а там разберемся. 3. Коллеги, вы офигели, честно слово. Вернитесь в лоно православной церкви, то есть я хочу сказать, к корректному стилю общения
56|17.03.2020 18:32:03|Soa|Кто обувь скупает
57|17.03.2020 18:32:27|Dmitry Manzor|нет пока справочки о покупке от Александра
58|17.03.2020 18:33:29|Дмитрий Адамидов|Коган ни бельмеса в ВДО не смыслит
61|17.03.2020 18:37:32|Alexey|Думаю что возможно те же кто и продавал по 104
62|17.03.2020 18:41:21|Дмитрий Адамидов|Да персона как персона  обычный трейдер. Вложился в пиар и теперь немножечко шьет
64|17.03.2020 18:51:45|Alex|в принципе он норм вещает. Про экологов предупреждал что это высокий риск , но по ходу сильно влюбился и всё розовым видел. Но предупреждения были многократно. Просто народ читает эти предупреждения без понимания и осознания. Меня только напрягает что он почти всегда прав  в плане , сильный акцент на это вот я рад что так и этак сделал, вот я молодец и тп
65|17.03.2020 18:57:59|DIM|Так, ждуны проливов, хорош тут в чате сеять панику
66|17.03.2020 18:58:43|Soa|Так обувь не понадобится больше...только с картонной подошвой..
68|17.03.2020 18:59:21|DIM|Ну да ну да
69|17.03.2020 18:59:25|А что ты сделал для котэ!?|Обоснуй Народ перестанет покупать обувь
70|17.03.2020 18:59:43|DIM|А что 26го
72|17.03.2020 19:00:06|Dmitry Manzor|а почему нет
73|17.03.2020 19:00:06|Soa|купон у первого выпуска
74|17.03.2020 19:00:38|А что ты сделал для котэ!?|Босиком по асфальту неудобно ходить
75|17.03.2020 19:00:48|Soa|Хозяина ОР видели в Шереметьево...с двумя огромными чемоданами..
76|17.03.2020 19:01:26|Aleksandr|Это образцы продукции
77|17.03.2020 19:01:30|DIM|Шапку съешь если будет купон
78|17.03.2020 19:01:44|Soa|Сказали что набиты были облигациями
79|17.03.2020 19:01:47|Dmitry K|На вылет или на прилет
80|17.03.2020 19:01:51|DIM|Странно, маловато как то
81|17.03.2020 19:01:59|Александр Яско|С масками
82|17.03.2020 19:02:15|DIM|Вот кто скупил все маски
