|time|user|text
1|28.02.2019 16:37:40|Harry Lime|Вероятность любого события существует , вопрос какова она
2|28.02.2019 16:44:57|Александр Нечаев|Видимо зависит от времени поступления на счет. Но это все равно на самом деле
3|28.02.2019 16:57:00|Сергей Ковалев|финам частично тоже в ауте...
4|28.02.2019 17:02:33|Alexey Z|Полагаю, что стучаться к Дмитрию в facebook, а он уже скажет, где новая площадка...
5|28.02.2019 17:05:08|Aleksandr|На пи , мы все умрем 
7|28.02.2019 17:06:28|Сергей Ковалев|поедем все в Саратов
8|28.02.2019 17:09:13|Harry Lime|Летом это хорошая идея , сейчас  не очень
9|28.02.2019 17:13:28|Aleksandr|Не , ну приезжайте в ростов.Тут орешки опять же и мсб тот же
12|28.02.2019 17:14:18|Alexey Z|В Ростове я иногда бываю, в командировках.
13|28.02.2019 17:14:41|Aleksandr|Пишите , увидимся
16|28.02.2019 17:17:28|Alexey Z|Принято
17|28.02.2019 17:19:12|Сергей Ковалев|в Белгороде метет вообще... везет вам
18|28.02.2019 17:20:01|Harry Lime|Я хорошо помню экскурсию по лебердону
19|28.02.2019 17:21:00|Aleksandr|ну это тоже, но хочу сказать что и в центре весьма неплохие места не хуже столиц там всяких
21|28.02.2019 17:32:10|Ilya|Правый берег и шашлычница  где каждый кусок 10 на 10  рекомендую
22|28.02.2019 17:32:27|Максим Кочнев|опрос немного искажен, так как недавно было размещение. У меня больше 15, но это недолго Сегодня уже меньше чем вчера, а завтра будет еще меньше чем сегодня, а 5 марта еще меньше
23|28.02.2019 17:32:58|Aleksandr|опроситесь завтра 
24|28.02.2019 17:42:39|Дмитрий Адамидов|Мужчины. Я сейчас в СПБ тут пошел снег с дождем. Кто будет травить душу про Левбердон будет проклят на веки вечные. Все во флудилку
25|28.02.2019 17:42:48|Alex Petroff|Давайте запилим опрос про Новосиб.завод резки металла по типу буду/не буду принимать участие в первичке.
26|28.02.2019 17:43:31|Сергей Ковалев|
27|28.02.2019 17:43:33|Andrey Hohrin|А Вам дадут его принимать Учитывая, что выпуск 80 мио
28|28.02.2019 17:44:39|Alex Petroff|А в чем подвох Номинал 10к рублей. Скрипт есть. Заявка оформлена. Деньги на счете в наличии. Только питерский снег помешает
29|28.02.2019 17:45:22|Andrey Hohrin|Я к тому, что парни из ЮС, наверно, уже пристроили всё
30|28.02.2019 17:46:11|Александр Нечаев|Так заявки собирали же
31|28.02.2019 17:46:16|Alex Petroff|Спешу Вас расстроить, не все пристроили
32|28.02.2019 17:47:12|Aleksandr|Новосибирский Завод резких инвесторов
33|28.02.2019 17:49:00|Alex Petroff|В прошлый раз коллеги из упомянутого ЮС по Нафте вполне подоброму отнеслись в чатовцам и удовлетворили заявки. Критики не было особой.
34|28.02.2019 17:51:21|Aleksandr|Дай Бог им здоровья.Уже то что налили облиг становится величайшим благом от организаторов.
35|28.02.2019 17:52:16|Andrey Hohrin| Второй звонок Сегодня у нас вебинар, в 1930 Уточним повестку  несколько слов о портфелях, это обязательно  почему МСБЛизинг и Роделен интересны для анализа ЛЕГЕНДЫ  чему учит нас опыт У.Баффета и Kraft Heinz Это минут на 1015. И живая 5минутка вопросов/ответов/замечаний . Ждем Вас https//youtu.be/OZZ2UikB5Eg
36|28.02.2019 17:52:42|Andrey Hohrin|Эх
38|28.02.2019 17:53:56|Aleksandr|Не будет  тоже приходите
41|28.02.2019 18:15:41|Вики|Не верьте. Холодно, солнца нет и грязь везде
42|28.02.2019 18:46:52|Harry Lime|Фанатам КО и высоких доходностей. Готовится Эбис на 50 млн . За Эбис
43|28.02.2019 18:52:33|Alex Petroff|Коротко и отрывисто, с грузинским акцентом За_Эбис
44|28.02.2019 18:53:24|Kharitonov Oleg|ждем Рога и Копыта  Кстати реально регали торг. марку RampK в 90тые
45|28.02.2019 18:54:30|Harry Lime|Рога и Копыта  это место встречи облигационеров в СПб , управляется эмитентом Станция . Круг замкнулся.
46|28.02.2019 18:55:06|Алексей Чернушевич|Заходите в Рога. Организую парутройку столов. Всегда рад. 
47|28.02.2019 18:55:46|Zuev Aleksandr|VTBR кредит Худайнатов вернул ВТБ привлеченные на покупку нефтяного бизнеса 4 млрд За_эбис
48|28.02.2019 18:56:40|Denis Kozlov Septem|Эбис будет размещаться по закрытой подписке, так как это коммерческие облигации. Рекламировать не можем, так как закон запрещает. Все интересующиеся могут интересоваться у меня в личке. Презентация для инвесторов будет готова через пару дней.
49|28.02.2019 18:56:42|Harry Lime|Только сегодня обсуждали с коллегой , это одна банда , расплата за летний рестракт
50|28.02.2019 18:56:50|Aleksandr|Заходите на рогах и не откиньте копыта
51|28.02.2019 18:57:49|Алексей Чернушевич|
52|28.02.2019 18:58:39|Alex Petroff|Ждем биржевые бумаги Станции. Будем заходить более регулярно
53|28.02.2019 18:59:13|Harry Lime|Да чего там , будем сидеть в них.
54|28.02.2019 18:59:41|Alex Petroff|Я даже в Станцию готов жить переехать на некоторое время
55|28.02.2019 19:03:54|Aleksandr|правильно, продадим жилье , купим их облиги
56|28.02.2019 19:10:33|Ghisler|Как когдато в Гринфлайт, а потом и в Речелстрой
57|28.02.2019 19:19:44|Alec|SBER бонды календарь Сбербанк планирует 2 апреля начать размещение выпуска структурных биржевых облигаций объемом 3 миллиарда рублей с привязкой к золоту К размещению по открытой подписке планируются 3 миллиона облигаций номиналом 1 тысяча рублей с погашением в октябре текущего года. Выпуск имеет один купонный период с фиксированной ставкой купона в размере 4 годовых. Также выпуск предусматривает выплату дополнительного дохода, базовым активом для расчета которого является стоимость одной тройской унции золота.
58|28.02.2019 19:20:09|Alec|Чтото Герман мутит странные облиги
59|28.02.2019 19:20:40|Максим Кочнев|Ибо ожидается удешевление голды
61|28.02.2019 19:21:30|Виталий Яковлев|С чего это  Откуда такой прогноз 
62|28.02.2019 19:21:51|Максим Кочнев|не тема чата
63|28.02.2019 19:22:19|aleksey|в Структурных продуктах главная задача не заплатить никакого доп. дохода примеров тому масса
64|28.02.2019 19:49:21|Сергей Ковалев|в финам уже добавили нзрм пойду делать заявку
65|28.02.2019 19:53:58|Александр|Странно, не вижу.
66|28.02.2019 19:56:00|Сергей Ковалев|не в список бумаг. в личном кабинете можно адресную заявку делать теперь, там его не в обед
67|28.02.2019 19:57:55|Александр|Понятно, спасибо. Только я так ещё не делал. Только осваиваю всё.
68|28.02.2019 20:02:39|Сергей Ковалев|я тоже только вот не задача, для ИИС счета так нельзя делать, только для обычного брокерского счета для ИИС сказали написать исходные данные в техподдержку и они выставят сами платежное поручение
69|28.02.2019 20:03:57|Александр|У меня ИИС.  А где брать то эти исходники
72|28.02.2019 20:06:23|Andrey Hohrin|Олег, дорогой, и тебя втянули в секту
73|28.02.2019 20:09:48|Вики|А в Yango можно будет взять
74|28.02.2019 20:16:48|Denis Kozlov Septem|Да, первичка будет через Янго, без бумажных поручений
75|28.02.2019 20:17:07|Александр|благодарю
76|28.02.2019 20:38:40|Евгений Коломна|А у Эбиса 2 будет погашение или просто оферта
77|28.02.2019 20:42:18|Denis Kozlov Septem|Оферта в марте
78|28.02.2019 20:42:47|Ilya|Кто интересуется эбисом они перерабатывают пэт бутылки, вот интересное видео от 15 года от других ребят, кто этим занимается https//www.youtube.com/watchvqwO_TAl5H4k
80|28.02.2019 20:44:50|Denis Kozlov Septem|У Эбиса есть сырье. Загрузка 100. Есть запас на зиму, когда падают поставки
81|28.02.2019 20:45:30|aleksey|я немного этой темой интересовался  не фонтан там ведь все / качества  прозрачность бутылки из бу пластика не фонтан  поэтому сбыт ограничен
82|28.02.2019 20:45:54|Ilya|Какой в итоге спрос Даже в 15 году товарищ сказал со спросом ОК
83|28.02.2019 20:46:27|aleksey|в цифрах не скажу просто предложение не УКП 
84|28.02.2019 20:46:30|Denis Kozlov Septem|Ошибается товарищ
85|28.02.2019 20:47:21|Ilya|Запутался  1 млн тонн ошибка
86|28.02.2019 20:47:25|Denis Kozlov Septem|С 2021 года все основные гранды пепси, кокакола, данон переходят 100 на вторичный пэт
87|28.02.2019 20:48:09|Ilya|Эбис пишет что занимается этим с 15 года, а почему рост только сейчас
88|28.02.2019 20:49:15|Denis Kozlov Septem|Рост с 2017 года начался. Мы им три выпуска уже разместили, они увеличили мощности
89|28.02.2019 20:49:39|Ilya|Теперь на что хотят
90|28.02.2019 20:50:02|Denis Kozlov Septem|4ую линию ставят плюс оборотка
91|28.02.2019 20:50:20|Ilya|Старт ап, и пока удачный
92|28.02.2019 20:50:45|aleksey|теоретически  а практически хз/ мутноватые выходят вроде как бутылки  неохотно берут , есть страны европы где активно прессуют по переработке и там бегают 
93|28.02.2019 20:50:47|Denis Kozlov Septem|Оборот  70 млн руб в месяц. Какой же это стартап
95|28.02.2019 20:52:21|Ilya|В том смысле, что линию в кредит первую ставили, сейчас уже больше чем старт ап конечно
96|28.02.2019 20:52:41|Denis Kozlov Septem|Нет, первая линия была куплена на свои
97|28.02.2019 20:53:04|Ilya|Ок, вы подключились ко второй
98|28.02.2019 20:53:07|Denis Kozlov Septem|У Эбиса сейчас 40 млн руб. кеша на счетах
99|28.02.2019 20:53:19|Alex|Денис, так почему у Эбиса нет БО
100|28.02.2019 20:53:34|Ilya|Вот, это гуд
101|28.02.2019 20:53:36|Denis Kozlov Septem|Да. Вторую и третью ставили за счет облигаций
102|28.02.2019 20:53:56|Ilya|История вопроса это интересно в таких эмитентах
104|28.02.2019 20:54:50|Denis Kozlov Septem|Покупатели есть. Забирают всё
105|28.02.2019 20:55:21|Ilya|Предоплата
106|28.02.2019 20:55:38|Denis Kozlov Septem|Покупатели производят резиновые изделия для авто, покрытия, добавки в асфальт, пищевой пэт
108|28.02.2019 20:56:26|Ilya|А дебиторка нынче сколько  И долг какой  125
110|28.02.2019 20:56:49|Denis Kozlov Septem|Долг 165. Дебиторка 155
111|28.02.2019 20:57:25|Ilya|Отсрочка 60 дней
112|28.02.2019 20:58:10|Denis Kozlov Septem|Сорри. Дебиторка 147. ЧА 57
115|28.02.2019 20:59:11|Ilya|То есть одна линия стоит где то 25 млн
117|28.02.2019 20:59:48|Denis Kozlov Septem|Больше. Плюс оборотка под нее
119|28.02.2019 21:01:28|Ilya|Без оборотки интересно
120|28.02.2019 21:02:21|Denis Kozlov Septem|Надо посчитать. Но оборотка  самое важное
121|28.02.2019 21:02:33|Евгений Коломна|Ориентировочно у нового и второго выпусков купоны одинаковые ожидаются
122|28.02.2019 21:03:17|Denis Kozlov Septem|Ориентир по ставке  1819. Пока не объявили
123|28.02.2019 21:04:33|Ilya|Да уж с такой отсрочкой надо проверять не эбис, а контрагентов И основной риск то они
124|28.02.2019 21:05:46|Denis Kozlov Septem|Согласен. Но покупатели серьезные, большие компании
125|28.02.2019 21:05:50|Ilya|Какую ебитда планируют на 19 Млн 100120
127|28.02.2019 21:07:29|Denis Kozlov Septem|Около 120 планируется
129|28.02.2019 21:08:56|Ilya|Проценты млн 40, Аморт млн 20, прибыль 40 примерно так
130|28.02.2019 21:09:37|Alex|Спасибо
131|28.02.2019 21:09:49|Ilya|И перед конкурентами светится Тут ведь торговой марки нет, ставишь линию и вперёд
132|28.02.2019 21:09:54|Denis Kozlov Septem|Проценты 48. Аморт 20. Прибыль 7080
133|28.02.2019 21:10:37|Ilya|Ага сорри двадцаточку отложил на встречи с инвесторами 
134|28.02.2019 21:10:42|Denis Kozlov Septem|Не так всё просто  надо найти сырье, иметь оборотку и хороших инженеров
135|28.02.2019 21:11:19|Ilya|Достаточно, что у тебя пара человек свалила к сожалению..... но это не есть для нас нынче риск, это так
139|28.02.2019 21:16:50|Denis Kozlov Septem|Норм
140|28.02.2019 21:17:02|Harry Lime|Да у вас заводы под носом ходят косяками
141|28.02.2019 21:29:05|Ilya|Ну они сами уже такие и надо им на ставку 1012 переходить
143|28.02.2019 21:37:31|Вики|а напомните , что с налогообложением КО, на ИИС имеет смысл брать  будет выгодно
144|28.02.2019 21:38:12|Pavel Bilenko|Круг приобретателей КО должен быть не более 500
145|28.02.2019 21:38:43|Harry Lime|Узок круг так сказать
146|28.02.2019 21:39:25|Ilya|Секта че
147|28.02.2019 21:41:01|Дмитрий Адамидов|А если к примеру будет 501 то какие санкции
148|28.02.2019 21:41:47|Pavel Bilenko|Вопервых Нрд не даст 501му купить 
149|28.02.2019 21:42:14|Ilya|Это уже из серии Накажите меня 
151|28.02.2019 21:48:45|Harry Lime|Стопслово Эбис
152|28.02.2019 21:52:50|Igor Sugrobov|Эбис есть, а слова нет
153|28.02.2019 21:58:28|Ilya|
155|28.02.2019 22:07:28|Дмитрий Адамидов|Запомните этот день, ага
157|28.02.2019 22:14:09|Denis Kozlov Septem|Законодательное требование для закрытых размещений
160|28.02.2019 22:16:18|Вики|спасибо. как раз Б
161|28.02.2019 22:21:52|Denis Kozlov Septem|Коллеги, повторю важный нюанс  размещение Эбиса только среди клиентов Септем. Это законодательное требование для закрытого размещения. Будет доступно в Янго без бумажных поручений и анкет
162|28.02.2019 22:23:09|Вики|а сроки
163|28.02.2019 22:34:22|Ilya|А чего то он меня склоняет ИИС открыть... а мне не надо
164|28.02.2019 22:34:53|Denis Kozlov Septem|Надо пропустить открытие иис и можно открыть брокерский
165|28.02.2019 22:35:20|Kir|Эх, убедил. Открою счет в септем, заодно станцию куплю
166|28.02.2019 22:35:24|Ilya|Зашёл через госуслуги, но не уверен, что у меня супер подпись есть что тогда
168|28.02.2019 22:36:24|Denis Kozlov Septem|Если нет подтвержденной записи на госуслугах, надо выбрать идентификацию через СМЭВ
169|28.02.2019 22:36:56|Ilya|Она подтверждённая... ходил в Ростелеком ... но вот усиленной подписи нет
170|28.02.2019 22:37:12|Дмитрий Адамидов|Счёт а Септеме  коммерческие облигации  второй иерархической уровень в секте ВДО
171|28.02.2019 22:37:13|Denis Kozlov Septem|Это не надо.
172|28.02.2019 22:37:17|Kir|Что смущает эбис или станция
173|28.02.2019 22:37:37|Ilya|Ничего из этого, к эмитентам никакого отношения. Это по мотивам секстанского описания ВДО в бумине
174|28.02.2019 22:37:46|Denis Kozlov Septem|Я даже не знаю, что такое усиленная
175|28.02.2019 22:38:46|Ilya|Не будем Дмитрию портить вечер 
176|28.02.2019 22:40:12|Дмитрий Адамидов|Я кстати тоже не знаю про подпись
177|28.02.2019 22:41:26|Ilya|А что есть Промо код
179|28.02.2019 22:42:00|Denis Kozlov Septem|Этот промокод открывает доступ к ВДО в Янго
180|28.02.2019 22:42:29|Ilya|О, секретное слово доступа к секте
183|28.02.2019 22:46:41|Denis Kozlov Septem|Пока не надо. Но после принятия законопроекта о категоризации инвесторов  надо
185|28.02.2019 22:47:20|Ilya|Все, парни, я в секте. Надо придумать, что бы значки сектантов как то отличались в чате... будет вообще мощно.
186|28.02.2019 23:10:36|Harry Lime|На выходных можно смело пересматривать С широко закрытыми глазами Кубрика. Секты они такие.
187|28.02.2019 23:18:33|Pavel Bilenko|велкам У нас еще есть немного 
189|01.03.2019 00:02:37|Александр|Скажите, а клиенты Септема имеющие счёт ИИС почему ограничены Не очень много идей, да и те.... Не разгонишься. Хотелось бы конечно именно ИИС, но с нормальным выбором, а не тем, что предлагают.
190|01.03.2019 00:25:18|First Last|А минимальный лот
192|01.03.2019 06:10:29|Harry Lime|Настя , у нас коллеги так и делают , с портфелем от 60 млн руб при средней доходности 12 годовых. Вступайте в секту.
193|01.03.2019 06:17:39|Alex S|да это спам  заблокируйте её и удалите все сообщения от нее
194|01.03.2019 06:18:27|Harry Lime|Это понятно , перевоспитать и обратить спам на пользу , вот задача , достойная Макаренко.
195|01.03.2019 06:18:54|Alex S| дак это не живой человек. просто бот работает хоть че ему пишите  он вам врядли ответит
196|01.03.2019 06:18:59|Harry Lime|Пистолет Макаренко , педагогическое оружие , так сказать.
198|01.03.2019 07:01:29|Aleksandr|А где все аудиторы 
200|01.03.2019 07:27:06|Harry Lime|Они здесь как частные инвесторы , у них на работе станков хватает
201|01.03.2019 07:31:11|Aleksandr|А чо они молчат все время
202|01.03.2019 07:33:22|Harry Lime|Так слушают , записывают, я бы поставил вопрос по другому удалось ли за год существования чата склонить когото в секту ВДО Вот это интересно выяснить.
203|01.03.2019 07:34:36|А что ты сделал для котэ!?|Меня пока нет 
204|01.03.2019 07:36:50|Ilya|Что делаешь для этого, как спасаешься
205|01.03.2019 07:37:34|А что ты сделал для котэ!?|Я слишком труслив и ленив
206|01.03.2019 07:37:44|Ilya|Кстати ответ на вопрос, что покупать при девальвации бакса таков акции американских экспортеровкак вариант
208|01.03.2019 07:38:10|Aleksandr|старайтесь работать над собойразвивайте жадность 
209|01.03.2019 07:38:26|Alex S|да я в эту секту залез именно после этого чата
