|time|user|text
1|23.10.2018 10:37:14|Harry Lime|Мне очень нравится фильм Золото с Макконахи, там есть момент, где партнёры заключают контракт на салфетке. Вы из,явили желание купить бумаги у организатора  написали ему письмо, я считаю ,вы заключили с ним договор таким образом. Брокер не вправе отказывать в исполнении вашей воли.
2|23.10.2018 10:39:03|Alex Sha|Повторная попытка оказалась успешнее, Сбер заявку принял.
3|23.10.2018 10:39:14|YK911|Вы заявку заранее оставляли, или позвонили в 1000
4|23.10.2018 10:39:52|Harry Lime|Я звоню так , что когда приходит время ставить заявку в терминал бьёт 1000
5|23.10.2018 10:40:07|Sergey|Сбербанк. Все приняли.
6|23.10.2018 10:41:42|Евгений Коломна|Надеюсь Септем в цене будет традиционен
7|23.10.2018 10:41:54|YK911| уточнил на будущее, т к в БКС они и заранее на всякий собирали инфу, в общем, все приняли, но звонить пришлось адресно, не все у них в курсе.
8|23.10.2018 10:52:41|AngelicScale|Втб голосом принял заявку через адресные.
9|23.10.2018 10:54:11|Denis Kozlov Septem|Сейчас проверии
11|23.10.2018 10:55:35|AngelicScale|Good
12|23.10.2018 10:58:07|Sergey|Denis Сбербанк тоже есть
13|23.10.2018 10:58:48|Helena Yakh|А от Финам есть заявка
14|23.10.2018 10:59:17|Alexander Kozhevnikov|надеюсь что от Альфы тоже заявка прошла 
15|23.10.2018 10:59:29|Denis Kozlov Septem|Сбербанк есть
19|23.10.2018 11:19:04|Alex Petroff|Подтверждаю. ВТБ голосом заявки принимает.
20|23.10.2018 11:21:51|Denis Kozlov Septem|ВТБ оферты делать не дает. Но на первичку заявку принимает.
22|23.10.2018 11:30:57|Pavel Bilenko|Поздравляю
23|23.10.2018 11:31:18|Denis Kozlov Septem|Впереди еще удовлетворение. Подожди
24|23.10.2018 11:33:51|Alex Petroff|Дает. Я по ЭлементЛизингу04 если не ошибаюсь на оферту голосом заявку давал и потом контролировал. Все срослось.
25|23.10.2018 11:34:25|Denis Kozlov Septem|Втб по элементу был организатором
26|23.10.2018 11:35:15|Alex Petroff|Нет. Но на оферту заявку взял и удовлетворил. Я это точно помню, потому что эмитент после оферты установил купон 0.01 и он был нафиг мне не нужен такой
27|23.10.2018 11:35:39|Pavel Bilenko|Это самый приятный момент в размещении  Причём, для всех сторон процесса
28|23.10.2018 11:38:52|Denis Kozlov Septem|Это не та оферта. Я про оферту на первичке
29|23.10.2018 11:41:29|Alexander Kozhevnikov|чтото я не понял мне вернулась замороженная сумма, но облигаций нет означает ли это что заявка не удовлетворена или надо дождаться окончания дня
30|23.10.2018 11:43:30|Harry Lime|Это сумму освободили перед удовлетворением
32|23.10.2018 11:43:43|Alexander Kozhevnikov|понятно, спасибо
33|23.10.2018 11:44:14|Denis Kozlov Septem|Терпение 
34|23.10.2018 11:44:45|Alexander Kozhevnikov|терплю, просто первое участие в такого рода сделках 
35|23.10.2018 11:51:18|Moar|стакан миллиона на два уже есть
36|23.10.2018 11:55:40|Sergey|Почти 1.868
37|23.10.2018 11:56:31|Harry Lime|Заявки ниже 100,25 можно отбросить
38|23.10.2018 11:58:11|Sergey|Тогда 760 тыс.
39|23.10.2018 12:00:48|Pavel Bilenko|еще пару миллионов заявок в стакан и на размещении светофора можно будет не хуже чем на IPO заработать 
40|23.10.2018 12:03:45|Harry Lime|В 3м выпуске ГТЛК в прошлом году участвовали единицы физиков , в 4м уже около 60. Удастся ли приблизиться к этим цифрам , думаю ответ мы скоро узнаем.
42|23.10.2018 12:15:08|Moar|жадины какие, заглянул в стакан а там 102
43|23.10.2018 12:15:42|Сергей Ковалев|кто то уже по 102 продает
45|23.10.2018 12:17:48|Sergey|Судя по данным биржи средний чек получился больше 1 mio
46|23.10.2018 12:18:57|Pavel Bilenko|на то он и средний
47|23.10.2018 12:19:15|Harry Lime|Денис , когда будет возможность , поделитесь пожалуйста, сколько физиков участвовало и сколько из них подались в книгу через Септемкапитал.
48|23.10.2018 12:21:00|Denis Kozlov Septem|Да, хочу сделать анализ. Интересные цифры
49|23.10.2018 12:22:27|Harry Lime|Это важные цифры , мы немного сломали систему в этот раз , в прошлом году я понял , что можно нехило зарабатывать ,подаваясь в книги. Теперь мы видим  можно делать это напрямую с организатором.
50|23.10.2018 12:24:18|Alexander Kozhevnikov|подтверждаю
51|23.10.2018 12:26:46|Alex Petroff|При общении с трейдером ВТБ при подаче голосовой заявки проблем почти не возникло. Когда я выдал правильно сформулированные Денисом параметры заявки все глупые вопросы прекратились тут же и общение дальше велось на одном языке. И это при том, что я забыл дома таблицу переменных кодов и у брокера авторизовывался через смс.
52|23.10.2018 13:58:59|Иг|Финавиа все прилетела
53|23.10.2018 14:00:33|Harry Lime|Возможно интересанты узнали , что новая региональная авиакомпания будет строиться на обломках Ютэйра.
55|23.10.2018 14:02:18|K G|Серьезно или это догадки
