|time|user|text
1|20.03.2019 17:28:36|Сергей|Зап частей у нас ещё не было
2|20.03.2019 17:30:08|Harry Lime|Я могу обеспечить рекламные слоганы. Пример  покупай скорей Каскад  это самый адский ад
3|20.03.2019 17:32:19|Константин Цехмистренко| Эмитент  Общество с ограниченной ответственностью Каскад оптовая торговля автозапчастями ОГРН 1116164001403  Дата начала размещения  28 марта 2019 года  Размещение по закрытой подписке  Регистрирующий орган  НКО АО НРД  Номинал  1 000 руб.  Ставка  20, определена на первые 4 купона 1 год  Цена размещения  100  брокерская комиссия 0,2  Срок погашения  1092 день с даты начала размещения 3 года  Раскрытия https//www.edisclosure.ru/portal/company.aspxid37683  Сайт компании http//kaskadparts.ru/
7|20.03.2019 17:34:33|Harry Lime|Реклама коммерческих облигаций запрещена
8|20.03.2019 17:35:26|BoRo DA|На вилы
9|20.03.2019 17:35:53|Alex Petroff|Просто человек еще не знает...
10|20.03.2019 17:37:04|Harry Lime|Да чат кто только не читает , биржа точно , мож и ЦБ
11|20.03.2019 17:37:57|Константин Цехмистренко|Полностью поддерживаю
13|20.03.2019 17:39:01|Harry Lime|Да мне плевать , я КО не беру , кто предупрежден , тот вооружен
14|20.03.2019 17:40:40|Alex Petroff|Константин, с какой целью сообщение про Каскад запостили Вы его представитель
15|20.03.2019 17:41:28|Harry Lime|Вчера тут был один такой с бошками , провисит часок другой и бан
17|20.03.2019 17:42:57|Дмитрий Адамидов|Мущщины, я с Константином знаком. Это Универ. Проведем разъяснительную работу
18|20.03.2019 17:45:44|Alex Petroff|Так я и прошу предствиться. В культурной форме прошу. Объяснил почему спрашиваю. А то нате вам облигации. А поговорить
19|20.03.2019 17:46:08|Максим Кочнев|Чет какаято дискриминация. Значит про КО ломбарда и Айфрии писали спокойно, а тут сразу бан
20|20.03.2019 17:46:48|Константин Цехмистренко|Звоните, Alex, за поговорить я готов всегда
21|20.03.2019 17:48:02|Дмитрий Адамидов|Да не, ну какой бан.
24|20.03.2019 17:52:21|Ilya|А как ещё узнать о КО, простите
25|20.03.2019 17:55:29|Alex Petroff|А Русбондс разве не источник информации
26|20.03.2019 17:59:44|Ilya|Тоже реклама
27|20.03.2019 18:01:41|Alex Petroff|Еще Сbonds надо упомянуть, чтоб реклама была более полной. И еще у последних есть телеграммканал. cbonds
29|20.03.2019 18:03:26|Ilya|Мы не рекламируем, а делаем анализ юрлица в общеразвивающих целях
30|20.03.2019 18:27:28|Дмитрий Адамидов|Вы уже я смотрю всю рекламу поделили поясняю Константин представитель Универа, организатор. Просто он не до конца понял нашу специфику. Я разъяснил. На днях добавим Универ на сайт в список организаторов
