|time|user|text
21|07.04.2020 13:34:47|Lizardking0808|В целом, пока купоны платят и оферты проходят, волноваться не о чем. Когда то игрун / далее следует непероводимая игра слов с применением не печатной лексики/ успокоится
22|07.04.2020 13:57:34|Dmitry Manzor|заманчиво
23|07.04.2020 14:10:48|Даниил Иванов|А ещё ливун по изобретательности очень похож на офертадела
24|07.04.2020 14:12:25|Alexey|Бкс, признавайтесь  судя по бесконечной продаже  сколько Брусники вы взяли на себя Половину
27|07.04.2020 14:20:15|Harry Lime|Может биполярка , раздвоение личности 
28|07.04.2020 14:21:30|Оксана|На оперативном совещании в правительстве Новосибирской области губернатор региона Андрей Травников заявил, что круг работающих организаций уже к концу недели может значительно расшириться, а режим самоизоляции может закончиться значительно раньше, чем наступит 30 апреля. Напомним, в пятницу, 3 апреля, губернатор Новосибирской области Андрей Травников объяснил новые правила, по которым предстоит жить региону в течение ближайшего месяца. Промышленные предприятия смогут возобновить работу уже сегодня, 6 апреля, если возьмут ответственность за здоровье и безопасность сотрудников на себя. Тч есть вероятность открытия в ближайшее время Дяди Дёнера, ОР офлайн
29|07.04.2020 14:29:09|nik|А зачем им это делать Премия за размещение покрывает убытки слить ниже номинала
30|07.04.2020 14:29:53|Dm Vl|Чо прям по чесноку
31|07.04.2020 14:30:09|Alexey|Премия за размещение плюс видимо совсем много на себя оставили
33|07.04.2020 14:31:00|Dm Vl|А чо случилосьто
34|07.04.2020 14:32:54|Dmitry Manzor|а если евро будет 100, по добровольной оферте придётся выкупать по 117 от номинала весь предложенный объем. Верно Могут отказаться Ведь будет стандартная оферта по 100.
35|07.04.2020 14:33:48|nik|Так у них же хедж... За свои деньги дают нам опцион
36|07.04.2020 14:33:49|Pavel Bilenko|Оферта безотзывная. Будут выкупать. У них 80 выручки в евро
37|07.04.2020 14:33:58|Vitaliy Klimenko|Ну раз Дени вспомнили то кризис закончился
38|07.04.2020 14:34:16|Dmitry Manzor| оттепель
40|07.04.2020 14:36:33|Vitaliy Klimenko|Возможно бкс снова в дени зашел
41|07.04.2020 14:37:13|Pavel Bilenko|Они не вышли ещё чтоб снова заходить
42|07.04.2020 14:39:54|Кот Базил|Понятно, значит кто то предъявит на всю оферту по 79  остальные опять в пролете..
43|07.04.2020 14:42:12|Pavel Bilenko|апрельская оферта вообще непредсказуема
44|07.04.2020 14:43:17|Andrey Khrulev|вот всем жалко будет по 70 продавать и никто не подасться  а Дэни как результат у когото по 104 скупит 
45|07.04.2020 14:43:41|Pavel Bilenko|и такое возможно 
46|07.04.2020 14:59:31|Alexey|Скорее топаут отскока Но внимание к Дени это супер индикатор доказал себя
47|07.04.2020 15:04:12|Даниил Иванов|Скорее как из ярда сделать два
48|07.04.2020 15:12:55|In|Давайте от лирики к делу. Доходность к оферте по дэни покрывает риск или нет При текущей цене 69.
51|07.04.2020 15:20:35|nik|Безусловно
52|07.04.2020 15:31:24|Deni Le|НОВОСТИ КОМПАНИИ Лизинговая компания Роделен публикует данные бухгалтерской отчетности по итогам 2019 года Здесь и далее первая цифра в млн.руб. по состоянию на 31.12.2019 г., в скобках по состоянию за аналогичный период 2018 г. Обращаем внимание, что нижеуказанные показатели в бух.отчетности указываются без НДС Собственный капитал 180 129 117 602 Рост показателя на 53,17 Выручка 771 077 645 385 Рост показателя на 19,48 Чистая прибыль /прибыль 62 526 40 407 Рост показателя на 54,74 Валюта баланса 1 526 676 1 211 086 Рост показателя на 26,06 EBITDA margin за последние 2 года показатель не опускался ниже 90. Стабильно высокий уровень свидетельствует о качественном росте бизнеса. Коэф.концентрации собственного капитала 11,8. Данный показатель растет на протяжении последних трех лет, что говорит об усилении финансовой устойчивости компании. По итогам 2019 года ключевые показатели бухгалтерской отчетности показали значительный рост. Рассматривая их в совокупности с годовыми портфельными показателями информация о них публиковалась ранее можно говорить об уверенном движении ЛК Роделен вперед и расширении бизнеса. Компания сделала значительный шаг в своем развитии и достижении целей. И мы не собираемся на этом останавливаться Временные трудности стоит рассматривать как возможности для роста и развития. Такова философия компании P.S. В конце недели опубликуем портфельные данные по итогам I квартала 2020г. Берегите себя и близких. Будьте в безопасности, где бы вы не находились Команда ЛК Роделен.
53|07.04.2020 15:34:50|In|Есть ли общая площадка в инете где лизинговые конторы реализуют авто, в частности легковые Или у каждой свой огород
56|07.04.2020 15:41:07|Denis Kozlov Septem|Carprice
58|07.04.2020 15:43:40|In|Если авто год, белого цвета, то почему нет
60|07.04.2020 15:44:28|Andrey Mayorov|На раброрку, вопрос цены
61|07.04.2020 15:44:43|DIM|Это понимать как хорошо или плохо
62|07.04.2020 15:45:33|In|Это площадка для скупки посредниками, потом они реализуют каждый сам. То есть лизинги сливают на аукционах
63|07.04.2020 15:46:52|Harry Lime|Понимай , насколько хватает понимания
64|07.04.2020 15:50:20|Oleg Kuzmin|опять старые песни пошли...то осенью у крупных держателей проблемы,до 80 котировки продавливают, то вот весной опять проблемы, ниже 70 уже котировки продавали распрадажи... чтож Дэни так не везёт с инвесторами, всё какието проблемные попадаются
65|07.04.2020 15:55:17|DIM|Ты просто приветы от быстро деньги постоянно в чат передаешьчто порой начинаешь задумываться, где собака зарыта 
66|07.04.2020 15:56:49|Oleg Kuzmin|значит всётаки заходил
67|07.04.2020 16:01:36|And|Вопрос по оферте Дяди Денера.
72|07.04.2020 16:03:58|Дмитрий Виноградов|Это игра. Для тех кто не хочет играть  есть погашение в 22 году
73|07.04.2020 16:04:10|Harry Lime|У меня ларек , а ныне дежурный офис , под боком , смотрю как работают в режиме онлайн.
74|07.04.2020 16:04:54|DIM|Те они на удаленке Офис сам по себе закрыт
75|07.04.2020 16:08:04|А что ты сделал для котэ!?|Блин, опять Дэнисрач
76|07.04.2020 16:09:18|Val Z_Sky|потерпевшие никак не узбагоятся 
77|07.04.2020 16:09:39|Иван Хз|Судя по сайту часть офисов работает, но очень много онлайн. В принципе перевод на карту ввиде кредита или платеже почему нет то. Особенно постояникам.
78|07.04.2020 16:11:08|Mikhail Evdokimov|Это больше похоже на Дэниплач
79|07.04.2020 16:11:48|DIM|Да я ничего не говорю, так, просто интересно как организована работа
80|07.04.2020 16:11:58|Harry Lime|Открыт , спокойно работают по предварительной записи .
81|07.04.2020 16:12:06|DIM|Коллеги подскажите а ультра у нас ООО или ЗАО
83|07.04.2020 16:12:34|Harry Lime|Дошло , ну замечательно
84|07.04.2020 16:14:40|DIM|Я просто уже к любому сообщению твоему двусмысленному прежде очень критично подхожу, точнее вижу в нем негатив, время такое наверное положительное уже потом
85|07.04.2020 16:15:28|Dmitry Manzor|а бичи как предварительно записываются у них интернета нет
86|07.04.2020 16:16:25|Harry Lime|Без интеренета идут в другое место , мне там бичи никогда не попадались , обычные среднестатистические граждане.
87|07.04.2020 16:16:31|Иван Хз|Ну Вот вы как записываетесь Сейчас телефон у всех есть, чай поди
88|07.04.2020 16:18:28|DIM|Ну да, у бомжей даже имеется кстати
89|07.04.2020 16:20:47|Andrey Belous|Ну что. Наверно сезон распродаж по чутьчуть заканчивается
90|07.04.2020 16:24:17|DIM|Не знаю, уже неделюполторы болтаемся на одном гдето уровне, думаю все в ожидании будет или нет договорняк с опек
92|07.04.2020 16:33:33|In|К ВДО это не имеет отношения. В рф как обычно спасут крупняк, а мсб как нибудь сам выплывет или всплывёт..
93|07.04.2020 16:55:01|Andrey Belous|С 17 марта даже не выросли что ли
94|07.04.2020 16:57:12|DIM|Я эти дни в расчёт не беру там паника была
95|07.04.2020 17:31:22|Mikhail Evdokimov|Отскок заканчивается
96|07.04.2020 18:15:08|Andrey Belous|Время инсайда
97|07.04.2020 18:15:39|Дмитрий Адамидов|Давайте инсайдить в Друзе
98|07.04.2020 18:15:56|Andrey Belous|Понял
99|07.04.2020 19:30:05|Шура SiberianRanger|Первичка 7 апреля
101|07.04.2020 20:33:56|İldar Rafikov|Компания ДОМ.РФ приобрела у застройщика Брусника 300 квартир площадью около 14 тыс. кв. м в жилом районе Южные кварталы. Который сама же и финансирует .
102|07.04.2020 20:45:36|Dmitry Manzor|Нам важна цена. 300/400 выкупить у застройщика это мощная сделка, но какая маржа со строительства получилась не говорят
103|07.04.2020 20:52:24|İldar Rafikov|Сейчас кеш важнее маржи...
104|07.04.2020 21:11:44|Dmitry Manzor|Вы думаете директору Брусники чемодан денег принесли Успокойтесь. Там все взаимозачетом провели под новые стройки и кредитные линии
105|07.04.2020 21:13:30|Потапыч|В еврооферте Дэни планирует выкупить миллион облигаций. Это возможно только при сливе тех, что на балансе.
108|07.04.2020 21:53:07|İldar Rafikov|Кеш, это не только чемоданы, деньги на счету тоже кеш.
111|07.04.2020 21:54:48|Dmitry Manzor|Да успокойтесь, я уже понял что вы Брусничку взяли за яи...
113|07.04.2020 22:02:45|İldar Rafikov|Сейчас позитива по любым эмитентам очень не помешает.
114|07.04.2020 22:15:55|Alex|Позитив при снятии всем известных мер пойдет. У китайцев например сейчас бум регистраций сделок с недвижимостью. А вот если ситуация затянется, то кешфлоу сильно подрежется. Закредитованные строители из списка ВДО могут и не выдержать.
115|07.04.2020 22:16:52|Dmitry Manzor|Да, позитив пойдет самим собой, как только удавку ослабят
116|07.04.2020 22:17:21|İldar Rafikov|На коне те кто успел разместится. Остальные сдохнут
117|07.04.2020 22:20:02|Arslan|Кстати, насчет недвиги. Вот сколько живу, никогда не видел, чтобы цены на вторичку падали. А везде щас пишут, что цены на недвигу упадут. Или может это не касается провинции и первички... У нас в городке вторичка подорожала. И падать явно не собирается, даже если кризис пройдет вот после карантина и бакс станет 60.
119|07.04.2020 22:38:46|Pavel Bilenko|Это максимальное количество.
120|07.04.2020 22:39:05|Ivan Ivanov|Москва 2014 для примера. Очень красноречиво
121|07.04.2020 22:48:27|Эд|в городе, где много новостроек активных, вторичка хорошо падает. у сбера приоритет выдачи ипотек на новое жильё, молодые семьи тоже в новое ломятся. изза эскроу новое доржает, у старого оснований дорожать нет.  переизбыток предложения. на аналитику не претендую, просто наблюдения по своему городу и общение с местными риэлторами
123|07.04.2020 22:49:59|Arslan|Я тоже не претендую на аналитику, но сужу по ценам на авито. Да, простите за офтоп
125|08.04.2020 00:14:42|Потапыч|Вообще то максимальное количество должно быть 600 тысяч. Ну никак не миллион.
126|08.04.2020 00:25:37|Герман|Эмитент не объявлял о погашении облигаций. Так что формально их пока миллион.
127|08.04.2020 00:48:18|К& Б:))🍷|Не судите. Не часто выставляют дешевле рынка. Но при торговле дают скидку.
128|08.04.2020 01:19:41|Ilya| Иначе потом скажут а, так вы облиги продадите, и потом кинете с офертой, у вас тут всего 600
129|08.04.2020 07:48:06|Andre|В Краснодаре выросло жильё
130|08.04.2020 08:22:29|Andre|Про рост цен на жилье
131|08.04.2020 10:30:50|o_nix|Кто нибудь знает почему Самолет1P8  помещён в первый листинг мосбиржи  Остальные облиги Самолета рейтингом ниже ...
132|08.04.2020 10:32:07|Harry Lime|По запросу эмитента
133|08.04.2020 10:34:12|o_nix|Разве нужна только лишь хотелка эмитента  Или таки эмитент для получения высокого листинга предоставляет бирже некие документы  подтверждающие его притязания 
134|08.04.2020 10:39:14|Harry Lime|Хотелка эмитента и формальное соответствие условиям листинга . Они есть на сайте Мосбиржи.
136|08.04.2020 11:21:57|DIM|А была на каком
137|08.04.2020 11:22:20|Harry Lime|Угадай с трех раз
138|08.04.2020 11:22:55|DIM|На первом
139|08.04.2020 11:23:12|Harry Lime|И это неправильный ответ
141|08.04.2020 11:24:08|Максим Матвеев| Друзья, мы продолжаем интервьюировать руководителей различных частных компаний, которые уже выпускали или планируют свой выпуск облигаций на Московской Бирже. Ранее, мы публиковали интервью с  генеральным директором ЛК Директ Лизинг Виктором Бочковым  собственник компании РегионПродукт с Владимиром Волковым Сегодня на наши вопросы ответил Генеральный директор АквилонЛизинг Садчиков Алексей Вячеславович. Вопрос Произойдут ли структурные изменения лизинговой отрасли в связи с изоляцией и самоизоляцией Произойдут, я полагаю, ввиду других причин. Сектор авиализинга, вероятно, испытает наибольшие трудности. Также сейчас лизинговые компании будут проверяться на прочность  многие лизингополучатели уже попросили отсрочек уплаты лизинговых платежей ввиду невозможности продолжать работу в нынешних условиях. Процесс перенастройки экономических процессов под новую реальность только начался, вслед за общепитом, гостиницами и непродуктовым ритейлом в дальнейшем пострадавшими могут оказаться по цепочке другие отрасли.  С полным текстом интервью можно ознакомиться здесь облигации вдо инвестиции доход брокер церих
142|08.04.2020 11:24:19|DIM|Вот блин удивительно почему повысились, самолёт в первый оно и понятно, а обувь то... Хоть и держу её...
143|08.04.2020 11:31:03|Антон| ГАЗПРОМ РАЗМЕЩАЕТ 5ЛЕТНИЕ ЕВРОБОНДЫ В ЕВРО, ОРИЕНТИР ДОХОДНОСТИ ОКОЛО 3,375  ИСТОЧНИК
145|08.04.2020 11:31:30|Servis|вдо в валюте
146|08.04.2020 11:37:07|Дмитрий Зы|ГП никогда не был вдо
147|08.04.2020 11:37:16|Harry Lime|3,3 в евро на 5 лет  это дохрена
149|08.04.2020 11:37:49|Дмитрий Зы|И если евро/рубль откатится, то будет большой минус
150|08.04.2020 11:37:53|Harry Lime|Был и еще как
151|08.04.2020 11:38:13|Дмитрий Зы|Значит у нас разные понятия ВДО.
152|08.04.2020 11:38:42|Pavel Bilenko|выкупленные облигации не погашены, их по прежнему миллион.
153|08.04.2020 11:38:46|Harry Lime|Просто у некоторых инвесторов короткая память , это нормально
154|08.04.2020 11:39:01|Дмитрий Зы|У меня есть график
155|08.04.2020 11:39:23|Harry Lime|Ну посмотри доходность газ34 в декабре 14го
156|08.04.2020 11:39:33|Антон|Гарри, минимальный лот у подобных Газпрому размещений 200 тысяч 
157|08.04.2020 11:39:55|Дмитрий Зы|И сравнить доходность в тот момент с другими Она будет меньше.
158|08.04.2020 11:39:56|Harry Lime|Лот да и заявки от нескольких млн евро
160|08.04.2020 11:40:26|Антон|Блин, плохо  Ок, пасиб
161|08.04.2020 11:40:30|Дмитрий Зы|хм...
162|08.04.2020 11:41:07|Harry Lime|Признак ВДО в валюте спред с трежериз от 200300 бп как вариант
163|08.04.2020 11:42:02|Дмитрий Адамидов|Кривая трежериз теперь почти прямая там уже микромир наступает  чисто академический интерес
164|08.04.2020 11:42:06|Антон|И если на внебирже ловить это размещение, то цена сразу 102103....
165|08.04.2020 11:42:26|Harry Lime|Кто знает  пытай брока
166|08.04.2020 11:42:38|Антон|Да, уже звоню
167|08.04.2020 11:42:54|Harry Lime|Но финал думаю уйдет ниже 3х
168|08.04.2020 11:43:53|Alex|Ещё наброшу в 15 году рейтинг Газпрома BB
169|08.04.2020 11:45:31|Harry Lime|Все так , но секта свидетелей национального достояния не ослабевает
170|08.04.2020 11:46:18|Евгений Коломна|Братцы, в ВТБ ктонибудь удачно заявление на оферту Дяди Денера подал Общался сейчас по телефону с клиентской поддержкой, так мне вообще заявили, что заявления по Дяде не принимают и посоветовали напрямую к эмитенту обратиться.
172|08.04.2020 11:57:09|Oleg Egorov|Это, увы, пока только ориентир, в итоге меньше трех точно будет....
173|08.04.2020 12:07:23|Alexander V. Ivanov|Чтото трансляция кармани както прерывается. Это у меня так или с самой трансляцией проблемы
174|08.04.2020 12:09:55|Alex|Аналогичная проблема
175|08.04.2020 12:14:11|Harry Lime|Да , тяжело , но пытаюсь смотреть
176|08.04.2020 12:18:36|Dmitry Manzor|Если бы погашение было гарантировано  был бы купон ниже. 3.3 это много для гиганта.
177|08.04.2020 12:27:22|Oleg Kuzmin|а облиги на балансе эмитента сейчас это будет видно в отчетности аудируемой вроде как
178|08.04.2020 12:33:18|Alex Sha|ВТБ даёт возможность участвовать, минималка 100 тысяч.
179|08.04.2020 12:33:55|Harry Lime|Круто  100к евро , правильно
182|08.04.2020 12:38:13|Alexey|Косвенный признак отсутствия очереди
183|08.04.2020 13:12:54|Alexander G|Открытие тоже 100 к
184|08.04.2020 13:29:11|Pavel Bilenko|Отчетность за 2019 ещё до оферт, так что в ней не увидите. За 1 квартал будет
185|08.04.2020 13:30:09|Oleg Kuzmin|но за 1 квартал будет уже не аудируемая
186|08.04.2020 13:31:06|Сергей Ковалев|Ждем до 30 апреля, потом расстрел
187|08.04.2020 13:38:21|Даниил Иванов|Интересно сплитовать будут
188|08.04.2020 13:41:28|Alexey Vishnyakov|Мне сказали, что нужно бумажное заявление в офис нести.
191|08.04.2020 13:58:48|Alexey Z|Коллеги, кто слушал выступление Кармани, поделитесь инфой. Сам не смог поучаствовать.
192|08.04.2020 13:59:19|Евгений Коломна|Вот я поэтому и интересуюсь, прежде чем идти в ВТБофис решил сам уточнить и позвонил, чел на том конце провода ушел выяснять, а вернувшись заявил, что т.к. от НРД нет разъяснений, заявы принимать не будут, обращайся напрямую к эмитенту.
193|08.04.2020 14:02:00|nik|Ломбард не знаете , переподспика небольшая была
194|08.04.2020 14:02:19|Евгений Коломна|в стакане дяди2 движ есть, правда хз чем он закончится
195|08.04.2020 14:02:43|nik|Позитивно, есть подушка на оферту, думают про mampa
196|08.04.2020 14:03:14|Alexander|Никто не принесёт на оферту, потому что не смогут 
197|08.04.2020 14:03:44|ОлегЕ.|Если вкратце  все будет хорошо, а может быть и ещё лучше.
198|08.04.2020 14:04:44|Евгений Коломна|тоже такая мысль меня посетила
199|08.04.2020 14:05:29|Alexey Z|Кого они поглащать хотят
200|08.04.2020 14:09:52|Igor Sugrobov|Конкретно не называют, но в их планах  подушка для прохождения оферты в октябре может быть использована также и для поглащений Коллег по цеху
201|08.04.2020 14:11:06|Alex|Так речь же шла про выкуп и коллекшн проблемных портфелей с npl 90, а не поглощение в принципе
202|08.04.2020 14:11:42|Igor Sugrobov|И про них тоже
205|08.04.2020 14:16:58|Denis Kozlov Septem| Коллеги, всем подавшим заявки на участие в первичном размещении ЛомбардМастер БОП08 выслан скрипт для подачи поручения. Завтра с 10 до 13 часов необходимо выставить вашу заявку. Удовлетворение пройдет с 14 до 16 часов. Если вы подавали заявку, но не получили скрипт, пожалуйста, напишите мне в личку
206|08.04.2020 14:31:03|In|Банк России и Минэкономразвития прорабатывают вопрос по введению лизинговых каникул, заявил руководитель службы по защите прав потребителей и обеспечению доступности финансовых услуг ЦБ Михаил Мамута в ходе вебинара в Торговопромышленной палате ТПП.
208|08.04.2020 14:31:45|Kirill|Откуда вы это берете  На дискложе было 2 сообщения про оферту  возникло право и право пропало. Оферта, таким образом, не состоялась.
209|08.04.2020 14:34:06|In|Президент России Владимир Путин намерен выступить с новым телеобращением. Сообщение об этом появилось в эфире Первого канала. Подробнее на РБК https//www.rbc.ru/politics/08/04/2020/5e8db4e39a7947128eaa095c
211|08.04.2020 14:36:26|Оксана|Можно для чайников нужно писать заявление Поручение брокеру
212|08.04.2020 14:36:29|DIM|Поздно понимать начинают, процесс то уже пошёл, у меня знакомые поголовно у кого мелкий бизнес начали закрываться, потому что им отсрочку аренды никто н е делает, плати и все тут, а месяц в убытках сидеть, проще закрыться и кормить себя тем что было уже заработало, это как минимум
213|08.04.2020 14:37:17|Sergey Aleshkovich|Так это в 2021 по моему ... нюансы видимо ближе к событию прояснятся
214|08.04.2020 14:38:56|Алексей ayaye :)|интересное начнется, когда до арендодателей доходить начнет
215|08.04.2020 14:39:43|Евгений Коломна|Про 10 облиг Кузины https//boomin.ru/sobytiyadnya/vsevidysobytiydefoltitogirazmeshcheniyofertyipogasheniyavypuskov/
216|08.04.2020 14:40:44|Harry Lime|Сократили ФОТ на 30 , сократили выдачи , 180 млн кэша на счетах , акционерный капитал 915 млн. Отток займов за мартапрель около 100 млн. Много здравых вещей говорили ,как и всегда.
217|08.04.2020 14:41:23|Оксана|Спасибо
218|08.04.2020 14:42:22|DIM|Так уже процесс начался, некоторые умные арендодатели хоть скидки начали 30 предоставлятт, понимая, что жопа может начаться и поголовно народ сворачиваться будет
219|08.04.2020 14:43:09|In|Бизнес, по крайнер мере в Мск, открыто говорит, что не будет оплачивать банкет. И работники, сидящие дома ничего не получат. Угрозы труд. инспекцией и прокуратурой открыто игнорируются. Вот чего боятся бояре  открытого массового противостояния власти.
220|08.04.2020 14:43:14|Alexey Z|Спасибо за инфу
221|08.04.2020 14:44:58|DIM|И правильно делают, государство прокатиться за счёт граждан решило, нехрен, я лично не для этого налоги плачу, чтобы потом ещё и за свои деньги выживать, функция государства не выполняется, надеюсь в ближайшие выборы перевыборы народ начнёт наконец отчётливо это понимать, пока терпилами выступаем, так все дальше и будет продолжаться
222|08.04.2020 14:45:15|Harry Lime|Следующая конференция в сентябре перед офертой . Говорили , что готовы дать премию не больше 1 , 17 от силы на оферте , если рынок не успокоится , будут выкупать . 200 млн пред,явления считают не страшными для себя .
223|08.04.2020 14:45:57|DIM|Ну это хорошие новости, уже считай почти готовы к оферте
224|08.04.2020 14:46:15|Alexey Z|
225|08.04.2020 14:47:30|Harry Lime|Прозрачно намекнули , что ставок 25 не будет и пользуйтесь моментом
228|08.04.2020 14:52:18|Алексей ayaye :)|ктото получает деньги за работу, а ктото просто за время  типа аренды и налогов. страдают в первую очередь те, у кого работа закончилась. механизма распределить эти затраты на повременку  нет
229|08.04.2020 15:28:21|OK-63|Никто не в курсе какая ставка по 7 купонному периоду у Калашникова Инфо о праве предъявлять есть, по будущей ставке ничего.
230|08.04.2020 15:53:09|DIM|А что, ктото рассчитывал что будут такие ставки в 25это уже из разряда сильного оптимизма
231|08.04.2020 15:54:51|Harry Lime|Рыночная доходность 25 , вполне логично предполагать
232|08.04.2020 16:04:10|Harry Lime|Новый ориентир евробондов Газпрома 2,95 Спрос около 3 млрд. евро
233|08.04.2020 16:04:25|Harry Lime|Ну вот и под 3 ушел газик
235|08.04.2020 16:06:07|Oleg Egorov|3,35  это было слишком хорошо, чтобы быть правдой.
236|08.04.2020 16:07:41|aleksey|и чо прямо покупают  я вот бы не стал  не такой прямо интересный эмитент и не стал менеджер из втб звонил  сильно сильно агитировал
237|08.04.2020 16:07:48|Дмитрий Зы|Подскажите, чем себя удержать от покупки Кузины С диким дисконтом торгуется.
238|08.04.2020 16:08:04|Denis Kozlov Septem|Попробуйте зайти к ним в кафе
239|08.04.2020 16:08:08|aleksey|дефолтом 
240|08.04.2020 16:08:23|Дмитрий Зы|Кафешки на доставку работают
243|08.04.2020 16:08:46|Denis Kozlov Septem|Доставка дает 2030 от обычного объема
244|08.04.2020 16:08:57|MММ🥕🐹|Покупкой Дэнни 
245|08.04.2020 16:08:58|Harry Lime|Да тарь уже на всю котлету
246|08.04.2020 16:09:16|Denis Kozlov Septem|Я держу за Кузину кулачки  лучше закажите у них торт
248|08.04.2020 16:10:05|Иван Хз|Покупкой кисточек. Эти вообще не работают.
249|08.04.2020 16:10:46|Sereja|В казино вероятность выигрыша больше, наверное
250|08.04.2020 16:11:13|Дмитрий Зы|Эх блин
251|08.04.2020 16:16:42|Aleksandr Mukhin|мда, экономлизинг не порадовал. и это ещё за 2019 год, без учёта провального марта
252|08.04.2020 16:30:08|Alexey|Денис это 100 черный юмор
253|08.04.2020 16:30:41|Harry Lime|Отчетность вышла 
254|08.04.2020 16:31:22|Aleksandr Mukhin| 08.04.2020 ООО ЭкономЛизинг Годовая бухгалтерская отчетность все формы 2019 id37873  отчёт отчётотадмина
255|08.04.2020 16:31:35|Denis Kozlov Septem|Это подружески. Хороший эмитент, болеем за него
256|08.04.2020 16:31:37|Harry Lime|Черный юмор  это бонды Мозамбика
257|08.04.2020 16:36:09|Алексей ayaye :)|ниггабонд
258|08.04.2020 16:37:58|Dmitry K|Не, это облигации Нигера
259|08.04.2020 16:39:15|Harry Lime|Почитайте , как ВТБ размещал бонды Мозамбика  поучительная история об обмане и мошенничестве
260|08.04.2020 16:39:26|Alexander|А можете както прокомментировать их отчётность Долг вырос, выручка упала, кэшфлоу отрицательный.
261|08.04.2020 16:40:00|Denis Kozlov Septem|Нет, простите, чужих эмитентов не комментируем.
262|08.04.2020 16:43:09|Harry Lime|Мда , выручка упала , но долг просто рванул в небо
263|08.04.2020 16:44:17|Dmitry Manzor|Сэкономить не получилось
264|08.04.2020 16:45:05|Aleksandr Mukhin|если бы не трудное начало 2020 они бы проскочили наверняка, а так не знаю
265|08.04.2020 16:45:05|Harry Lime|Но кэшфло положительный и был кэш .
266|08.04.2020 16:52:51|Kirill|В мире эффективного рынка ДД1  оферта 14 мая, цена 98.8 и сказочная доходность в терминале ДД2  оферта 7 мая, цена 97.5 ковенантную оферту терминал не сечет, показывает ерунду Ну а что касается рисков, нетрудно догадаться, что исполнение 1й по дате оферты несколько более вероятно, чем исполнение обоих.
267|08.04.2020 16:56:21|Andrey Belous|Вопрос в том, сколько принесут
268|08.04.2020 16:57:44|Котофей|Потому что пока мы живем в мире непуганных ВДОтов. Которые до таких сложных материй пока не дошли и смотрят только купон и текущую доходность
269|08.04.2020 16:59:38|Mister X|дени вот не берут 
270|08.04.2020 16:59:43|Kirill|слава РЖД 32 
271|08.04.2020 17:00:06|MММ🥕🐹|Я лично 65 жду
272|08.04.2020 17:02:47|Harry Lime|РЖД 32  одна из топ идей на вторую половину 2020
273|08.04.2020 17:03:30|Kirill|Отчеты скучные, там цифры какието непонятные, за благословенный 2019 к тому же. Вот это красочнее https//ngs.ru/more/69069259/
274|08.04.2020 17:04:19|Nikolay S|В чем идея
275|08.04.2020 17:04:51|Harry Lime|При скачке инфляции доходность может стать интересной
276|08.04.2020 17:05:18|MММ🥕🐹|Скачок с 2 до 3 будет ага 
277|08.04.2020 17:05:54|Harry Lime|А так как вводится плоская шкала 13 , то вдвойне
279|08.04.2020 17:07:23|Andrey Hohrin|нда...
280|08.04.2020 17:09:02|Aleksandr Mukhin|У меня 550 человек работает. Большинство из них сейчас сидят дома
281|08.04.2020 17:10:14|Kirill|Надо заметить, что размер купона примерно 1тыр на человека. И купон близок. Близок как никогда С
283|08.04.2020 17:28:07|MММ🥕🐹|Скучно что то, пока приткнул лишний кэш в свой любимый кошелечек...
284|08.04.2020 17:29:16|Andrey Hohrin|но прочитали все
