|time|user|text
2|05.08.2019 10:57:38|Soa|Что то дэникол покупать не хотят
3|05.08.2019 10:57:49|Scorpio76Spb|Наверное, магическое слово ЛИЗИНГ ввело в заблуждение 
4|05.08.2019 10:57:49|Soa|Стакан пуст
5|05.08.2019 11:02:04|Scorpio76Spb|А что думает сообщество по поводу АРАГОНООО Вроде почти ВДО. У них два выпуска в этом году . Первый по 11,75 купон, RU000A1007U3, торгуется по 101. А второй с купоном 11,5 , RU000A100ME1, сейчас чуть ниже номинала.
6|05.08.2019 11:03:56|Harry Lime|Зачем оно вам , когда вокруг полно с дохой 1415
7|05.08.2019 11:07:10|Scorpio76Spb|Уважаемый Гарри, согласен с Вами, но вопрос, скорее, не плоскости купона, а в спекулятивной  Подростет до 100,7 хотя бы в ближайшее время 
8|05.08.2019 11:09:43|Pavel Bilenko|ждем маркетмейкеров
9|05.08.2019 11:10:19|Harry Lime|Хрен ее знает , без понятия
10|05.08.2019 11:10:41|Soa|а обещали
11|05.08.2019 11:10:55|Pavel Bilenko|скоро появятся
12|05.08.2019 11:11:24|Harry Lime|Три истории , за которые я готов был побиться об заклад  Евроторг , Балтлизинг и Сэтл уже отработали. По Сахе тоже без понятия.
14|05.08.2019 11:19:14|Scorpio76Spb|Мои рассуждения выглядят примерно так ОАЭ 13,75  в месяц доха 1,145833. Арагон 11,5  в месяц 0,95833. Но , если бумага выростет за месяц на 0,7, то картинка меняется на 1,6583. Попытка заработать дополнительные 0,5 за месяц .
15|05.08.2019 11:19:37|Harry Lime|Это и есть мостурбина
16|05.08.2019 11:19:46|Константин Цехмистренко|https//t.me/chat_angrybonds/136820
17|05.08.2019 11:19:46|Шура SiberianRanger|
18|05.08.2019 11:19:48|Harry Lime|Лечится Ломастером
19|05.08.2019 11:19:58|Scorpio76Spb|
21|05.08.2019 11:23:52|Harry Lime|Я играюсь там , где высокий купон , если не сыграет , я просто получу высокий купон.
22|05.08.2019 11:24:33|Scorpio76Spb|Просто, красиво, элегантно  буду брать на вооружение 
23|05.08.2019 11:27:15|Kirill|Сосредоточенно ждем оглашения купона 
24|05.08.2019 11:33:01|Константин Цехмистренко|Скоро. Очень скоро
25|05.08.2019 11:35:20|Harry Lime|Можно сильно не торопиться , я только в следующий понедельник планировал взяться за старое.
28|05.08.2019 11:40:22|Igor Sugrobov|Добрый день. Речь идёт о том Каскаде , который объявил дефолт по БО.
29|05.08.2019 11:44:15|Максим Кочнев|опять 25
31|05.08.2019 11:45:31|Константин Цехмистренко|Конечно хочется сказать Что ж я дебил браться за такое Или УНИВЕР Капитал разве себя не уважает Но я Вам отвечу так Это другой Каскад. Хотя и первые фразы имеют право на жизнь
32|05.08.2019 11:46:00|Igor Sugrobov|Вы правильно заметили, что первое по поиску
33|05.08.2019 11:46:06|Alexey|Завтра узнаем
34|05.08.2019 11:46:43|Igor Sugrobov|Совсем не хотел никого обидеть
35|05.08.2019 11:53:50|Константин Цехмистренко|Да я и не обиделся
36|05.08.2019 11:54:06|Igor Sugrobov|Вот изамечательно
37|05.08.2019 11:55:29|Dmitry Manzor|КОнстантин, а есть ориентир по инвестмемо
40|05.08.2019 12:11:30|Константин Цехмистренко|Инвестменорандум появляется за день до даты размещения, после его утверждения Биржей. После определения ставки и даты размещения.
41|05.08.2019 12:12:02|Dmitry Manzor|Спасибо
43|05.08.2019 12:23:30|Dmitry Manzor|А отчётность эмитента есть за 1 полугодие 2019г или тоже за день до размещения
44|05.08.2019 12:27:06|Alexey|Эксперт РА повысил рейтинг компании Легенда до уровня ruBBB У компании 1 эмиссия на 1,45 млрд руб.
45|05.08.2019 12:36:32|Константин Цехмистренко|Обязательно На этой неделе будет выложено в Центре раскрытия информации
46|05.08.2019 12:45:58|Dmitry Manzor|ждём котировок 101
47|05.08.2019 13:01:11|Aleksandr Mukhin|Каскад размещение запланировано на 13 августа, андеррайтер  УНИВЕР Капитал
48|05.08.2019 13:04:10|Alexi|Добрый день Я правильно понял из последнего раскрытия, что сбор предварительных заявок 6 августа, техническое размещение 13 августа
49|05.08.2019 13:06:02|Константин Цехмистренко|В течении сегодняшнего дня будет раскрытие информации
50|05.08.2019 13:06:38|Alexi|А это не оно
53|05.08.2019 13:10:51|Harry Lime|Я чувствую специально в день конференции решили сделать сбор заявок 
55|05.08.2019 13:13:27|Kirill|И еще хотелось бы узнать до закрытия дня, заявки будут подаваться в книгу или в книгу 
56|05.08.2019 13:14:49|Константин Цехмистренко|Коллеги, обратите внимание, запланировано. Мы лицензированный брокер и в силу этого должны выполнять требования
58|05.08.2019 13:17:07|Alexi|То есть и дата заявок, и дата размещения пока жёстко не зафиксированы
59|05.08.2019 13:21:33|Harry Lime|Я думаю зависит от регистрации выпуска
60|05.08.2019 13:21:37|Константин Цехмистренко|Какой Вы нетерпеливый дайте нам 30  40 минут
61|05.08.2019 13:22:34|Kirill|Электрощит зашевелился https//www.edisclosure.ru/portal/event.aspxEventIdIQWaR78An02JAMxLrBLNJABB
62|05.08.2019 13:22:47|Harry Lime|Хайп всему голова
63|05.08.2019 13:23:30|Mozg Company|Порекомендуйте бумагу с большим НКД поближе к выплате. Хочу убыток бумажный получить пока есть свободные средства.
64|05.08.2019 13:24:34|Harry Lime|Вы херней страдаете , если купить бумагу с купоном ключ 5 убыток может быть вполне реальный
66|05.08.2019 13:28:11|Denis Ipatov|В годовой Открывашке 20 БП получилось. Ну возможно это исключение, а не правило.
68|05.08.2019 13:30:18|Константин Цехмистренко|Добрый день, участники форума Сообщаю по ООО Каскад Текст программы и условия выпуска размещены в Центре раскрытия информации. Определены сроки для направления оферт с предложением заключить предварительный договор. https//www.edisclosure.ru/portal/company.aspxid37683
69|05.08.2019 13:30:55|Дмитрий Ушаков|Понимаю, любую можно брать за день до выплаты купона, а через день продавать.
70|05.08.2019 13:33:39|Harry Lime|Отлично , так и надо , не каждый бумажный убыток одинаково полезен
