|time|user|text
1|13.12.2019 00:56:14|Шура SiberianRanger|В рамках работы по выявлению клиентов, осуществляющих операции, отвечающие признакам транзитных, рекомендуем обращать внимание на клиентов, которые искусственно завышают размер уплачиваемых с банковских счетов далее  счет налогов и других обязательных платежей в бюджетную систему Российской Федерации2 с 0,5 от дебетового оборота по счету3 в среднем до значения 0,9 от дебетового оборота по счету либо до значений, незначительно его превышающих. С учетом изложенного, при оценке деятельности клиента с использованием критерия уплаты налогов и других обязательных платежей в незначительных размерах, не сопоставимых с масштабом деятельности клиента, рекомендуем исходить из его значения, приближенного к 0,9 от дебетового оборота по счету клиента, либо незначительно превышающего данное значение.
2|13.12.2019 00:57:38|Евгений|0.9 ЦБ настоятельно рекомендует банкам следить чтобы у их клиентов доля налогов была не ниже. Показатель крайне примитивен, но в тоже время прост для контроля. Ну и налоговики  они могут сортировать похожие бизнесы и в первую очередь трясти тех, у кого нагрузка меньше всего
4|13.12.2019 01:00:09|Шура SiberianRanger|по отраслям https//www.nalog.ru/rn77/taxation/reference_work/conception_vnp/
5|13.12.2019 01:33:53|Denis Kozlov Septem|Откуда эти фантазии Откуда 4 человека Выручка по 2019 году будет около 900 млн. Долг меньше, чем у половины из списка ВДО.
8|13.12.2019 05:47:15|Harry Lime|В моей системе координат только биржевые , так уж получилось
10|13.12.2019 06:21:19|Harry Lime|Я честно перечитал инвестмемо ко второму выпуску , там было много про инвестпрограмму и гранулят , но про среднесписочную численность не нашел. Возможно не увидел просто. Думаю маленькая 1520 человек .
12|13.12.2019 06:38:14|Dmitry|ИНН 5050116514 
13|13.12.2019 06:39:39|Mars|Аналог Wago На codesys программируется
14|13.12.2019 06:43:00|Dmitry|Вроде этот и да, по СБИСУ 4 чел
15|13.12.2019 06:54:42|Oleg Klyuch|На 01.01.2019
16|13.12.2019 06:55:13|Dmitry|Думаю, да, там только 18 год
17|13.12.2019 06:56:40|Oleg Klyuch|Подождём ответа Дениса
18|13.12.2019 07:02:40|Harry Lime|Это видел , вот и интересно
19|13.12.2019 07:33:26|Harry Lime|Кстати у одной организации с выручкой 6,7 млрд руб налогов за 2018й году уплачено на 10 млн руб.
20|13.12.2019 07:34:32|Pavel Usach|Немного свежей инфы про моторы в пензенских СМИ https//stolica58.ru/news/obcshestvo/olgaizranovamotornyetehnologiivyshlinaevropejskijrynok
21|13.12.2019 07:36:18|Harry Lime|И говорят , что цех , который был в зачаточном состоянии на момент выпуска уже достроен на облигациогные деньги. Обещают показать.
22|13.12.2019 07:49:09|Астория|Пр Руспрофайлу средняя численность за 2018й год сотрудников у Эбиса  4 человека. Средняя зарплата  24 тыс.руб. Ну не 4 же человека на самом деле работают Вот и делаю вывод, что оставшиеся получают чёрную зарплату. А где на неё деньги брать Нужен источник Это не утверждение, а сомнение. Развейте его пожалуйста
23|13.12.2019 07:51:27|Павел|Тогда корректнее говорить не выручка, а оборот. Трейдер какойнибудь В форме 2 может проходить как выручка, но по факту оборот и налоговая нормально смотрит. У солид товарные рынки выручка 73.5 млрд налогов 400 млн А по фин компаниям так вообще есть с триллионом выручки Или какойнибудь 7708729065 С выручкой 460 млрд руб и налогами 320 млн
24|13.12.2019 08:00:49|Harry Lime|В ОДДС написано выручка , значит выручка. Очевидно коэффициенты , от которых начинается заинтересованность налоговых органов разные по отраслям.
25|13.12.2019 08:10:55|Pavel Usach|Вполне может быть. Говорят, Ольга Изранова отличается очень целеустремленным характером.
26|13.12.2019 09:28:06|Aleksandr|https//www.kommersant.ru/amp/4188731
27|13.12.2019 10:00:10|Степан|По вопросам покупки/продажи коммерческих облигаций обращайтесь 8 495 7925550 Куренов Константин доб. 2210 kkurenovuniver.ru Сысоева Олеся доб. 2289 osisoevauniver.ru iguniver
28|13.12.2019 10:31:15|Harry Lime|Я провел тестовую сделку по евробондам на СПБ, ура товарищи 
29|13.12.2019 10:33:36|Alex|Иностранщина из нового списка или наши
30|13.12.2019 10:33:40|А что ты сделал для котэ!?|Альфа директ Педерасты в плохом смысле
32|13.12.2019 10:33:52|Harry Lime|Vakiflar 24
33|13.12.2019 10:35:16|Alex|БКС по запросу разрешил
34|13.12.2019 10:36:49|Harry Lime|Да , я их как бы это приличнее выразиться , замучал
36|13.12.2019 10:38:50|Alex|Я пока не пробовал, слишком страшно
37|13.12.2019 10:43:33|Михаил|Они для квалов или нет
38|13.12.2019 11:09:31|Harry Lime|Для всех
