|time|user|text
1|07.12.2018 11:07:37|Ilya|Может просто немного подождать
3|07.12.2018 11:07:55|Harry Lime|При техдефолте упадут до 3050 от номинала , но по мне это риск только ВЭБа и ПСБ
4|07.12.2018 11:07:59|Max K|Как относитесь к Россия 22 Сейчас доходность в районе 4 процентов, планирую из суверенного долга взять 2228
5|07.12.2018 11:08:27|Ilya|Почему не Трежерис по 3 
6|07.12.2018 11:08:32|Harry Lime|22 Чтото новенькое , там номинал какой
7|07.12.2018 11:08:56|Svyatoslav Lebedev|Ага Зато тогда же мне чудом удалось на нём немного покататься точных цифр не помню хотя могу поднять, но чтото типа средняя покупки акций была 4.7, продал по 8 или около того. Чистая удача, конечно  но тем не менее
8|07.12.2018 11:09:04|Max K|XS0767472458
9|07.12.2018 11:09:41|Harry Lime|Isin понятно , торговый лот какой
10|07.12.2018 11:10:34|Max K|Отсутствие валютной переоценки, отсутствие ндфл по купону на суверенные бонды за трежерис придется платить 30 или 13  но придется с бумагами возиться каждый купон, долг/ввп привлекательный у РФ
12|07.12.2018 11:11:19|Ilya|Ну вот отличные за, такое больше никто не предложит
13|07.12.2018 11:11:29|Harry Lime|Я бы взял Кокс 22 в таком варианте , но это мое мнение .
15|07.12.2018 11:13:53|Max K|Это примерно полпроцента к доходности купона, но риски санкций прямо нависают и их постоянно отодвигают  жду ясности по санкциям и точки входа уже полгода 
16|07.12.2018 11:15:09|Ilya|А в это время они в цене тоже подсели
17|07.12.2018 11:15:24|Harry Lime|А так все короткие , их немного в РФ  Система 19, Бин 19, Полюс 20 , ТМК 20.
18|07.12.2018 11:15:55|Max K|Кстати у кого какое мнение по облигациям Альфа банка  как рублевые так и евробонды В сравнении с госбанками РФ
19|07.12.2018 11:15:55|Ilya|А по ним по всем переоценка не считается
20|07.12.2018 11:16:10|Harry Lime|Да по всем переоценка
21|07.12.2018 11:16:23|Ilya|Норм тогда
22|07.12.2018 11:16:45|Aleksandr|Я в полюсе сижу до погашения. Но я брал его на проливе в апреле по 95.
23|07.12.2018 11:17:08|Max K|Если не ошибаюсь переоценка валютная отменена только по суверенным бумагам России
24|07.12.2018 11:17:14|Harry Lime|Да
25|07.12.2018 11:17:57|Ilya|Так по всем из России или только по госам
26|07.12.2018 11:18:18|Harry Lime|Отмена только по госам , корпораты  переоценка
27|07.12.2018 11:18:42|Ilya|Ок
28|07.12.2018 11:19:05|Harry Lime|У меня самая большая позиция в ТМК20 , но это личное.
29|07.12.2018 11:19:15|Ilya|В итоге облиги РФ в валюте самые удобные выходит
31|07.12.2018 11:19:47|Harry Lime|Чтото да значит
33|07.12.2018 11:20:38|Ilya|Ясно
35|07.12.2018 11:22:25|Шура SiberianRanger|СПРАВЕДЛИВО
36|07.12.2018 11:22:39|Ilya|По валютным бондари корпоратов бы ещё и вообще норм
37|07.12.2018 11:22:41|Svyatoslav Lebedev|Гарри, почему, если не секрет Не планирую инвестировать в ТМК, просто любопытно.
38|07.12.2018 11:22:47|Ilya|бондам
39|07.12.2018 11:23:37|Harry Lime|В декабре 14 брали вскладчину евробонд ТМК3 по 75, он погасился по 100 в феврале. Доху можете прикинуть.
40|07.12.2018 11:23:51|Ilya|Ещё бы геополитики бы не было....
41|07.12.2018 11:24:01|Svyatoslav Lebedev|Однако
42|07.12.2018 11:24:12|Harry Lime|Сказал же , личное
43|07.12.2018 11:24:27|Svyatoslav Lebedev|Понимаю.
44|07.12.2018 11:24:29|Ilya|Так погасилсЯ же
