|time|user|text
1|27.11.2018 13:40:05|конст бк|Квартира это ни хрена не вложение, это необходимость.
2|27.11.2018 13:40:09|Mikhail|Да, одно свое должно быть. На случай форсмажора. Вот заливать во вторую квартиру  вопрос спорный
3|27.11.2018 13:40:32|Svyatoslav Lebedev|Да, согласен.
4|27.11.2018 13:41:06|Дмитрий Адамидов|Ради бога. Каждый сам себе голова. Можно найти и новое хорошее. Но ... риски растут.
5|27.11.2018 13:41:35|Svyatoslav Lebedev|Да, но продать не означает выйти в дефолт. Да и везение штука такая  как говорят, везёт сильнейшему.
6|27.11.2018 13:43:48|Сергей Ковалев|я им то же самое говорю
7|27.11.2018 13:44:45|Ilya|Чат называется технологии строительства 
8|27.11.2018 13:45:18|конст бк|В общем вопрос не в качестве строительства. Вопрос в достатке. Есть деньги купи пентхаус и смотри на все с высоты птичьего полета и пару тройку машиномест чтоб парковку не искать. К сожалению не у всех получается.
9|27.11.2018 13:45:24|Mikhail|Что приносит 7 годовых Я надеюсь вы не про квартиру, просто сдавать квартиру в Кировске там может и все 20, а в мск и СПб и до 5 может не дойти
10|27.11.2018 13:45:39|конст бк|Сами себя загоняем в муравейникп
11|27.11.2018 13:45:59|Шура SiberianRanger| RUSSIA 7YR EURO BENCHMARK  BOOKS OPEN  Issuer................The Ministry of Finance of the Russian Federation acting on behalf of the Russian Federation Issuer ratings........BBB SampP / BBB F / Ba1 M Exp. notes ratings....BBB F Ranking...............Senior, Unsecured, Unsubordinated Currency..............EUR Settlement............04 Dec 2018 Maturity..............04 Dec 2025 7 years Issue Size............Benchmark Coupon................Fixed, payable annually, act/act day count IPTs..................3 area Denoms/Incr...........EUR 100k Clearing systems......NSD and Euroclear Law/Listing...........English / Euronext Dublin Distribution..........144a / RegS Sole bookrunner.......VTB CAPITAL Timing................Books open. Expect as early as todays business
12|27.11.2018 13:46:08|Шура SiberianRanger|Номинал не для людей конечно
13|27.11.2018 13:47:22|Zuev Aleksandr|Посмотрим, Мечел как был в жопе, так там пока и остаётся
14|27.11.2018 13:47:22|Ilya|Номинал обычно 1000 долл, только минимальная сделка от 200к. А так всегда могло быть и 201 и 253 главное не меньше
15|27.11.2018 13:48:01|Harry Lime|Зато фильмы какие снимает , Тарантино обзавидуется
16|27.11.2018 13:48:36|Ilya|Поэтому 100к это что странное.... адски много.
17|27.11.2018 13:49:16|Svyatoslav Lebedev|EBITDA МЕЧЕЛА В III КВАРТАЛЕ УПАЛА НА 17, ДО 19,2 МЛРД РУБЛЕЙ  КОМПАНИЯ МЕЧЕЛУ ОСТАЛОСЬ РЕСТРУКТУРИРОВАТЬ 9 ДОЛГА, КОМПАНИЯ РАССЧИТЫВАЕТ ЗАВЕРШИТЬ ПРОЦЕСС В 2019Г
19|27.11.2018 13:50:17|Дмитрий Адамидов|Ну как  он по долгам расплатиться не может. Только обслуживать
20|27.11.2018 13:52:36|Harry Lime|Зато в облцентре можно домик в деревне и квартиру в городе , и все это за половину стоимости сопоставимой по метражу квартиры в Москве.
21|27.11.2018 13:53:47|Alexey Z|Как думаете рус28 ещё будет падать или пора брать Санкций вроде не будет особых за морские приключения.
22|27.11.2018 13:54:12|Zuev Aleksandr|Шикарный фильм
23|27.11.2018 13:54:24|Harry Lime|А я о чём
26|27.11.2018 13:59:27|dimakarp1996|Совсем хорошо будет, если ктото покажет данные по  износа новых домов, насколько он не соответствует заявленному сроку
27|27.11.2018 13:59:27|dimakarp1996|в нулевые да, строили как попало. монтажники рассказывали, сверлишь стену, а там тряпки, мусор... щас может и получше, но чето сумневаюсь я
28|27.11.2018 13:59:27|Шура SiberianRanger 27.11.2018 13:36:01|Сейчас такое овнище строят, что даже панельки, построенные криворукими вояками в конце 80х лучше 
29|27.11.2018 13:59:39|dimakarp1996|Я видел проекты межевания для своего района, могу посмотреть
31|27.11.2018 14:04:19|Zuev Aleksandr|Я бы не назвал это контролем над ситуацией
32|27.11.2018 14:12:43|Дмитрий Адамидов|Ладно коллеги. Я сам оффтоп спровоцировал, давайте закруглим. Если кому интересно  посмотрите группу архнадзор в фб. Там много инфы
33|27.11.2018 14:13:58|Alexey Z|До купона ещё месяц, хочется доллары пристроить 
34|27.11.2018 14:15:42|А что ты сделал для котэ!?|Уважаемые клиенты Направляем вам очередной выпуск нашего регулярного продукта Идеи в портфель до погашения рублевые и валютные облигации, который содержит наиболее, на наш взгляд, интересные бумаги для приобретения в портфель до погашения с точки зрения соотношения риска и доходности на заданной дюрации. На этой неделе были внесены следующие изменения 1 В портфели низкорисковых рублевых облигаций для юридических и физических лиц мы добавили выпуски АльфаБанкБО20, ЧТПЗ001P04, Роснефть001P04, ФСК ЕЭС 001P01R, а также облигации Ненецкого АО НАО 2017, Самарская Обл12, Нижегородская Обл10. Данные облигации представляются нам привлекательными с точки зрения доходности и ликвидности 2 в портфели высокорисковых рублевых облигаций мы добавили выпуск Мордовия3, который представляется нам привлекательным с точки зрения доходности и ликвидности. Мы будем рады, если вы поделитесь мнением о нашем продукте, которое можно прислать на адрес R_analystsgazprombank.ru Департамент анализа рыночной конъюнктуры Газпромбанк Акционерное общество тел. 7 495 287 63 18
35|27.11.2018 14:28:08|Turgor|Скопировали мой портфель по субфедам
36|27.11.2018 14:29:26|Kosta|Идеи в портфель прочитал как  Иди в портфель  звучит как угроза ...
37|27.11.2018 14:30:41|Turgor|Интересно, удмуртию2015 они бы к чему отнесли, тоже к высокорисковым
39|27.11.2018 14:45:31|dimakarp1996|А есть ли вообще смысл чемто ограничивать долю региональных облигаций высокой доходности в портфеле Типа Хакасии и пр.
43|27.11.2018 15:16:55|Alex|Рынок похожего мнения, премия к офз там минимальна. Так что высокорисковость относительна
44|27.11.2018 15:33:40|Turgor|Смысл в субфедах только в генерации денежного потока по сравнению с офз
45|27.11.2018 15:36:11|dimakarp1996|Т.е к ним можно относиться как к ОФЗ, даже если это Хакасия с дохой в 9.8
46|27.11.2018 15:38:22|Turgor|Как выше упоминалось, это больше вопрос веры. В моем представлении это квазиОФЗ, несмотря на высокую закредитованность регионов
48|27.11.2018 15:40:51|Evgeny Naumov NFK|Я считаю, что скорость размещения у ПионерЛизинга более чем приличная. Понимаете, мы продаем просто в рынок через андеррайтера, у нас нет организаторов как таковых. А очень часто выпуск якобы расходится за один день, а потом организаторы, скупившие его понарошку , уныло распихивают их среди своих клиентов чуть ли не годами.
